,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
121,"(238.8304546875, 88.1480880681818, 0.811268)","(252.26069375, 108.46989488636363, 0.797767)","(247.3173828125, 104.42490056818181, 0.678744)","(237.4919625, 127.13615909090909, 0.823793)","(220.07661406250003, 125.53158238636362, 0.766843)","(258.938671875, 113.35073011363637, 0.78828)","(237.9530765625, 136.1010625, 0.764776)","(219.17260625000003, 134.4803465909091, 0.746067)","(249.1113828125, 162.095375, 0.656529)","(243.75134062499998, 158.01895170454546, 0.63043)","(218.7292453125, 165.33086079545456, 0.807968)","(220.52464687500003, 218.12814488636366, 0.797405)","(254.9231953125, 166.18369034090907, 0.596533)","(234.80656875, 172.63427556818183, 0.836122)","(232.578084375, 227.07860795454545, 0.69959)","(0.0, 0.0, 0)","(241.497628125, 86.51293181818181, 0.853292)","(0.0, 0.0, 0)","(249.118390625, 87.38105113636364, 0.916013)","(224.099565625, 242.51448295454546, 0.753186)","(228.12111562500002, 243.3070028409091, 0.676945)","(234.364609375, 231.96878693181816, 0.613104)","(209.7994234375, 229.5147784090909, 0.777746)","(209.7984890625, 224.66622159090912, 0.710771)","(223.63377968749998, 223.80149999999998, 0.751337)"
122,"(238.8374625, 87.36576136363637, 0.80664)","(252.24948125, 107.69691193181818, 0.814229)","(246.428325, 103.59415625, 0.676948)","(237.47794687500001, 127.13785795454545, 0.810903)","(219.618303125, 124.70423579545454, 0.791364)","(258.9363359375, 113.36432102272727, 0.788395)","(237.9493390625, 135.29240340909092, 0.785796)","(217.38888437500003, 134.4896903409091, 0.761174)","(249.11605468750003, 161.2960596590909, 0.660274)","(243.7555453125, 157.21538920454546, 0.628319)","(218.72083593750003, 165.33935511363637, 0.812584)","(220.5213765625, 218.12729545454542, 0.793973)","(255.354409375, 166.18029261363637, 0.597369)","(234.37955937499999, 172.69373579545456, 0.839012)","(232.12537968750001, 226.2801420454545, 0.71012)","(0.0, 0.0, 0)","(241.5065046875, 84.90359829545454, 0.815606)","(0.0, 0.0, 0)","(249.123996875, 87.37340625, 0.910201)","(224.099565625, 242.53062215909094, 0.746369)","(228.5607390625, 243.31464772727273, 0.679084)","(233.9268546875, 231.17456818181816, 0.624551)","(209.7900796875, 229.50883238636362, 0.768566)","(209.79335, 224.66112499999997, 0.707068)","(223.63050937499997, 223.8023494318182, 0.739242)"
123,"(238.84213437499997, 87.345375, 0.802507)","(252.2368671875, 107.66548295454547, 0.84482)","(245.53459531249996, 102.79653977272727, 0.731175)","(237.5017734375, 127.14720170454545, 0.830626)","(220.0747453125, 123.90152272727273, 0.74819)","(258.9391390625, 113.32864488636365, 0.783347)","(238.38288906249997, 135.29070454545456, 0.754469)","(218.28635156250002, 133.66404261363635, 0.791046)","(249.1141859375, 161.2833181818182, 0.664275)","(243.743865625, 157.21199147727273, 0.622586)","(218.2826140625, 165.31557102272728, 0.80316)","(220.517171875, 217.3551619318182, 0.789979)","(255.3604828125, 166.1607556818182, 0.602765)","(234.3678796875, 172.69118749999998, 0.843127)","(231.69042812499998, 225.4859232954545, 0.723107)","(240.17595468750002, 84.893575, 0.0686933)","(241.50557031249997, 84.09001249999999, 0.816408)","(0.0, 0.0, 0)","(249.12212812500002, 87.35471875, 0.911778)","(224.0944265625, 242.5025909090909, 0.758622)","(228.55513281249998, 242.53147159090906, 0.685699)","(233.925453125, 231.15248295454543, 0.62711)","(209.79101406249998, 229.5003380681818, 0.767868)","(209.79521875, 224.65857670454542, 0.715085)","(223.6258375, 223.00558238636367, 0.711834)"
124,"(237.965690625, 86.5273721590909, 0.777185)","(252.6909734375, 107.69946022727274, 0.797577)","(247.31644843750004, 105.21317329545455, 0.690824)","(237.92738125, 127.12681534090909, 0.828407)","(221.40389374999998, 123.89727556818183, 0.759053)","(258.95268749999997, 113.31335511363636, 0.778351)","(238.8397984375, 136.89273295454544, 0.718344)","(218.2798109375, 132.88171590909093, 0.764106)","(248.6750296875, 161.2867159090909, 0.659728)","(242.85901249999998, 157.22133522727273, 0.614934)","(218.2751390625, 165.33680681818183, 0.808444)","(220.519040625, 217.3458181818182, 0.783236)","(254.92366249999998, 166.1556590909091, 0.60046)","(234.3706828125, 172.6640056818182, 0.842309)","(231.68342031249998, 225.4731818181818, 0.725931)","(0.0, 0.0, 0)","(241.07482343750002, 81.68076903409091, 0.814168)","(0.0, 0.0, 0)","(249.55567812500001, 87.31139772727273, 0.87289)","(224.088353125, 242.50513920454543, 0.77247)","(228.1159765625, 242.53062215909094, 0.685226)","(233.92218281249998, 231.14313920454546, 0.616077)","(209.7844734375, 229.49863920454544, 0.760436)","(209.7891453125, 224.65263068181815, 0.710589)","(223.6291078125, 222.2198579545455, 0.70797)"
125,"(238.38288906249997, 86.53331818181817, 0.780802)","(252.68022812500004, 107.69181534090909, 0.812238)","(245.98870156249998, 105.21996874999999, 0.707833)","(237.9437328125, 127.15314772727272, 0.812639)","(222.737246875, 123.09031534090909, 0.75844)","(259.377828125, 113.30995738636364, 0.777184)","(237.93859375, 138.54063068181821, 0.790888)","(218.71990156249998, 132.86217897727272, 0.820763)","(248.68016875000004, 161.27907102272727, 0.655322)","(242.86088125, 157.22388352272728, 0.613075)","(218.2742046875, 165.33086079545456, 0.809198)","(220.51436875000002, 217.35261363636363, 0.785039)","(255.35627812500002, 166.13782102272725, 0.60616)","(234.37114999999997, 172.66570454545453, 0.844984)","(231.251271875, 226.28778693181818, 0.714274)","(0.0, 0.0, 0)","(241.08183125000002, 81.69554914772726, 0.817084)","(0.0, 0.0, 0)","(249.99950625, 87.308, 0.866273)","(223.66461406250002, 242.51023579545455, 0.771657)","(228.10663281249998, 243.30190624999997, 0.6934)","(233.91657656249998, 231.18051420454543, 0.61252)","(209.358865625, 229.50288636363638, 0.764534)","(209.364471875, 224.66282386363633, 0.709305)","(223.6244359375, 222.99878693181816, 0.708268)"
126,"(239.28456093750003, 84.90037045454545, 0.751571)","(252.23453124999997, 106.8738125, 0.849011)","(245.08095624999999, 101.99807386363638, 0.758702)","(238.4015765625, 127.15484659090907, 0.772937)","(222.74425468750002, 124.73226704545455, 0.563532)","(259.3913765625, 111.7376590909091, 0.752306)","(237.9404625, 138.52449147727273, 0.702075)","(219.1684015625, 132.01359659090906, 0.821936)","(248.20830937500003, 160.47211079545454, 0.657643)","(241.50837343750004, 156.3999346590909, 0.618964)","(217.8313109375, 165.3087755681818, 0.799388)","(220.0822203125, 217.35261363636363, 0.793426)","(254.9110484375, 165.347, 0.601478)","(234.35806875, 172.65551136363635, 0.838759)","(231.23819062500002, 226.28438920454542, 0.717193)","(240.6113734375, 80.87075085227272, 0.122588)","(241.53640468749998, 81.65732471590908, 0.818727)","(0.0, 0.0, 0)","(251.33472812500003, 86.51972727272727, 0.854836)","(223.641721875, 242.51448295454546, 0.780216)","(227.23065624999998, 243.30020738636364, 0.690265)","(233.92124843750003, 231.94755113636364, 0.607748)","(209.34064531250002, 229.49863920454544, 0.778584)","(209.34485, 224.6577272727273, 0.720942)","(223.2049015625, 222.21561079545458, 0.695718)"
127,"(239.7344625, 85.71531534090909, 0.716648)","(252.2364, 107.64339772727273, 0.847555)","(245.09263593750003, 103.61199431818181, 0.751141)","(238.39083124999996, 126.36572443181818, 0.82633)","(223.6421890625, 125.51459375, 0.486371)","(259.3792296875, 111.71132670454546, 0.757015)","(241.07669218750004, 136.10870738636365, 0.7411)","(219.6094265625, 131.20238920454545, 0.811479)","(248.22092343749998, 160.47465909090906, 0.657564)","(241.51491406250003, 156.41692329545455, 0.618328)","(216.95486718749999, 165.3198181818182, 0.819584)","(220.05091875, 217.3500653409091, 0.794785)","(254.92506406249998, 165.34105397727274, 0.610716)","(234.35947031249998, 171.83411079545454, 0.820024)","(230.80323906249998, 226.27334659090909, 0.744897)","(241.04912812499998, 81.64254460227274, 0.112628)","(241.979765625, 81.63999630681818, 0.756568)","(0.0, 0.0, 0)","(251.772015625, 85.70427272727272, 0.847623)","(223.632378125, 242.49494602272725, 0.766177)","(227.22318124999998, 242.51788068181816, 0.683603)","(233.476953125, 231.9450028409091, 0.595142)","(208.90289062499997, 229.51053124999999, 0.787791)","(208.90943125, 224.66622159090912, 0.720503)","(222.7498609375, 222.9970880681818, 0.680031)"
128,"(241.52986406249997, 83.29035738636362, 0.691729)","(252.26022656250004, 106.8687159090909, 0.833159)","(245.10524999999998, 101.99807386363638, 0.757482)","(238.3969046875, 126.33004829545455, 0.81717)","(220.5260484375, 123.08861647727274, 0.520283)","(259.831934375, 110.91031249999999, 0.729964)","(240.62679062499998, 137.72687499999998, 0.716659)","(219.63699062499998, 127.19052272727272, 0.818262)","(248.20924374999998, 159.66599999999997, 0.683474)","(241.08276562499998, 154.78091761363638, 0.650186)","(216.95767031250003, 165.30622727272726, 0.813024)","(220.05559062499998, 217.3279801136364, 0.795729)","(254.91805625, 165.31217329545453, 0.61521)","(234.3538640625, 171.87318465909092, 0.823386)","(230.81445156249998, 226.27674431818184, 0.736969)","(241.972290625, 80.02955852272729, 0.0715288)","(244.65861874999996, 80.81774630681818, 0.731025)","(0.0, 0.0, 0)","(252.25742343749997, 83.30547727272729, 0.8407)","(223.210975, 242.50938636363634, 0.772657)","(227.21056718749998, 242.52637500000003, 0.692873)","(233.9156421875, 231.17881534090907, 0.627606)","(208.9070953125, 229.51307954545456, 0.803237)","(208.90896406250002, 224.66876988636363, 0.735211)","(223.17406718750001, 222.1935255681818, 0.665349)"
129,"(58.7651796875, 42.645979261363635, 0.873425)","(48.0394890625, 69.50221022727273, 0.790052)","(40.891146562500005, 72.73914005681819, 0.735115)","(44.90657640625, 119.8531306818182, 0.90688)","(62.77738593749999, 100.3756590909091, 0.833548)","(55.18885937499999, 68.65498693181819, 0.746917)","(56.9823921875, 107.65783806818182, 0.160127)","(69.0423703125, 88.1497869318182, 0.288495)","(55.651375, 149.90432954545452, 0.569139)","(51.1631046875, 151.53523863636363, 0.533182)","(52.0694484375, 204.33676988636364, 0.71477)","(50.7174078125, 266.0709261363636, 0.647542)","(61.8887953125, 148.28361363636364, 0.518027)","(59.206671875, 203.5060255681818, 0.683564)","(59.65704062500001, 244.95235227272727, 0.772629)","(55.624745312499996, 38.59979573863637, 0.879136)","(58.756770312499995, 36.19310056818182, 0.359093)","(45.80824828125, 41.81650909090909, 0.884516)","(0.0, 0.0, 0)","(73.95578125000002, 251.44201136363637, 0.678822)","(73.50027343749998, 249.80345738636365, 0.606702)","(57.879392187499995, 250.6554375, 0.637113)","(65.01427968750001, 277.44311931818186, 0.646208)","(61.452909375000004, 279.0680823863637, 0.574729)","(47.590521875, 271.7578721590909, 0.62683)"
130,"(243.30097187500002, 83.2972377840909, 0.594801)","(253.13059687499998, 106.05071306818184, 0.776788)","(246.434865625, 101.17497443181819, 0.733593)","(238.3959703125, 126.34448863636365, 0.735526)","(222.7489265625, 121.47894318181818, 0.467959)","(259.8417453125, 109.2845, 0.727954)","(241.06828281250003, 138.53723295454546, 0.833766)","(221.40716406250002, 123.11240056818181, 0.74528)","(249.12493125000003, 159.6430653409091, 0.661605)","(243.74526718750002, 153.97480681818183, 0.632081)","(217.387015625, 164.5162556818182, 0.787147)","(219.63558906249997, 216.5082784090909, 0.774354)","(255.8071140625, 164.53409375, 0.609776)","(234.3529296875, 171.8026818181818, 0.806237)","(230.8088453125, 226.25975568181818, 0.742078)","(0.0, 0.0, 0)","(245.532259375, 80.857075, 0.700755)","(0.0, 0.0, 0)","(254.02105625000002, 81.69554914772726, 0.851261)","(223.210975, 241.6990284090909, 0.741587)","(227.2124359375, 242.49579545454546, 0.686905)","(233.9240515625, 231.1694715909091, 0.649354)","(208.9014890625, 227.89236363636363, 0.75009)","(208.9024234375, 223.86605681818182, 0.717108)","(222.74238593750002, 219.7836875, 0.660653)"
131,"(242.4165859375, 81.65511619318183, 0.707056)","(253.1273265625, 106.02183238636363, 0.770606)","(246.42552187500002, 101.16732954545454, 0.73118)","(237.9325203125, 123.89982386363637, 0.757773)","(222.750328125, 119.87521590909091, 0.494793)","(259.8482859375, 108.46140056818182, 0.743597)","(241.08603593750001, 138.53723295454546, 0.831661)","(222.74425468750002, 121.47979261363636, 0.779357)","(249.56175156249998, 159.67959090909093, 0.646042)","(243.74526718750002, 154.78686363636362, 0.600998)","(216.9539328125, 164.51540624999998, 0.794425)","(219.62858125000002, 216.49723579545454, 0.766829)","(255.82159687499998, 165.33086079545456, 0.608224)","(233.931059375, 171.01950568181817, 0.794463)","(230.80744374999998, 226.26145454545454, 0.738155)","(244.1937671875, 78.39881931818181, 0.11124)","(245.5425375, 79.21860596590909, 0.691037)","(0.0, 0.0, 0)","(254.91151562500002, 82.48348210227273, 0.86545)","(223.193221875, 241.71771590909094, 0.750875)","(226.77514843749998, 242.50853693181818, 0.704845)","(233.9305921875, 231.17371875, 0.650949)","(208.8856046875, 227.88641761363635, 0.737555)","(208.8865390625, 223.86011079545455, 0.69962)","(222.7358453125, 219.75990340909092, 0.662885)"
132,"(244.18255468749996, 81.68654517045454, 0.696968)","(253.5758265625, 106.03372443181817, 0.769487)","(246.43066093749997, 101.1605340909091, 0.760238)","(237.4905609375, 123.9168125, 0.767574)","(222.73771406249998, 120.67113352272727, 0.499341)","(260.73407343749994, 108.4953778409091, 0.719451)","(241.53967500000002, 138.5168465909091, 0.815552)","(223.183878125, 121.46790056818182, 0.792252)","(248.67316093750003, 159.65750568181818, 0.668417)","(242.852471875, 153.98245170454544, 0.624739)","(216.95440000000002, 164.52135227272726, 0.795952)","(219.61690156250003, 215.71915625, 0.766692)","(255.35908125, 165.32406534090907, 0.609161)","(233.927321875, 171.0135596590909, 0.794076)","(230.7938953125, 226.27164772727272, 0.747176)","(244.6231125, 78.40705880681818, 0.168944)","(246.4395375, 80.03635397727273, 0.684447)","(0.0, 0.0, 0)","(255.3539421875, 82.49554403409091, 0.879721)","(223.1778046875, 241.72196306818185, 0.736321)","(226.7639359375, 242.5110852272727, 0.687344)","(233.91797812500002, 231.95264772727273, 0.625007)","(208.8921453125, 227.90085795454544, 0.761091)","(208.886071875, 223.86435795454545, 0.71659)","(222.301828125, 218.98182386363638, 0.662101)"
133,"(243.75367656249998, 82.48959801136365, 0.63465)","(253.58517031250003, 106.0379715909091, 0.7805)","(246.42598906249998, 101.16732954545454, 0.771163)","(237.94840468750002, 125.51204545454544, 0.741862)","(222.74191875, 120.69491761363636, 0.58726)","(261.61332031250004, 108.49622727272727, 0.727392)","(242.40443906250002, 138.52873863636364, 0.809677)","(223.63658281250002, 121.46875, 0.719453)","(248.67316093750003, 159.64476420454545, 0.681539)","(242.41238124999998, 153.9799034090909, 0.637373)","(216.95112968749999, 165.29773295454547, 0.808826)","(219.61736875, 216.51082670454548, 0.782847)","(255.36281875, 164.53834090909092, 0.60974)","(233.931059375, 171.80183238636363, 0.805464)","(230.80043593750003, 226.27674431818184, 0.756332)","(244.2003078125, 80.04552784090909, 0.205831)","(246.4297265625, 80.84136051136363, 0.682462)","(0.0, 0.0, 0)","(255.3763671875, 82.48212301136363, 0.892076)","(223.18668125, 242.51363352272725, 0.768535)","(226.766271875, 242.5323210227273, 0.711699)","(233.91797812500002, 231.17966477272728, 0.642213)","(208.87953125, 228.70442045454547, 0.750728)","(208.87999843749998, 224.62714772727273, 0.698006)","(222.29715625, 218.99116761363638, 0.677984)"
134,"(244.63712812500003, 81.65842897727273, 0.745239)","(254.027596875, 106.02523011363637, 0.788397)","(245.54814374999998, 101.1511903409091, 0.80357)","(237.9568140625, 126.36487500000001, 0.777376)","(222.74332031249997, 121.48064204545454, 0.678399)","(262.07770468750005, 108.48943181818183, 0.751897)","(244.190496875, 138.5304375, 0.817232)","(225.43525468749996, 119.87776420454547, 0.720626)","(248.679234375, 159.6524090909091, 0.685633)","(242.852471875, 153.9909460227273, 0.636239)","(216.94552343750001, 164.54258806818183, 0.814114)","(219.61549999999997, 216.51422443181818, 0.780022)","(255.37029374999997, 165.309625, 0.613673)","(233.92825625, 172.62153409090908, 0.825403)","(230.79996875, 226.28269034090906, 0.756826)","(244.649275, 77.60477045454546, 0.180164)","(247.76494843749998, 80.01928039772727, 0.709817)","(0.0, 0.0, 0)","(255.8281375, 81.6993715909091, 0.876831)","(223.18341093749999, 242.5153323863636, 0.769098)","(226.7639359375, 243.2925625, 0.710909)","(233.919846875, 231.94415340909092, 0.639402)","(208.87719531250002, 228.7018721590909, 0.750764)","(208.87999843749998, 224.62629829545452, 0.701275)","(222.29528749999997, 219.76330113636365, 0.675493)"
135,"(58.32181875, 40.22790170454546, 0.783876)","(48.4758421875, 69.47426392045455, 0.767164)","(42.23674, 72.72215142045455, 0.696216)","(48.041824999999996, 119.80811079545452, 0.900382)","(62.78205781250001, 94.69890625, 0.829946)","(54.3044734375, 68.64037670454546, 0.675918)","(59.6612453125, 107.68586931818182, 0.390155)","(69.041903125, 88.96948863636364, 0.41185)","(55.644834374999995, 149.0837784090909, 0.563855)","(51.6111375, 150.7282784090909, 0.534599)","(52.082996875, 203.5213153409091, 0.668777)","(50.2717109375, 264.4570056818182, 0.634439)","(60.995065624999995, 146.67478977272728, 0.49257)","(59.198262500000006, 200.27563636363638, 0.667731)","(59.219285937500004, 244.9735880681818, 0.766183)","(55.1762453125, 35.38112869318182, 0.892426)","(57.4215484375, 34.53067755681818, 0.149933)","(45.37740796875, 41.02857613636363, 0.853594)","(0.0, 0.0, 0)","(73.9613875, 250.68007102272728, 0.681769)","(73.49980625, 249.79496306818183, 0.612567)","(57.4215484375, 251.44286079545455, 0.597532)","(65.01568125, 277.4482159090909, 0.655588)","(61.88599218750001, 279.06723295454543, 0.586572)","(47.1471609375, 270.17113352272725, 0.654283)"
136,"(58.7464921875, 38.59945596590909, 0.794765)","(48.050234375, 69.477321875, 0.767153)","(42.23015265625, 72.71900852272726, 0.694553)","(49.37798124999999, 118.20183522727272, 0.799492)","(63.69260625, 93.8817528409091, 0.81861)","(54.289990625, 68.65447727272726, 0.667952)","(59.6691875, 110.09655681818181, 0.408309)","(69.481059375, 88.15998011363638, 0.409228)","(55.63829375, 149.0846278409091, 0.566387)","(51.1752515625, 151.51909943181818, 0.533739)","(52.082996875, 203.5221647727273, 0.674722)","(49.8246125, 266.0768721590909, 0.643951)","(60.997401562499995, 146.6679943181818, 0.493066)","(59.2005984375, 201.07495170454547, 0.671896)","(59.2127453125, 244.97868465909093, 0.769176)","(55.179515625, 35.351143750000006, 0.883618)","(56.539965625, 34.508252556818185, 0.135369)","(44.93600921875, 40.21609460227273, 0.859296)","(0.0, 0.0, 0)","(73.96092031250001, 250.68516761363634, 0.677204)","(73.49980625, 249.8009090909091, 0.612031)","(56.9739828125, 251.44880681818182, 0.606375)","(64.57932812499999, 276.67098579545456, 0.677689)","(61.452442187500004, 278.2798096590909, 0.603265)","(46.7038934375, 271.7570227272727, 0.649405)"
137,"(245.543471875, 80.82199346590909, 0.801262)","(254.9175890625, 106.02353124999999, 0.813518)","(245.99570937500002, 101.17752272727272, 0.783331)","(237.4858890625, 127.15654545454545, 0.750065)","(219.61082812499998, 122.28420454545456, 0.817597)","(262.528540625, 107.68586931818182, 0.784658)","(244.65908593749998, 138.52703977272728, 0.819774)","(227.21196875, 115.00032670454544, 0.814577)","(248.66194843750003, 159.66260227272727, 0.684929)","(241.9634140625, 154.78346590909092, 0.62346)","(216.9389828125, 165.30707670454547, 0.821945)","(219.1814828125, 215.7234034090909, 0.757009)","(255.363753125, 165.31387215909092, 0.626818)","(233.9249859375, 171.82051988636363, 0.824783)","(230.78408437500002, 226.26994886363636, 0.7558)","(245.98122656249998, 75.20419119318181, 0.272171)","(248.6722265625, 76.79882954545455, 0.785071)","(0.0, 0.0, 0)","(256.27803906249994, 81.68917840909091, 0.86868)","(222.74939375000002, 242.5025909090909, 0.759872)","(226.327115625, 242.52382670454543, 0.697489)","(233.90162656249998, 231.95519602272728, 0.611296)","(208.458128125, 227.1015426136364, 0.746701)","(208.45719375000002, 223.85841193181818, 0.700033)","(221.8509921875, 218.99031818181817, 0.685273)"
138,"(245.111790625, 80.03847755681818, 0.817079)","(255.34553281249998, 105.2063778409091, 0.807548)","(246.87168593750002, 101.16223295454544, 0.778449)","(235.71151093749998, 127.12936363636364, 0.658493)","(219.616434375, 120.70511079545454, 0.828544)","(262.9476078125, 106.87721022727273, 0.795913)","(245.09403749999998, 137.71838068181816, 0.823728)","(228.564009375, 114.98163920454546, 0.785623)","(249.1207265625, 160.45682102272727, 0.634425)","(242.86088125, 155.59722159090907, 0.589843)","(216.94552343750001, 164.5052130681818, 0.790943)","(219.59868125, 215.7047159090909, 0.757241)","(255.80945, 165.32831249999998, 0.597935)","(233.93199375, 169.40303693181818, 0.773845)","(230.78408437500002, 225.4638380681818, 0.765563)","(245.556553125, 75.177009375, 0.332826)","(248.6596125, 76.78634289772727, 0.810132)","(0.0, 0.0, 0)","(257.60251562499997, 81.63345568181818, 0.874179)","(222.75359843750002, 241.70072727272725, 0.741704)","(226.75599375000002, 242.49494602272725, 0.696095)","(233.90162656249998, 231.15588068181816, 0.632922)","(208.8762609375, 227.08370454545454, 0.732122)","(208.880465625, 223.83972443181815, 0.695292)","(221.84865625000003, 218.96993181818183, 0.696503)"
139,"(245.9924390625, 79.20892244318183, 0.738355)","(255.3604828125, 106.00569318181819, 0.821005)","(247.32485781249997, 101.1511903409091, 0.777575)","(236.60010156250002, 127.18457670454546, 0.592214)","(220.05559062499998, 121.48573863636364, 0.816079)","(262.954615625, 107.66803125, 0.790582)","(245.5383328125, 138.53638352272725, 0.799306)","(229.44746093749998, 114.17043181818181, 0.814729)","(248.6722265625, 160.4559715909091, 0.646173)","(242.4053734375, 155.59382386363637, 0.597577)","(216.936646875, 164.51370738636365, 0.81074)","(219.59868125, 215.69961931818182, 0.75751)","(255.36281875, 165.33935511363637, 0.602679)","(233.9193796875, 167.79846022727273, 0.777268)","(230.7845515625, 225.46213920454548, 0.768306)","(247.3276609375, 75.15118664772729, 0.25555)","(249.105309375, 75.1943377840909, 0.743475)","(0.0, 0.0, 0)","(258.0505484375, 80.86590909090908, 0.8706)","(222.74005, 241.7024261363636, 0.741163)","(226.3201078125, 242.4966448863636, 0.689065)","(233.9006921875, 231.15927840909092, 0.631406)","(208.880465625, 227.09134943181823, 0.738735)","(208.880465625, 223.8448210227273, 0.693701)","(221.8500578125, 218.96908238636365, 0.700657)"
140,"(245.97795625, 79.21894573863636, 0.782081)","(255.3721625, 104.41810511363637, 0.813769)","(247.763546875, 100.34677840909092, 0.792408)","(237.48635625, 127.16928693181819, 0.709211)","(219.6206390625, 120.6609403409091, 0.878142)","(262.962090625, 107.67822443181818, 0.785252)","(245.97748906249996, 137.72772443181816, 0.764478)","(229.89642812500003, 113.38300852272727, 0.857773)","(249.10577656249998, 159.67364488636366, 0.658321)","(242.8515375, 154.78091761363638, 0.606678)","(216.938515625, 164.5026647727273, 0.796914)","(219.59774687499998, 214.90455113636364, 0.758148)","(255.37076093750002, 165.32661363636365, 0.60904)","(233.91797812500002, 170.20744886363636, 0.789779)","(230.7901578125, 225.46978409090906, 0.759714)","(246.8838328125, 75.1349625, 0.335244)","(249.1123171875, 75.96392301136363, 0.806744)","(0.0, 0.0, 0)","(258.9279265625, 80.87584744318181, 0.91247)","(222.7498609375, 240.8929176136364, 0.73121)","(226.32664843749998, 241.70497443181816, 0.693485)","(233.91610937500002, 231.1584289772727, 0.653205)","(208.87579374999999, 227.07436079545454, 0.735065)","(208.4576609375, 223.83887500000003, 0.69399)","(221.8491234375, 218.95124431818184, 0.696916)"
141,"(246.8744890625, 75.20240738636363, 0.747623)","(255.37122812500002, 104.4113096590909, 0.815137)","(247.77849687499997, 101.12995454545454, 0.80037)","(234.35947031249998, 126.34448863636365, 0.752094)","(219.61690156250003, 119.85398011363635, 0.874387)","(262.96349218750004, 107.63830113636364, 0.788582)","(247.31831718749996, 136.92161363636365, 0.745667)","(230.36034531250002, 113.37621306818184, 0.893678)","(248.6712921875, 159.63202272727273, 0.65391)","(241.97509375, 153.9697102272727, 0.602788)","(216.51524375, 164.5026647727273, 0.803808)","(219.1740078125, 214.88926136363634, 0.756594)","(255.365621875, 164.51540624999998, 0.586859)","(233.9137734375, 168.5994744318182, 0.780392)","(230.7845515625, 224.68151136363636, 0.773377)","(248.20924374999998, 73.52962130681819, 0.134949)","(249.56455468749996, 74.31364687499999, 0.718811)","(0.0, 0.0, 0)","(258.9410078125, 80.85435681818183, 0.917049)","(222.7489265625, 240.0944517045455, 0.725459)","(226.32664843749998, 240.90480965909094, 0.691504)","(233.9119046875, 231.13039772727274, 0.653081)","(208.44785, 227.07436079545454, 0.722956)","(208.4455140625, 223.83292897727276, 0.684075)","(221.4034265625, 218.18165909090908, 0.709443)"
142,"(247.3229890625, 75.97836335227272, 0.764893)","(255.3735640625, 105.23016193181817, 0.824603)","(247.77849687499997, 101.15373863636364, 0.796748)","(234.3734859375, 126.32325284090909, 0.745335)","(220.06072968750001, 119.04447159090907, 0.845096)","(262.967696875, 107.65189204545455, 0.784227)","(247.31644843750004, 136.91142045454546, 0.751655)","(230.3500671875, 113.35242897727272, 0.886323)","(248.679234375, 159.64136647727273, 0.661961)","(242.4179875, 153.97565625, 0.610311)","(216.51477656249997, 164.50776136363638, 0.807789)","(218.7311140625, 214.08400000000003, 0.74822)","(255.36422031250004, 164.53154545454544, 0.604178)","(233.47041249999998, 170.20320170454545, 0.772888)","(230.365484375, 225.44854829545454, 0.771333)","(248.21111249999998, 73.54644005681818, 0.169053)","(250.447071875, 74.3290215909091, 0.730921)","(0.0, 0.0, 0)","(258.9400734375, 80.84102073863637, 0.906247)","(222.7479921875, 240.09190340909086, 0.718441)","(226.32991875, 240.90650852272725, 0.680677)","(233.47601875, 231.14483806818183, 0.626893)","(208.440375, 227.07945738636363, 0.722525)","(208.01102968749998, 223.83717613636367, 0.681545)","(220.9586640625, 218.16551988636363, 0.721499)"
143,"(247.761678125, 79.21206534090909, 0.789745)","(255.3810390625, 102.80758238636365, 0.809221)","(247.76962031249997, 100.32299431818181, 0.776585)","(237.0448640625, 125.52393749999999, 0.665826)","(222.29762343750002, 119.02918181818181, 0.421591)","(262.97704062500003, 107.64169886363636, 0.780589)","(248.20410468750003, 136.1112556818182, 0.785672)","(230.78034687500002, 113.31250568181818, 0.845854)","(248.67316093750003, 158.86413636363636, 0.660191)","(241.972290625, 153.95526988636362, 0.617361)","(216.5091703125, 162.91167897727271, 0.80075)","(219.16419687500002, 213.28978125, 0.758219)","(255.37122812500002, 164.51200852272729, 0.598559)","(233.47321562500002, 166.98640340909094, 0.793502)","(230.36221406250002, 224.6764147727273, 0.778055)","(248.20083437499997, 74.37913806818182, 0.270128)","(250.45688281250003, 75.19765056818181, 0.810366)","(0.0, 0.0, 0)","(259.37595937500004, 80.84042613636365, 0.919701)","(222.73771406249998, 239.28579261363637, 0.718363)","(226.3219765625, 240.88442329545458, 0.686949)","(233.4746171875, 231.14059090909092, 0.641786)","(208.4483171875, 226.27504545454545, 0.724681)","(208.4399078125, 223.8150909090909, 0.675779)","(220.9722125, 218.16382102272726, 0.71233)"
