,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
214,"(380, 315, 0.939427)","(324, 360, 0.857233)","(307, 357, 0.832526)","(292, 433, 0.95088)","(360, 483, 0.903172)","(345, 360, 0.851617)","(336, 413, 0.57827)","(359, 433, 0.778768)","(289, 521, 0.774039)","(262, 518, 0.713792)","(204, 633, 0.791497)","(130, 736, 0.884369)","(315, 524, 0.772248)","(342, 625, 0.907909)","(227, 689, 0.849872)","(368, 301, 0.889638)","(386, 312, 0.119108)","(339, 298, 0.917975)","(0, 0, 0)","(257, 739, 0.890872)","(262, 728, 0.80942)","(207, 689, 0.830024)","(154, 769, 0.843377)","(133, 769, 0.835149)","(115, 742, 0.787556)"
215,"(380, 315, 0.93935)","(324, 360, 0.857403)","(307, 357, 0.832277)","(292, 433, 0.951041)","(360, 483, 0.902921)","(345, 360, 0.852232)","(333, 413, 0.579696)","(359, 433, 0.77973)","(289, 521, 0.773306)","(262, 518, 0.713234)","(204, 633, 0.791879)","(130, 736, 0.88486)","(315, 524, 0.771258)","(342, 625, 0.907999)","(227, 689, 0.849802)","(368, 301, 0.889456)","(386, 312, 0.118339)","(339, 298, 0.917941)","(0, 0, 0)","(257, 739, 0.890683)","(262, 728, 0.809558)","(207, 689, 0.830424)","(154, 769, 0.843982)","(133, 769, 0.836043)","(115, 742, 0.787486)"
216,"(413, 310, 0.904374)","(362, 351, 0.813962)","(342, 342, 0.89266)","(342, 418, 0.903261)","(413, 463, 0.841378)","(374, 360, 0.775729)","(365, 436, 0.225709)","(410, 465, 0.234599)","(321, 513, 0.786972)","(298, 510, 0.752622)","(224, 622, 0.885636)","(142, 716, 0.841714)","(345, 513, 0.763411)","(398, 619, 0.837299)","(301, 707, 0.797051)","(410, 295, 0.979472)","(0, 0, 0)","(374, 295, 0.881887)","(0, 0, 0)","(357, 745, 0.804015)","(354, 739, 0.787641)","(277, 716, 0.813366)","(151, 772, 0.816215)","(130, 766, 0.851331)","(127, 716, 0.760151)"
217,"(413, 310, 0.906692)","(362, 351, 0.813196)","(342, 342, 0.89501)","(339, 416, 0.906905)","(413, 463, 0.848365)","(374, 362, 0.775487)","(365, 436, 0.228755)","(410, 465, 0.247619)","(321, 510, 0.785974)","(301, 507, 0.753418)","(224, 622, 0.881124)","(139, 716, 0.842148)","(345, 513, 0.761381)","(398, 618, 0.836288)","(301, 707, 0.796504)","(410, 295, 0.974937)","(0, 0, 0)","(374, 295, 0.882756)","(0, 0, 0)","(357, 745, 0.805506)","(354, 739, 0.788921)","(277, 716, 0.815709)","(151, 772, 0.811843)","(130, 766, 0.853304)","(127, 716, 0.760393)"
218,"(413, 310, 0.906002)","(362, 351, 0.813316)","(342, 342, 0.895478)","(339, 416, 0.907134)","(413, 463, 0.847491)","(374, 362, 0.775916)","(365, 433, 0.230751)","(410, 465, 0.248314)","(321, 510, 0.786816)","(301, 507, 0.753561)","(224, 622, 0.881562)","(142, 716, 0.842057)","(345, 513, 0.762139)","(398, 618, 0.836306)","(301, 707, 0.796525)","(410, 295, 0.97547)","(0, 0, 0)","(374, 295, 0.883606)","(0, 0, 0)","(359, 745, 0.807913)","(354, 739, 0.790875)","(277, 716, 0.815621)","(151, 772, 0.812355)","(130, 766, 0.853637)","(127, 716, 0.759954)"
219,"(413, 310, 0.906002)","(362, 351, 0.813331)","(342, 342, 0.895482)","(339, 416, 0.907133)","(413, 463, 0.847486)","(374, 362, 0.775925)","(365, 433, 0.230748)","(410, 465, 0.248372)","(321, 510, 0.786896)","(301, 507, 0.753609)","(224, 622, 0.881532)","(139, 716, 0.842056)","(345, 513, 0.762228)","(398, 618, 0.836293)","(301, 707, 0.796554)","(410, 295, 0.97547)","(0, 0, 0)","(374, 295, 0.883607)","(0, 0, 0)","(359, 745, 0.807933)","(354, 739, 0.790908)","(277, 716, 0.815652)","(151, 772, 0.812377)","(130, 766, 0.853647)","(127, 716, 0.759977)"
220,"(442, 301, 0.852764)","(389, 342, 0.798303)","(386, 342, 0.900524)","(386, 412, 0.934978)","(454, 460, 0.789348)","(389, 342, 0.683656)","(410, 433, 0.34975)","(463, 463, 0.435435)","(363, 510, 0.82418)","(339, 507, 0.77893)","(262, 613, 0.812667)","(154, 692, 0.878046)","(386, 513, 0.775991)","(454, 601, 0.871425)","(389, 719, 0.874934)","(436, 292, 0.95532)","(0, 0, 0)","(410, 292, 0.931986)","(0, 0, 0)","(460, 745, 0.807829)","(457, 739, 0.768249)","(368, 739, 0.82849)","(142, 760, 0.782107)","(127, 742, 0.765879)","(139, 683, 0.71536)"
221,"(442, 304, 0.846556)","(389, 342, 0.804888)","(386, 342, 0.898796)","(386, 412, 0.933406)","(454, 460, 0.811765)","(392, 342, 0.692766)","(409, 433, 0.328119)","(463, 465, 0.405784)","(363, 510, 0.828882)","(339, 507, 0.784501)","(262, 613, 0.812233)","(154, 692, 0.879718)","(386, 513, 0.781086)","(454, 601, 0.873362)","(389, 719, 0.880154)","(436, 292, 0.956714)","(0, 0, 0)","(410, 292, 0.928309)","(0, 0, 0)","(460, 745, 0.805935)","(457, 739, 0.763865)","(368, 739, 0.833984)","(142, 760, 0.775529)","(127, 742, 0.770014)","(139, 686, 0.720401)"
222,"(442, 304, 0.846306)","(389, 342, 0.804254)","(386, 342, 0.897744)","(386, 412, 0.932757)","(457, 460, 0.813764)","(392, 342, 0.691175)","(407, 433, 0.32467)","(463, 463, 0.406947)","(363, 510, 0.82863)","(339, 507, 0.784887)","(262, 613, 0.811867)","(154, 692, 0.878915)","(386, 513, 0.780246)","(454, 601, 0.873608)","(389, 719, 0.88021)","(436, 292, 0.956692)","(0, 0, 0)","(410, 292, 0.928436)","(0, 0, 0)","(460, 745, 0.80632)","(457, 739, 0.764221)","(368, 739, 0.833911)","(142, 760, 0.776006)","(127, 742, 0.769219)","(139, 686, 0.722304)"
223,"(442, 304, 0.845881)","(389, 342, 0.806686)","(386, 342, 0.896206)","(386, 413, 0.931106)","(454, 460, 0.807856)","(395, 345, 0.694397)","(410, 433, 0.346642)","(463, 465, 0.436519)","(363, 510, 0.829749)","(339, 507, 0.786229)","(262, 613, 0.812739)","(154, 692, 0.87831)","(386, 513, 0.781085)","(454, 601, 0.875914)","(389, 719, 0.880004)","(436, 292, 0.956314)","(0, 0, 0)","(410, 292, 0.928039)","(0, 0, 0)","(460, 745, 0.803869)","(457, 739, 0.763352)","(368, 739, 0.833424)","(142, 760, 0.780031)","(127, 742, 0.768152)","(139, 686, 0.715738)"
224,"(471, 301, 0.825433)","(413, 339, 0.827796)","(421, 339, 0.862593)","(427, 410, 0.884737)","(483, 460, 0.902355)","(410, 339, 0.766376)","(365, 395, 0.702629)","(342, 439, 0.707184)","(401, 516, 0.736625)","(383, 513, 0.730189)","(298, 618, 0.826511)","(174, 645, 0.88999)","(418, 518, 0.713788)","(498, 601, 0.859159)","(486, 725, 0.837929)","(463, 292, 0.914908)","(480, 292, 0.0619898)","(436, 289, 0.928685)","(0, 0, 0)","(557, 742, 0.829223)","(554, 739, 0.772711)","(477, 745, 0.839474)","(139, 704, 0.740447)","(127, 692, 0.762285)","(159, 627, 0.709388)"
225,"(474, 301, 0.836503)","(413, 339, 0.858056)","(424, 339, 0.860746)","(427, 410, 0.886281)","(483, 463, 0.891257)","(409, 336, 0.788766)","(365, 401, 0.723287)","(342, 442, 0.716185)","(401, 516, 0.729264)","(383, 513, 0.726758)","(298, 619, 0.843425)","(174, 645, 0.885396)","(418, 518, 0.708416)","(498, 601, 0.860486)","(486, 725, 0.835948)","(463, 292, 0.899797)","(0, 0, 0)","(436, 289, 0.924286)","(0, 0, 0)","(557, 742, 0.846905)","(554, 736, 0.783369)","(477, 745, 0.843508)","(139, 704, 0.727127)","(130, 692, 0.756965)","(159, 627, 0.72213)"
226,"(474, 298, 0.835436)","(413, 339, 0.858188)","(424, 339, 0.861428)","(427, 410, 0.883518)","(483, 463, 0.888313)","(407, 336, 0.790164)","(365, 401, 0.730765)","(342, 442, 0.7149)","(401, 513, 0.729249)","(383, 510, 0.727375)","(298, 619, 0.845222)","(174, 645, 0.882095)","(418, 518, 0.707936)","(498, 601, 0.861478)","(486, 725, 0.839755)","(463, 292, 0.898735)","(0, 0, 0)","(436, 289, 0.92269)","(0, 0, 0)","(557, 742, 0.846876)","(554, 736, 0.780951)","(477, 742, 0.840822)","(139, 704, 0.727917)","(130, 692, 0.755385)","(159, 627, 0.721322)"
227,"(474, 298, 0.834532)","(413, 339, 0.857963)","(424, 339, 0.861351)","(427, 410, 0.88351)","(483, 463, 0.888554)","(407, 336, 0.790121)","(365, 401, 0.731072)","(342, 442, 0.714364)","(401, 513, 0.729536)","(383, 510, 0.72777)","(298, 619, 0.845661)","(174, 645, 0.882235)","(418, 518, 0.708516)","(498, 601, 0.862077)","(486, 725, 0.839635)","(463, 292, 0.898392)","(0, 0, 0)","(436, 289, 0.923096)","(0, 0, 0)","(557, 742, 0.849114)","(551, 736, 0.782229)","(477, 742, 0.840081)","(139, 704, 0.728206)","(130, 692, 0.754287)","(159, 627, 0.720802)"
228,"(507, 304, 0.893548)","(439, 342, 0.891084)","(460, 342, 0.918957)","(457, 412, 0.946815)","(504, 480, 0.901098)","(427, 342, 0.827809)","(389, 418, 0.822442)","(389, 463, 0.799887)","(439, 524, 0.754293)","(427, 524, 0.709896)","(351, 624, 0.865356)","(221, 598, 0.844167)","(457, 524, 0.736069)","(536, 610, 0.821712)","(569, 730, 0.808933)","(504, 292, 0.952516)","(0, 0, 0)","(474, 292, 0.86908)","(0, 0, 0)","(630, 745, 0.771479)","(625, 739, 0.747499)","(554, 751, 0.803531)","(154, 627, 0.822471)","(153, 621, 0.793229)","(215, 577, 0.69533)"
229,"(507, 304, 0.894922)","(439, 342, 0.889442)","(460, 339, 0.916472)","(457, 412, 0.948814)","(501, 477, 0.894861)","(427, 342, 0.831725)","(389, 416, 0.823065)","(389, 463, 0.80242)","(439, 524, 0.759058)","(427, 524, 0.715194)","(348, 624, 0.86426)","(221, 598, 0.846574)","(460, 527, 0.747047)","(536, 610, 0.820707)","(569, 730, 0.808052)","(504, 292, 0.954405)","(0, 0, 0)","(474, 292, 0.864351)","(0, 0, 0)","(630, 745, 0.753896)","(625, 742, 0.738209)","(554, 751, 0.805228)","(154, 627, 0.816611)","(154, 621, 0.791811)","(215, 577, 0.694224)"
230,"(507, 304, 0.894736)","(439, 342, 0.888897)","(460, 342, 0.916529)","(457, 412, 0.949558)","(501, 477, 0.8937)","(427, 342, 0.832433)","(389, 416, 0.823576)","(389, 463, 0.80462)","(439, 524, 0.758881)","(427, 524, 0.715108)","(348, 624, 0.863393)","(221, 598, 0.846176)","(460, 527, 0.746886)","(536, 610, 0.820451)","(569, 730, 0.80804)","(504, 292, 0.954587)","(0, 0, 0)","(474, 292, 0.86351)","(0, 0, 0)","(630, 745, 0.753711)","(625, 742, 0.738092)","(554, 751, 0.804677)","(154, 627, 0.817049)","(154, 621, 0.791534)","(215, 577, 0.694206)"
231,"(507, 304, 0.894653)","(439, 342, 0.888891)","(460, 342, 0.916697)","(457, 412, 0.949652)","(501, 477, 0.893845)","(427, 342, 0.832374)","(389, 416, 0.823487)","(389, 463, 0.804488)","(439, 524, 0.758405)","(427, 524, 0.714946)","(348, 624, 0.863746)","(221, 598, 0.846158)","(460, 527, 0.746423)","(536, 610, 0.82066)","(569, 730, 0.808084)","(504, 292, 0.954391)","(0, 0, 0)","(474, 292, 0.863204)","(0, 0, 0)","(630, 745, 0.753709)","(625, 742, 0.738125)","(554, 751, 0.804846)","(154, 627, 0.817162)","(154, 621, 0.791663)","(215, 577, 0.694085)"
232,"(533, 315, 0.905267)","(466, 342, 0.848091)","(483, 342, 0.91646)","(483, 413, 0.946634)","(504, 480, 0.914198)","(457, 342, 0.846982)","(439, 439, 0.706557)","(454, 483, 0.427353)","(480, 527, 0.74953)","(477, 527, 0.676765)","(413, 642, 0.884968)","(292, 571, 0.836095)","(486, 527, 0.634215)","(577, 622, 0.925023)","(604, 739, 0.848588)","(530, 298, 0.93101)","(0, 0, 0)","(504, 295, 0.917461)","(0, 0, 0)","(669, 766, 0.796378)","(669, 760, 0.744734)","(598, 763, 0.843254)","(218, 577, 0.679338)","(218, 571, 0.663164)","(289, 548, 0.687144)"
233,"(533, 315, 0.911925)","(468, 342, 0.844995)","(483, 342, 0.912385)","(483, 413, 0.941205)","(504, 480, 0.912709)","(457, 342, 0.850127)","(439, 436, 0.732995)","(454, 483, 0.481572)","(480, 527, 0.749985)","(477, 527, 0.679413)","(413, 642, 0.885044)","(292, 571, 0.831147)","(486, 527, 0.636678)","(577, 622, 0.92629)","(604, 739, 0.852008)","(530, 298, 0.929711)","(0, 0, 0)","(504, 295, 0.920733)","(0, 0, 0)","(669, 766, 0.803559)","(669, 760, 0.753258)","(598, 763, 0.851788)","(218, 577, 0.66832)","(218, 571, 0.659754)","(289, 551, 0.678443)"
234,"(533, 315, 0.912894)","(468, 342, 0.844819)","(483, 342, 0.913633)","(483, 413, 0.939317)","(504, 480, 0.914099)","(457, 342, 0.849774)","(439, 436, 0.729359)","(454, 483, 0.473951)","(480, 527, 0.751442)","(477, 527, 0.680563)","(413, 642, 0.885729)","(292, 571, 0.831157)","(486, 527, 0.639068)","(577, 622, 0.927125)","(604, 739, 0.851597)","(530, 298, 0.929581)","(0, 0, 0)","(504, 295, 0.920808)","(0, 0, 0)","(669, 766, 0.80261)","(669, 760, 0.753881)","(598, 763, 0.851809)","(218, 577, 0.668867)","(218, 571, 0.659946)","(289, 551, 0.678807)"
235,"(533, 315, 0.912777)","(468, 342, 0.844865)","(483, 342, 0.913616)","(483, 413, 0.939358)","(504, 480, 0.914201)","(457, 342, 0.849781)","(439, 436, 0.729054)","(454, 483, 0.472836)","(480, 527, 0.750601)","(477, 527, 0.679904)","(413, 642, 0.885787)","(292, 571, 0.831494)","(486, 527, 0.637955)","(577, 622, 0.927043)","(604, 739, 0.851528)","(530, 298, 0.929662)","(0, 0, 0)","(504, 295, 0.921147)","(0, 0, 0)","(669, 766, 0.802672)","(669, 760, 0.753987)","(598, 763, 0.851732)","(218, 577, 0.66908)","(218, 571, 0.659874)","(289, 551, 0.68075)"
236,"(569, 318, 0.935009)","(504, 357, 0.876761)","(522, 357, 0.831438)","(504, 413, 0.895724)","(489, 477, 0.821101)","(483, 357, 0.824052)","(480, 421, 0.358017)","(483, 474, 0.1982)","(524, 530, 0.728372)","(524, 530, 0.702393)","(507, 660, 0.883723)","(386, 574, 0.828672)","(521, 530, 0.596889)","(610, 630, 0.807343)","(621, 760, 0.860888)","(557, 309, 0.863081)","(0, 0, 0)","(530, 310, 0.896929)","(0, 0, 0)","(675, 766, 0.821758)","(672, 763, 0.836418)","(604, 772, 0.788612)","(312, 566, 0.560531)","(313, 557, 0.595247)","(383, 551, 0.607768)"
237,"(569, 318, 0.9356)","(504, 357, 0.87731)","(522, 357, 0.831047)","(504, 413, 0.896527)","(489, 477, 0.8221)","(483, 357, 0.825917)","(480, 421, 0.365856)","(483, 477, 0.204285)","(524, 530, 0.727521)","(524, 530, 0.702359)","(507, 660, 0.884298)","(386, 574, 0.827942)","(521, 530, 0.595301)","(610, 630, 0.807693)","(621, 760, 0.861068)","(557, 309, 0.863409)","(0, 0, 0)","(530, 310, 0.897137)","(0, 0, 0)","(675, 766, 0.815506)","(672, 763, 0.835916)","(604, 772, 0.788836)","(312, 566, 0.560999)","(313, 557, 0.595374)","(383, 551, 0.611589)"
238,"(569, 318, 0.935604)","(504, 357, 0.877355)","(522, 357, 0.831044)","(504, 413, 0.896627)","(489, 477, 0.822025)","(483, 357, 0.826067)","(480, 421, 0.36631)","(483, 477, 0.204816)","(524, 530, 0.727383)","(524, 530, 0.702559)","(507, 660, 0.884319)","(386, 574, 0.825617)","(521, 530, 0.595395)","(610, 630, 0.807776)","(621, 760, 0.861093)","(557, 309, 0.8634)","(0, 0, 0)","(530, 310, 0.897136)","(0, 0, 0)","(675, 766, 0.815522)","(672, 763, 0.835996)","(604, 772, 0.788789)","(310, 563, 0.563873)","(313, 557, 0.597819)","(383, 551, 0.610172)"
239,"(569, 318, 0.935604)","(504, 357, 0.877357)","(522, 357, 0.831046)","(504, 413, 0.896628)","(489, 477, 0.822022)","(483, 357, 0.826068)","(480, 421, 0.366315)","(483, 477, 0.20482)","(524, 530, 0.727387)","(524, 530, 0.702563)","(507, 660, 0.884265)","(386, 574, 0.825594)","(521, 530, 0.5954)","(610, 630, 0.80779)","(621, 760, 0.861078)","(557, 309, 0.8634)","(0, 0, 0)","(530, 310, 0.897136)","(0, 0, 0)","(675, 766, 0.815541)","(672, 763, 0.836004)","(604, 772, 0.788764)","(310, 563, 0.563918)","(313, 557, 0.59786)","(383, 551, 0.610147)"
240,"(601, 321, 0.946105)","(533, 363, 0.891507)","(554, 362, 0.902046)","(516, 413, 0.865956)","(480, 466, 0.911645)","(516, 363, 0.803664)","(536, 460, 0.420016)","(589, 501, 0.724207)","(548, 533, 0.744244)","(557, 533, 0.764118)","(622, 651, 0.851674)","(489, 621, 0.750875)","(530, 536, 0.671852)","(633, 642, 0.826539)","(624, 754, 0.852971)","(598, 313, 0.914639)","(0, 0, 0)","(569, 312, 0.841197)","(0, 0, 0)","(675, 766, 0.784276)","(671, 763, 0.808907)","(610, 766, 0.836614)","(424, 630, 0.643797)","(424, 624, 0.653182)","(480, 601, 0.581123)"
241,"(601, 321, 0.947739)","(533, 363, 0.890478)","(554, 362, 0.899525)","(516, 413, 0.86415)","(480, 466, 0.911898)","(516, 363, 0.804417)","(536, 460, 0.425267)","(589, 498, 0.722686)","(548, 533, 0.743096)","(557, 533, 0.765331)","(624, 651, 0.850912)","(486, 621, 0.74999)","(530, 536, 0.673733)","(630, 642, 0.824668)","(624, 754, 0.853448)","(598, 313, 0.913851)","(0, 0, 0)","(571, 312, 0.844708)","(0, 0, 0)","(675, 766, 0.788451)","(672, 763, 0.818847)","(610, 769, 0.834931)","(421, 630, 0.639937)","(424, 624, 0.650892)","(480, 598, 0.579945)"
242,"(601, 321, 0.946921)","(533, 363, 0.89093)","(554, 362, 0.8996)","(516, 413, 0.864417)","(480, 466, 0.911152)","(516, 363, 0.805055)","(536, 460, 0.424901)","(589, 498, 0.722957)","(548, 533, 0.742047)","(557, 533, 0.765442)","(624, 651, 0.850369)","(486, 621, 0.749178)","(530, 536, 0.675014)","(630, 642, 0.824111)","(624, 754, 0.853377)","(598, 313, 0.914651)","(0, 0, 0)","(571, 312, 0.845077)","(0, 0, 0)","(675, 766, 0.789012)","(672, 763, 0.818236)","(610, 769, 0.833316)","(421, 630, 0.638799)","(424, 624, 0.650043)","(480, 598, 0.577759)"
243,"(601, 321, 0.94648)","(533, 363, 0.891855)","(554, 362, 0.898816)","(516, 413, 0.863198)","(480, 466, 0.911802)","(516, 363, 0.805861)","(533, 460, 0.429859)","(589, 501, 0.720542)","(545, 533, 0.738006)","(554, 530, 0.766817)","(624, 651, 0.851808)","(489, 621, 0.750899)","(527, 536, 0.679797)","(630, 642, 0.826384)","(624, 754, 0.852287)","(598, 313, 0.916285)","(0, 0, 0)","(571, 312, 0.846229)","(0, 0, 0)","(675, 766, 0.785132)","(672, 763, 0.817215)","(610, 766, 0.836874)","(427, 633, 0.623408)","(427, 624, 0.638902)","(480, 601, 0.585318)"
244,"(642, 321, 0.885176)","(578, 365, 0.844733)","(586, 360, 0.833892)","(533, 398, 0.853616)","(480, 442, 0.893336)","(574, 368, 0.725875)","(616, 460, 0.83247)","(672, 501, 0.911979)","(575, 533, 0.7615)","(595, 530, 0.764184)","(683, 624, 0.845919)","(648, 695, 0.807581)","(557, 542, 0.694893)","(633, 648, 0.756979)","(639, 748, 0.775852)","(628, 313, 0.870926)","(0, 0, 0)","(601, 315, 0.922239)","(0, 0, 0)","(692, 772, 0.58692)","(686, 766, 0.490876)","(624, 766, 0.834569)","(686, 763, 0.458724)","(686, 757, 0.374759)","(633, 698, 0.56184)"
245,"(642, 321, 0.885777)","(578, 365, 0.844041)","(586, 360, 0.833839)","(533, 398, 0.853204)","(480, 442, 0.892614)","(574, 368, 0.725911)","(616, 460, 0.832923)","(672, 501, 0.911592)","(575, 533, 0.761405)","(595, 530, 0.765056)","(683, 624, 0.845682)","(648, 695, 0.805858)","(557, 542, 0.695307)","(633, 648, 0.755995)","(639, 748, 0.777055)","(628, 313, 0.870593)","(0, 0, 0)","(601, 315, 0.921082)","(0, 0, 0)","(692, 772, 0.583419)","(683, 766, 0.489217)","(624, 766, 0.833803)","(686, 763, 0.465809)","(686, 760, 0.378017)","(633, 698, 0.560138)"
246,"(642, 321, 0.886308)","(578, 365, 0.842712)","(586, 360, 0.834251)","(533, 398, 0.853794)","(480, 442, 0.892238)","(574, 368, 0.725503)","(616, 460, 0.833734)","(672, 501, 0.912699)","(575, 533, 0.761132)","(595, 530, 0.764962)","(683, 624, 0.845547)","(648, 695, 0.802776)","(557, 542, 0.695286)","(633, 648, 0.756298)","(639, 748, 0.776672)","(628, 313, 0.871463)","(0, 0, 0)","(601, 315, 0.92221)","(0, 0, 0)","(692, 772, 0.581595)","(686, 766, 0.488523)","(624, 766, 0.832321)","(686, 763, 0.462908)","(686, 760, 0.376105)","(633, 698, 0.553203)"
247,"(642, 321, 0.885246)","(578, 365, 0.843947)","(586, 360, 0.833956)","(533, 398, 0.85319)","(480, 442, 0.892557)","(574, 368, 0.725897)","(616, 460, 0.832659)","(672, 501, 0.911359)","(575, 533, 0.761354)","(595, 530, 0.765165)","(683, 624, 0.845929)","(648, 695, 0.805374)","(557, 542, 0.695087)","(633, 648, 0.756172)","(639, 748, 0.777171)","(628, 313, 0.870729)","(0, 0, 0)","(601, 315, 0.921112)","(0, 0, 0)","(692, 772, 0.583441)","(686, 766, 0.489504)","(624, 766, 0.834136)","(686, 763, 0.466041)","(686, 760, 0.377974)","(633, 698, 0.559479)"
248,"(669, 333, 0.806925)","(618, 365, 0.822444)","(624, 359, 0.867032)","(560, 377, 0.813714)","(486, 413, 0.853625)","(601, 368, 0.651385)","(674, 463, 0.861789)","(745, 489, 0.825665)","(601, 527, 0.765565)","(622, 524, 0.731112)","(719, 633, 0.815931)","(810, 742, 0.833424)","(577, 530, 0.702658)","(669, 624, 0.873548)","(633, 739, 0.79103)","(666, 318, 0.870273)","(0, 0, 0)","(645, 318, 0.877644)","(0, 0, 0)","(675, 772, 0.775792)","(671, 766, 0.773836)","(621, 751, 0.839882)","(863, 728, 0.478419)","(860, 742, 0.514182)","(813, 763, 0.642564)"
249,"(669, 330, 0.806556)","(619, 365, 0.826466)","(624, 357, 0.868233)","(563, 377, 0.81619)","(489, 413, 0.860009)","(604, 368, 0.639653)","(674, 463, 0.862197)","(745, 489, 0.826951)","(601, 527, 0.766662)","(622, 524, 0.7301)","(719, 630, 0.814101)","(810, 742, 0.840821)","(577, 530, 0.702089)","(669, 624, 0.872582)","(633, 739, 0.793671)","(668, 318, 0.873491)","(0, 0, 0)","(645, 316, 0.877807)","(0, 0, 0)","(675, 772, 0.775534)","(672, 766, 0.772807)","(621, 751, 0.828901)","(866, 730, 0.48112)","(860, 742, 0.528281)","(813, 763, 0.661303)"
250,"(669, 330, 0.804494)","(619, 365, 0.826371)","(624, 357, 0.868649)","(563, 377, 0.816013)","(489, 413, 0.859617)","(604, 368, 0.63777)","(674, 463, 0.863238)","(745, 489, 0.827369)","(601, 527, 0.76675)","(622, 524, 0.730791)","(719, 630, 0.814117)","(810, 742, 0.841202)","(577, 530, 0.703143)","(669, 624, 0.872374)","(633, 739, 0.793791)","(668, 318, 0.871797)","(0, 0, 0)","(645, 316, 0.879478)","(0, 0, 0)","(675, 772, 0.776457)","(672, 766, 0.773298)","(621, 751, 0.829636)","(866, 733, 0.481433)","(860, 742, 0.529404)","(813, 763, 0.660826)"
251,"(669, 333, 0.798257)","(619, 365, 0.825174)","(624, 357, 0.866494)","(560, 377, 0.817484)","(489, 413, 0.858869)","(604, 368, 0.64805)","(674, 463, 0.866235)","(745, 489, 0.830839)","(601, 527, 0.765467)","(622, 524, 0.73081)","(719, 630, 0.813065)","(810, 742, 0.836311)","(577, 530, 0.703791)","(669, 622, 0.872164)","(633, 739, 0.794531)","(666, 318, 0.867052)","(0, 0, 0)","(645, 316, 0.884366)","(0, 0, 0)","(675, 772, 0.773118)","(672, 766, 0.772101)","(621, 751, 0.827549)","(863, 728, 0.479422)","(860, 742, 0.52166)","(813, 763, 0.658422)"
252,"(701, 339, 0.762606)","(648, 368, 0.775773)","(648, 351, 0.833366)","(583, 363, 0.903407)","(507, 383, 0.863422)","(654, 401, 0.539778)","(733, 463, 0.818875)","(810, 480, 0.884351)","(627, 527, 0.762272)","(648, 524, 0.753175)","(763, 624, 0.908055)","(863, 733, 0.82491)","(604, 533, 0.683228)","(689, 625, 0.872834)","(636, 742, 0.819122)","(698, 321, 0.758056)","(0, 0, 0)","(680, 318, 0.84358)","(0, 0, 0)","(683, 769, 0.789122)","(672, 766, 0.775158)","(621, 754, 0.849612)","(904, 713, 0.578591)","(904, 719, 0.692573)","(872, 751, 0.743913)"
253,"(701, 339, 0.771801)","(648, 368, 0.776275)","(648, 351, 0.832776)","(583, 363, 0.901616)","(507, 383, 0.857327)","(654, 401, 0.549737)","(730, 463, 0.817874)","(810, 480, 0.885711)","(627, 527, 0.762536)","(648, 524, 0.752938)","(763, 624, 0.90906)","(863, 733, 0.829205)","(607, 533, 0.684135)","(689, 625, 0.874715)","(636, 742, 0.818182)","(698, 321, 0.763134)","(0, 0, 0)","(680, 318, 0.842987)","(0, 0, 0)","(683, 769, 0.789336)","(674, 766, 0.769541)","(621, 754, 0.842482)","(904, 713, 0.581114)","(904, 719, 0.694403)","(872, 748, 0.752407)"
254,"(701, 339, 0.771387)","(648, 368, 0.776465)","(648, 351, 0.833034)","(583, 363, 0.90264)","(507, 383, 0.857962)","(651, 401, 0.549209)","(730, 463, 0.817732)","(810, 480, 0.885035)","(627, 527, 0.762385)","(651, 524, 0.752999)","(763, 624, 0.909169)","(863, 733, 0.828865)","(607, 533, 0.684277)","(689, 625, 0.874969)","(636, 742, 0.817972)","(698, 321, 0.762792)","(0, 0, 0)","(680, 318, 0.842915)","(0, 0, 0)","(683, 769, 0.788195)","(674, 766, 0.767765)","(621, 754, 0.841672)","(904, 713, 0.584104)","(904, 719, 0.698453)","(872, 748, 0.750453)"
255,"(704, 339, 0.782856)","(648, 368, 0.774285)","(648, 351, 0.836602)","(583, 363, 0.905484)","(507, 383, 0.867351)","(660, 407, 0.548418)","(730, 463, 0.815801)","(810, 480, 0.880603)","(627, 527, 0.762283)","(648, 524, 0.752026)","(763, 624, 0.90944)","(863, 733, 0.824935)","(604, 533, 0.682627)","(689, 625, 0.869773)","(636, 739, 0.819437)","(698, 321, 0.768647)","(0, 0, 0)","(680, 318, 0.844063)","(0, 0, 0)","(680, 769, 0.787254)","(672, 766, 0.776397)","(621, 754, 0.845774)","(904, 713, 0.592106)","(904, 719, 0.70538)","(872, 751, 0.742321)"
