,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
212,"(205.79375781250002, 120.63800568181819, 0.839306)","(223.176403125, 137.71923011363637, 0.801753)","(216.9357125, 140.98614488636363, 0.745869)","(220.06446718750001, 172.6504147727273, 0.487395)","(208.9024234375, 173.49050284090907, 0.470125)","(228.1075671875, 132.86132954545454, 0.802658)","(233.90723281249998, 165.3520965909091, 0.880049)","(213.380415625, 171.83920738636365, 0.740451)","(230.8069765625, 191.3633977272727, 0.598727)","(227.21056718749998, 192.13298295454544, 0.50206)","(199.95811875, 198.68125284090908, 0.636944)","(208.88700624999998, 247.385125, 0.511376)","(234.8257234375, 191.35745170454544, 0.612949)","(219.6056890625, 198.62688920454545, 0.340928)","(222.2929515625, 252.2668096590909, 0.233033)","(0.0, 0.0, 0)","(207.5615953125, 114.98843465909091, 0.821989)","(0.0, 0.0, 0)","(212.94359531249998, 114.9612528409091, 0.882214)","(220.520909375, 265.28435227272723, 0.199288)","(223.645459375, 266.8761875, 0.223813)","(222.752196875, 260.39247443181813, 0.112915)","(196.83543749999998, 255.5056931818182, 0.552844)","(197.72449531249998, 252.28464772727273, 0.529371)","(212.4651953125, 251.46919318181818, 0.312123)"
213,"(206.215628125, 119.00879545454546, 0.714992)","(223.176403125, 137.71498295454546, 0.808003)","(216.50963750000003, 140.95726420454545, 0.756082)","(219.6243765625, 171.8646903409091, 0.500258)","(208.897284375, 173.48370738636362, 0.49901)","(228.1187796875, 132.86982386363636, 0.807236)","(233.910503125, 165.34954829545455, 0.887956)","(214.69975312499997, 171.82391761363635, 0.754139)","(230.7938953125, 191.34386079545456, 0.605624)","(226.7630015625, 191.33961363636365, 0.509234)","(199.9660609375, 198.6821022727273, 0.701461)","(208.895415625, 247.4004147727273, 0.644031)","(234.82011718750002, 191.33876420454544, 0.611745)","(219.6056890625, 198.65322159090908, 0.409795)","(222.2920171875, 250.66817897727273, 0.399789)","(0.0, 0.0, 0)","(208.009628125, 113.37111647727275, 0.806012)","(0.0, 0.0, 0)","(213.38275156249998, 114.16108806818181, 0.887567)","(220.06960625000002, 268.49010795454546, 0.408099)","(223.64452500000002, 267.6899431818182, 0.434355)","(224.97741093750003, 253.89347159090912, 0.202984)","(196.83497031250002, 255.5184346590909, 0.659821)","(198.15897968750002, 252.28464772727273, 0.616968)","(212.4642609375, 251.45560227272728, 0.485031)"
214,"(52.510006249999996, 52.414360227272724, 0.787989)","(44.445789375, 72.72869204545455, 0.842473)","(34.2036378125, 67.01643295454545, 0.792837)","(39.553074843750004, 97.0866590909091, 0.793331)","(57.8700484375, 114.15344318181819, 0.863641)","(52.9514984375, 78.41640255681817, 0.755297)","(54.739425000000004, 106.84238352272729, 0.289021)","(65.9038046875, 107.67227840909091, 0.309364)","(41.3413284375, 139.35608522727273, 0.582416)","(35.08414609375, 137.72602556818183, 0.51731)","(34.198545468750005, 188.8991960227273, 0.404062)","(28.823973750000004, 242.51788068181816, 0.459793)","(48.027809375000004, 140.97680113636363, 0.552637)","(41.35688578125, 191.34980681818183, 0.437414)","(40.88689515625, 238.45929545454547, 0.375175)","(50.730489062500006, 48.32612982954545, 0.852243)","(52.9514984375, 48.357558806818176, 0.425889)","(41.803189999999994, 45.92257755681818, 0.848718)","(0.0, 0.0, 0)","(52.05029375000001, 248.98460511363638, 0.301281)","(51.6218828125, 244.1793693181818, 0.269372)","(37.782574374999996, 249.82384375, 0.204135)","(37.29338234375, 254.7055284090909, 0.215488)","(34.635225625, 253.90026704545454, 0.286875)","(26.586566093749997, 249.84338068181816, 0.459083)"
215,"(52.0806609375, 49.97156420454545, 0.83581)","(44.01733171874999, 71.90916022727274, 0.820083)","(34.195041562499995, 67.01736732954545, 0.799856)","(39.11419890625, 96.2830965909091, 0.794457)","(57.4196796875, 114.15938920454546, 0.845256)","(52.507203125000004, 76.77980227272727, 0.782078)","(53.856440625000005, 106.83643749999999, 0.250912)","(64.575590625, 108.49792613636363, 0.214761)","(41.33913265625, 139.334, 0.585172)","(35.0813896875, 136.91396874999998, 0.524575)","(33.75266171875, 187.28442613636363, 0.462914)","(28.38593875, 240.89971306818182, 0.544247)","(48.0254734375, 140.17153977272727, 0.553082)","(41.781652656249996, 190.5139659090909, 0.467376)","(40.884325625, 238.46524147727274, 0.417332)","(50.276382812499996, 46.723676704545454, 0.792939)","(52.507203125000004, 46.71093522727273, 0.43187)","(41.785717187500005, 44.30228636363636, 0.86597)","(0.0, 0.0, 0)","(52.06571093749999, 248.99819602272729, 0.402209)","(52.0521625, 244.95744886363636, 0.35811)","(38.211218906250004, 249.029625, 0.245441)","(36.858617656250004, 254.68599147727275, 0.366184)","(33.752428125, 253.89856818181818, 0.407034)","(26.14301828125, 249.00923863636365, 0.506698)"
216,"(52.07271874999999, 49.19136107954545, 0.855079)","(44.014388437499996, 71.09345085227272, 0.815978)","(34.196069375, 66.218221875, 0.782873)","(39.10135125, 95.50076988636363, 0.799503)","(56.977253125000004, 114.15174431818183, 0.860567)","(52.0890703125, 75.98838664772727, 0.796943)","(54.299334375, 106.82369602272728, 0.336115)","(64.571853125, 108.48263636363636, 0.370794)","(41.3368434375, 137.7166818181818, 0.545799)","(35.98203375, 135.27966193181817, 0.490862)","(40.4404975, 186.48086363636364, 0.46534)","(40.86998296875001, 239.26115909090913, 0.546672)","(47.147628125000004, 139.34419318181818, 0.500838)","(40.88128890625, 188.89409943181818, 0.323197)","(40.87269265625, 237.63534659090905, 0.175557)","(49.83535781250001, 45.1228375, 0.783678)","(52.0825296875, 44.31213977272728, 0.421211)","(41.78884734375, 43.50645369318181, 0.872017)","(0.0, 0.0, 0)","(51.1626375, 245.77375284090908, 0.0986324)","(51.59992499999999, 244.13010227272727, 0.0970511)","(0.0, 0.0, 0)","(52.514678125, 246.57816477272726, 0.656359)","(50.270309375000004, 249.02707670454544, 0.6329)","(37.7725765625, 247.3902215909091, 0.528958)"
217,"(52.066178125, 49.15950738636363, 0.862785)","(44.01845296875, 70.28666051136364, 0.826517)","(34.19550875, 64.61746761363636, 0.781158)","(39.100790625, 95.50161931818181, 0.802723)","(56.53015468750001, 114.16958238636364, 0.870037)","(52.507670312500004, 75.98736732954545, 0.795328)","(55.198203125000006, 106.84578125, 0.38669)","(65.9280984375, 107.63575284090909, 0.434099)","(41.351606562499995, 138.53808238636364, 0.58798)","(35.528347968750005, 136.0951164772727, 0.524196)","(33.2969203125, 187.28102840909094, 0.536939)","(28.385798593749996, 240.8861221590909, 0.612838)","(48.034817187499996, 140.1604971590909, 0.57641)","(41.78819328125, 189.7019090909091, 0.535)","(40.88082171874999, 237.66507670454547, 0.512024)","(49.388726562500004, 44.31528267045454, 0.788733)","(52.083464062500006, 44.30092727272727, 0.510772)","(41.779737187500004, 43.482329829545456, 0.89178)","(0.0, 0.0, 0)","(52.06524375000001, 247.40466193181817, 0.536132)","(51.629825, 244.1768210227273, 0.488371)","(38.22079625, 247.39701704545453, 0.314707)","(36.87020390625, 252.27870170454545, 0.476546)","(33.74948484375, 253.09330681818182, 0.488808)","(26.138813593749997, 247.40126420454544, 0.539228)"
218,"(209.3350390625, 112.53867329545454, 0.816021)","(223.19555781249997, 135.29665056818183, 0.811647)","(216.5185140625, 139.3671278409091, 0.795688)","(220.0677375, 171.84940056818184, 0.500454)","(208.910365625, 172.6758977272727, 0.627184)","(229.44559218749998, 132.85198579545454, 0.79366)","(233.91797812500002, 165.34190340909092, 0.875432)","(212.90808906249998, 171.81627272727272, 0.783222)","(231.2377234375, 192.13213352272726, 0.615023)","(227.23065624999998, 191.3557528409091, 0.539175)","(219.167934375, 205.13863352272728, 0.499555)","(220.9558609375, 254.71147443181817, 0.635511)","(234.82245312499998, 192.144875, 0.617078)","(199.5203640625, 198.65492045454545, 0.752278)","(208.450653125, 246.58241193181817, 0.676141)","(0.0, 0.0, 0)","(211.584546875, 107.66803125, 0.841805)","(0.0, 0.0, 0)","(216.953465625, 111.72067045454546, 0.824085)","(197.2825359375, 253.8968693181818, 0.700684)","(199.077003125, 256.31180397727275, 0.74593)","(212.012490625, 250.64269602272728, 0.585082)","(221.8622046875, 267.6984375, 0.492515)","(219.629515625, 265.2792556818182, 0.489431)","(223.64872968750004, 257.96989488636365, 0.479529)"
219,"(52.07692343749999, 49.98405085227273, 0.824598)","(44.44606968750001, 69.510025, 0.853438)","(34.2083096875, 64.61288068181818, 0.774183)","(39.560409687500005, 94.68956250000001, 0.839802)","(57.881728125, 114.19846306818182, 0.835799)","(52.5104734375, 75.96366818181818, 0.808852)","(55.629417187499996, 106.8372869318182, 0.656463)","(65.4609109375, 108.47923863636365, 0.693663)","(41.36006265625, 136.1019119318182, 0.564994)","(35.5394203125, 133.66064488636366, 0.514409)","(34.181493125, 185.65861363636364, 0.49775)","(28.380098906249998, 240.8852727272727, 0.552152)","(48.03621875, 138.53893181818182, 0.558076)","(41.78819328125, 188.08628977272724, 0.461184)","(40.90268609375, 237.63449715909093, 0.444538)","(50.276382812499996, 46.729198011363636, 0.795458)","(52.523554687499995, 47.52375653409091, 0.520391)","(42.228751093750006, 43.49056931818182, 0.87223)","(0.0, 0.0, 0)","(52.08019375, 246.56712215909093, 0.358915)","(52.064309375, 244.12500568181818, 0.338158)","(38.229579375, 247.385125, 0.264686)","(36.87235296875, 251.4640965909091, 0.394197)","(33.75611890625, 252.27615340909094, 0.416906)","(26.139514375, 248.21077272727274, 0.497243)"
220,"(211.56772812499997, 112.51488920454547, 0.799249)","(224.0888203125, 136.09851420454547, 0.796941)","(217.3902859375, 140.17323863636364, 0.783106)","(219.6122296875, 171.80947727272726, 0.643853)","(209.35419374999998, 171.82901420454547, 0.665352)","(230.775675, 132.8299005681818, 0.833614)","(234.3861, 165.34615056818183, 0.891605)","(215.153859375, 171.00166761363636, 0.666176)","(233.03125624999998, 191.33281818181817, 0.608714)","(229.00596875, 191.30988352272726, 0.509575)","(219.1730734375, 200.2654431818182, 0.442328)","(222.2929515625, 253.08311363636366, 0.612078)","(237.04299531249998, 191.35405397727274, 0.641723)","(200.845775, 198.62264204545454, 0.749066)","(208.89634999999998, 245.76695738636363, 0.676933)","(211.12997343749998, 107.64934374999999, 0.0848255)","(212.91462968750002, 107.67652556818183, 0.913521)","(0.0, 0.0, 0)","(219.61036093750002, 111.70538068181818, 0.867534)","(197.27786406250002, 252.2854971590909, 0.660285)","(199.50915156250002, 255.5226818181818, 0.672579)","(212.45164687499997, 250.6325028409091, 0.604305)","(222.74659062499998, 266.0828181818182, 0.536909)","(220.0597953125, 264.46634943181823, 0.547593)","(224.097696875, 257.1671818181818, 0.462498)"
221,"(52.08019375, 49.16944573863636, 0.838878)","(44.4546659375, 68.70009176136364, 0.870089)","(34.654754062500004, 63.01059744318181, 0.771141)","(41.34202921874999, 94.63095170454545, 0.897935)","(59.66545, 113.32015056818183, 0.846153)","(52.087201562500006, 75.1494028409091, 0.776755)","(55.629417187499996, 105.21572159090908, 0.240456)","(67.2511734375, 106.83643749999999, 0.292818)","(41.796882968750005, 136.0857727272727, 0.563232)","(36.87422171875, 133.66234375, 0.533691)","(34.17518609375, 185.65691477272728, 0.645003)","(29.7259259375, 240.09360227272728, 0.680563)","(48.033882812499996, 138.5219431818182, 0.576943)","(43.132291718750004, 188.0947840909091, 0.586556)","(41.35282125, 237.64638920454547, 0.685434)","(50.2707765625, 44.30186164772727, 0.783904)","(52.957571875, 45.91467784090909, 0.541719)","(41.80510546875, 42.700427840909086, 0.889819)","(0.0, 0.0, 0)","(53.8484984375, 247.37917897727272, 0.656208)","(52.9617765625, 244.1538863636364, 0.587538)","(39.99185734375, 244.94980397727272, 0.488856)","(37.31548031250001, 249.86121875, 0.611013)","(33.75406328125, 250.68431818181818, 0.572349)","(26.60502, 246.58835795454544, 0.537575)"
222,"(52.07598906249999, 48.36554346590909, 0.85385)","(44.46872828125, 69.46619431818182, 0.883874)","(34.6560621875, 62.99301420454546, 0.781736)","(42.24155203125, 93.82484090909091, 0.842726)","(61.88926250000001, 109.2794034090909, 0.818506)","(52.9514984375, 75.18270056818182, 0.768559)","(52.0596375, 110.10335227272726, 0.179728)","(0.0, 0.0, 0)","(41.797350156250005, 136.91057102272725, 0.563695)","(36.877678906250004, 134.47355113636365, 0.531774)","(34.17546640625, 185.679, 0.600504)","(29.71999265625, 239.2772982954545, 0.635646)","(48.032948437499996, 139.32125852272728, 0.57569)","(43.12827390625, 188.89409943181818, 0.54316)","(41.34656093750001, 237.62260511363635, 0.609705)","(49.83021875, 42.71282954545454, 0.827465)","(52.9514984375, 43.5007625, 0.585979)","(41.79861156249999, 42.677068465909095, 0.902952)","(0.0, 0.0, 0)","(53.4126125, 245.778, 0.587251)","(53.3976625, 244.1335, 0.53432)","(39.557513125, 244.94555681818179, 0.394166)","(37.764681093750006, 250.64354545454546, 0.561949)","(34.63882296875, 251.46494602272728, 0.526523)","(26.58647265625, 246.57561647727272, 0.52015)"
223,"(52.0815953125, 48.32655454545455, 0.850598)","(44.4832578125, 68.69516505681818, 0.909984)","(35.08353875, 62.98197159090909, 0.785973)","(44.4441075, 92.21346875, 0.822712)","(64.12241875000001, 106.01843465909093, 0.788917)","(53.4056046875, 75.1648625, 0.80026)","(54.7417609375, 111.72236931818182, 0.670868)","(65.459509375, 107.68671875, 0.507371)","(41.79875171875, 137.72772443181816, 0.595545)","(36.43216890625, 134.48629261363635, 0.553081)","(33.74331796875, 185.67220454545455, 0.613063)","(29.724944843750002, 238.44740340909092, 0.640548)","(48.0581765625, 139.36288068181818, 0.618621)","(43.13079671875, 190.50462215909093, 0.563318)","(41.34165546875, 236.84282670454544, 0.629386)","(49.8320875, 42.68250482954545, 0.848647)","(52.9580390625, 42.69855909090909, 0.625563)","(41.78361484375, 42.66407215909091, 0.926212)","(0.0, 0.0, 0)","(53.4112109375, 244.98548011363638, 0.56539)","(52.965046875, 244.1190596590909, 0.51297)","(39.557139375, 244.1513380681818, 0.384076)","(37.779163906250005, 250.6503409090909, 0.565374)","(34.64826015625, 251.4573011363636, 0.531567)","(26.58703328125, 244.95659943181818, 0.522267)"
224,"(52.049359375, 47.51143977272727, 0.809923)","(44.901951249999996, 68.69185227272726, 0.915176)","(35.08835078125, 62.96787102272728, 0.782037)","(44.923815625, 88.99751988636363, 0.836776)","(65.90053437499999, 100.31110227272727, 0.883066)","(53.8569078125, 75.17463096590909, 0.790769)","(56.534826562499994, 109.3031875, 0.749015)","(68.5938703125, 106.87126420454545, 0.648482)","(41.784409062499996, 138.52788920454546, 0.591223)","(35.53591640625, 135.28051136363635, 0.536825)","(34.1794375, 186.47236931818185, 0.492158)","(29.72802828125, 237.65998011363635, 0.558012)","(48.4739734375, 140.15030397727273, 0.583567)","(43.119630937500006, 190.51226704545456, 0.460007)","(41.34249640625, 236.00443750000002, 0.515974)","(48.937890625, 41.885652840909096, 0.873844)","(52.512809374999996, 42.664496875, 0.690646)","(41.35810046875, 42.64665880681818, 0.964984)","(0.0, 0.0, 0)","(53.408874999999995, 244.97103977272727, 0.530909)","(53.4065390625, 243.3426789772727, 0.476986)","(39.56008265625, 243.34607670454542, 0.283557)","(37.78196703125, 251.47853693181818, 0.48142)","(35.980305156250004, 251.48363352272725, 0.464407)","(26.600254687499998, 244.97273863636366, 0.49959)"
225,"(51.623284375000004, 45.92104857954545, 0.785026)","(44.904006875, 68.66475539772728, 0.905661)","(35.5371778125, 62.17441676136364, 0.783204)","(46.705949062500004, 87.33857954545454, 0.833363)","(67.7024765625, 93.82314204545455, 0.838923)","(53.8597109375, 75.17437613636363, 0.750921)","(56.097071875000005, 107.69436363636365, 0.829618)","(67.255378125, 106.86616761363636, 0.750038)","(42.23108703125, 137.72857386363634, 0.591179)","(35.972970312499996, 134.47525000000002, 0.539523)","(33.756025468749996, 184.8508039772727, 0.628489)","(30.1518140625, 237.63789488636365, 0.665862)","(48.506209375, 140.13841193181818, 0.608838)","(43.57546578125, 188.90599147727272, 0.577636)","(41.3568390625, 235.19407954545457, 0.615916)","(48.50714375, 41.84420056818182, 0.866629)","(52.086734375, 42.64377073863637, 0.631693)","(41.347308437500004, 41.853884090909084, 0.965081)","(0.0, 0.0, 0)","(53.8456953125, 244.97103977272727, 0.560916)","(53.8475640625, 243.35117329545457, 0.511937)","(40.00708765625, 240.88951988636362, 0.406473)","(38.212994218750005, 250.6443948863636, 0.636344)","(35.533720625, 250.68092045454543, 0.548522)","(27.034084999999997, 244.1581335227273, 0.54348)"
226,"(52.0559, 45.93030738636364, 0.802417)","(44.909986875, 67.87614289772728, 0.906305)","(35.5411021875, 62.13661704545455, 0.785134)","(47.5984640625, 82.47125028409091, 0.851036)","(69.484796875, 85.72041193181818, 0.805558)","(54.74503125, 75.14031392045455, 0.762946)","(56.53015468750001, 107.65613920454547, 0.85732)","(65.904271875, 106.85597443181818, 0.867607)","(43.122480781250005, 138.5125994318182, 0.594734)","(36.867167187499994, 134.48289488636362, 0.560088)","(34.185697812499996, 184.8389119318182, 0.699139)","(30.173071093750004, 237.63534659090905, 0.686724)","(48.9448984375, 140.1426590909091, 0.604404)","(44.014388437499996, 188.89070170454545, 0.642479)","(41.36165109375, 234.40920454545454, 0.656041)","(48.94536562500001, 41.861104261363636, 0.846512)","(52.508137500000004, 42.64343096590909, 0.538182)","(41.34800921875, 41.83944375, 0.944314)","(0.0, 0.0, 0)","(53.4130796875, 244.18191761363633, 0.638119)","(53.846162500000005, 243.32229261363634, 0.559675)","(40.430499687499996, 240.08765624999998, 0.450636)","(37.775473125, 249.85782102272725, 0.632004)","(34.63489859375, 250.64524431818182, 0.548861)","(27.49001328125, 244.1335, 0.527988)"
227,"(216.0625390625, 106.03542329545455, 0.758624)","(228.11737812500002, 133.62496875, 0.813805)","(220.96427031250002, 135.2983494318182, 0.741102)","(223.19088593749998, 166.15226136363637, 0.469602)","(211.5836125, 166.95752272727273, 0.552443)","(235.256003125, 131.223625, 0.765359)","(237.9614859375, 165.34445170454543, 0.88522)","(218.72177031249998, 166.9592215909091, 0.803697)","(231.2433296875, 189.72059659090908, 0.663769)","(226.31917343749998, 187.2869744318182, 0.60092)","(201.74931562500004, 196.21705113636364, 0.81252)","(209.3443828125, 244.14709090909088, 0.80578)","(237.05093749999997, 191.32432386363635, 0.675637)","(220.96099999999998, 196.21705113636364, 0.760201)","(223.17079687499998, 249.81365056818183, 0.752411)","(0.0, 0.0, 0)","(219.1646640625, 101.17837215909091, 0.810733)","(0.0, 0.0, 0)","(224.541525, 106.83303977272728, 0.861319)","(220.519040625, 263.64324999999997, 0.746263)","(224.9802140625, 262.85157954545457, 0.764122)","(222.74565625, 251.45984943181818, 0.500601)","(198.6233640625, 251.47683806818182, 0.634732)","(199.0727984375, 249.82978977272725, 0.641733)","(212.4885546875, 249.0287755681818, 0.699179)"
228,"(216.0466546875, 106.8372869318182, 0.711846)","(229.44232187499998, 132.87322159090908, 0.823278)","(221.4080984375, 134.46335795454547, 0.766459)","(223.2030328125, 165.35549431818183, 0.586153)","(212.4708015625, 166.17519602272728, 0.663904)","(237.03692187500002, 132.01104829545454, 0.77623)","(239.2808234375, 165.3690852272727, 0.857977)","(218.7339171875, 166.20067897727273, 0.781411)","(231.688559375, 190.51311647727272, 0.671606)","(226.755059375, 187.28357670454542, 0.617091)","(201.74791406249997, 196.2195994318182, 0.822128)","(209.3443828125, 244.1564346590909, 0.803201)","(237.49336406249998, 191.3549034090909, 0.693704)","(221.40529531250002, 196.21365340909088, 0.744751)","(223.178271875, 249.82639204545455, 0.756972)","(0.0, 0.0, 0)","(219.1599921875, 101.20980113636364, 0.773648)","(0.0, 0.0, 0)","(226.31263281250003, 106.82029829545453, 0.873469)","(220.52745, 263.62626136363633, 0.736386)","(224.987221875, 262.8354403409091, 0.758427)","(222.747525, 251.48108522727273, 0.497525)","(198.61915937499998, 251.4547528409091, 0.635599)","(199.069528125, 249.81195170454546, 0.634867)","(212.48481718750003, 249.80685511363637, 0.703734)"
229,"(218.278409375, 106.04901420454544, 0.736444)","(230.32857656250002, 132.87322159090908, 0.854939)","(222.74005, 133.69122443181817, 0.780821)","(223.1983609375, 164.53324431818183, 0.69407)","(212.4694, 165.37333238636364, 0.749622)","(237.49242968750002, 132.02463920454545, 0.796298)","(240.18062656250004, 165.37503124999998, 0.856585)","(220.05465625, 166.9592215909091, 0.753728)","(231.6796828125, 190.51141761363635, 0.676518)","(226.32057500000002, 187.28017897727273, 0.621355)","(201.74931562500004, 196.1949659090909, 0.825431)","(209.34765312499997, 244.1521875, 0.809168)","(237.4914953125, 191.35235511363635, 0.688046)","(221.41510625, 196.22384659090912, 0.745023)","(223.1843453125, 249.8382840909091, 0.761646)","(0.0, 0.0, 0)","(220.0822203125, 101.19705965909091, 0.863958)","(0.0, 0.0, 0)","(226.78916406250002, 106.82454545454546, 0.903701)","(220.9586640625, 263.6390028409091, 0.728672)","(225.4240421875, 262.8456335227273, 0.751945)","(223.1843453125, 252.26086363636364, 0.496212)","(198.621028125, 251.45815056818182, 0.630479)","(199.0737328125, 249.81789772727274, 0.634376)","(212.48762031249998, 249.8060056818182, 0.707915)"
230,"(217.82850781250002, 106.80840624999999, 0.728167)","(230.774740625, 132.87746875000002, 0.867043)","(223.19135312499998, 133.66998863636363, 0.822752)","(223.634246875, 164.5196534090909, 0.685661)","(212.9216375, 165.32746306818183, 0.784274)","(237.9456015625, 132.80186931818182, 0.803889)","(240.61230781250003, 166.13867045454546, 0.865705)","(220.085490625, 166.16924999999998, 0.802099)","(232.1375265625, 190.50037500000002, 0.667831)","(226.77234531250002, 187.26828693181818, 0.636031)","(201.7600609375, 196.20855681818182, 0.828925)","(209.35092343749997, 244.17172443181815, 0.805065)","(237.49897031249998, 191.34131250000002, 0.692478)","(221.8472546875, 196.9993778409091, 0.739943)","(223.19041875000002, 249.83063920454546, 0.77585)","(0.0, 0.0, 0)","(220.08642500000002, 101.15968465909091, 0.841544)","(0.0, 0.0, 0)","(227.2339265625, 106.8262443181818, 0.880945)","(220.9558609375, 263.63560511363636, 0.738594)","(225.4249765625, 262.83968749999997, 0.754723)","(223.196959375, 251.47598863636364, 0.516588)","(198.62523281250003, 251.46239772727273, 0.635411)","(199.07840468749998, 249.82214488636365, 0.637803)","(212.4904234375, 249.8289403409091, 0.72194)"
231,"(219.61456562499998, 105.22506534090908, 0.701764)","(230.8051078125, 133.6487528409091, 0.85925)","(223.206303125, 134.46335795454547, 0.838102)","(223.6562046875, 165.31557102272728, 0.56149)","(213.8116296875, 165.3427528409091, 0.67117)","(238.829053125, 132.84094318181818, 0.795137)","(241.07295468750002, 166.15820738636364, 0.905536)","(220.52885156250002, 166.15311079545452, 0.82094)","(232.578084375, 188.90769034090908, 0.674497)","(226.7704765625, 186.46642329545458, 0.660076)","(202.18800468749998, 196.2179005681818, 0.825877)","(209.35699687500002, 244.15728409090906, 0.808177)","(237.93859375, 190.53944886363635, 0.698336)","(222.299025, 196.99513068181818, 0.751665)","(223.189484375, 249.7992102272727, 0.76561)","(0.0, 0.0, 0)","(222.2920171875, 100.37990625, 0.766588)","(0.0, 0.0, 0)","(228.114575, 106.81859943181819, 0.849782)","(220.528384375, 262.8481818181818, 0.738557)","(224.990959375, 262.80740909090906, 0.743927)","(223.19041875000002, 250.68092045454543, 0.516603)","(198.63504375000002, 251.45135511363637, 0.637507)","(199.5138234375, 249.81280113636365, 0.6351)","(212.90575312500002, 249.8009090909091, 0.71219)"
232,"(220.08689218749998, 105.21826988636364, 0.780312)","(231.25547656249998, 132.86982386363636, 0.816696)","(223.64452500000002, 133.64705397727272, 0.833702)","(224.977878125, 161.28161931818184, 0.649925)","(215.15058906250002, 166.13017613636364, 0.672082)","(239.2897, 132.83754545454545, 0.778952)","(241.50697187499998, 166.17689488636364, 0.888637)","(220.5120328125, 166.17689488636364, 0.806662)","(233.0317234375, 187.29207102272727, 0.676521)","(227.2264515625, 185.6475710227273, 0.677108)","(202.194078125, 196.20685795454546, 0.817017)","(209.36680781249999, 244.14369318181818, 0.807362)","(237.94700312499998, 190.51906250000002, 0.685168)","(222.3060328125, 197.0206136363636, 0.767508)","(223.204434375, 249.8374346590909, 0.758273)","(0.0, 0.0, 0)","(223.18855000000002, 101.15288920454545, 0.90013)","(0.0, 0.0, 0)","(229.45914062499997, 106.80670738636364, 0.860551)","(221.4043609375, 262.8524289772727, 0.71989)","(225.8706734375, 262.8150539772727, 0.740405)","(223.2011640625, 251.47683806818182, 0.50296)","(199.067659375, 251.46154829545455, 0.636031)","(199.52083125000001, 249.81789772727274, 0.634285)","(212.92257187500002, 249.02198011363637, 0.722677)"
233,"(220.9652046875, 104.40451420454546, 0.700102)","(232.137059375, 133.63176420454545, 0.821887)","(223.66134375000001, 133.66234375, 0.843943)","(224.9839515625, 162.0962244318182, 0.674298)","(214.26199843749998, 165.34020454545453, 0.701729)","(240.61744687499998, 132.86217897727272, 0.803385)","(241.9624796875, 166.20067897727273, 0.852187)","(222.2966890625, 166.1930340909091, 0.768972)","(233.47648593750003, 188.09733238636363, 0.67892)","(227.674484375, 185.68494602272727, 0.648674)","(202.21042968749998, 197.01042045454543, 0.818353)","(209.8045625, 244.96594318181815, 0.766145)","(237.95728125, 190.51906250000002, 0.675475)","(222.3107046875, 197.01551704545454, 0.758482)","(223.624903125, 249.85017613636361, 0.742354)","(0.0, 0.0, 0)","(223.639853125, 100.37905681818182, 0.85894)","(0.0, 0.0, 0)","(230.3388546875, 106.81944886363637, 0.889265)","(221.4118359375, 262.84223579545454, 0.70205)","(225.87768125, 262.81335511363636, 0.726945)","(223.64452500000002, 252.28125, 0.490145)","(199.06812656249997, 251.45984943181818, 0.63894)","(199.963725, 249.83233806818183, 0.638227)","(213.35985937499998, 250.63590056818182, 0.686928)"
234,"(222.30977031249998, 102.79908806818182, 0.739618)","(233.01817499999999, 132.86217897727272, 0.821694)","(224.1009671875, 132.8723721590909, 0.815131)","(225.8716078125, 162.1038693181818, 0.695985)","(214.2591953125, 165.3605909090909, 0.732135)","(241.04725937499998, 132.86048011363636, 0.804582)","(241.97742968750003, 166.19982954545452, 0.836027)","(222.29435312500001, 166.98810227272728, 0.741189)","(233.910503125, 188.88900284090911, 0.684011)","(228.1159765625, 186.45538068181818, 0.642348)","(202.209028125, 197.0172159090909, 0.829212)","(209.7975546875, 244.95659943181818, 0.771103)","(238.39223281250003, 190.5250085227273, 0.669841)","(222.7386484375, 196.22384659090912, 0.766067)","(223.2170484375, 250.62655681818183, 0.741909)","(0.0, 0.0, 0)","(224.10330312499997, 100.35017613636363, 0.85685)","(0.0, 0.0, 0)","(230.8097796875, 106.82709375, 0.885469)","(220.9708109375, 262.85157954545457, 0.708509)","(225.869271875, 262.82864488636363, 0.726297)","(223.6384515625, 253.09330681818182, 0.473525)","(199.0653234375, 251.459, 0.625016)","(199.95811875, 249.8340369318182, 0.634838)","(212.9417265625, 250.62825568181816, 0.668334)"
