,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
95,"(250.00651406249997, 110.92305397727274, 0.781377)","(260.28510624999996, 144.22842613636365, 0.78678)","(250.8904328125, 143.3942840909091, 0.754926)","(250.90257968749998, 176.70560227272725, 0.485352)","(240.17829062500002, 179.15196590909088, 0.463396)","(270.1198703125, 145.02264488636365, 0.773607)","(267.4293375, 185.68834375, 0.816402)","(246.4278578125, 178.35265056818184, 0.80249)","(258.49484375, 207.57310511363636, 0.650962)","(251.78276093749997, 205.1326875, 0.647559)","(222.3060328125, 216.52696590909088, 0.776659)","(227.2012234375, 272.57502556818184, 0.725912)","(265.19010781249995, 210.80519318181817, 0.627294)","(247.32252187499998, 219.77179545454547, 0.70644)","(248.67783281250001, 283.14535511363636, 0.671722)","(251.7846296875, 106.85852272727271, 0.291234)","(254.02385937500003, 108.46904545454545, 0.856322)","(0.0, 0.0, 0)","(262.0692953125, 117.41950852272728, 0.835027)","(242.861815625, 289.6851306818182, 0.41157)","(247.32485781249997, 291.28376136363636, 0.387684)","(251.779490625, 287.2022414772727, 0.489341)","(213.80929375, 279.0893181818182, 0.627243)","(215.151990625, 276.6438039772727, 0.608988)","(230.7789453125, 277.46180681818186, 0.635457)"
96,"(250.4475390625, 111.72661647727273, 0.787266)","(260.2846390625, 144.22248011363638, 0.787277)","(250.89837499999996, 143.39768181818184, 0.751302)","(251.34547343749998, 175.90119034090907, 0.491709)","(240.17408593750002, 179.14517045454545, 0.498168)","(270.11473125, 145.0141505681818, 0.778923)","(267.44055, 185.69004261363634, 0.815835)","(245.99477499999998, 178.3484034090909, 0.805146)","(258.501384375, 207.57395454545454, 0.648055)","(251.78603125000004, 205.13778409090907, 0.639019)","(222.30836875, 216.53461079545454, 0.77602)","(226.78215625, 271.7808068181818, 0.726705)","(265.2013203125, 210.80179545454547, 0.624572)","(247.326259375, 219.77689204545453, 0.702824)","(248.68157031249999, 283.12751704545457, 0.662002)","(251.79070312500002, 106.8653181818182, 0.218361)","(254.031334375, 108.47499147727274, 0.849501)","(0.0, 0.0, 0)","(262.0758359375, 117.41526136363638, 0.833788)","(243.30891406249998, 289.6851306818182, 0.398087)","(247.7714890625, 291.2761164772727, 0.383606)","(251.7780890625, 286.39188352272726, 0.471337)","(213.80882656250003, 279.8784403409091, 0.620769)","(215.14872031250002, 276.6455028409091, 0.603509)","(230.357075, 277.45331250000004, 0.630749)"
97,"(250.4503421875, 112.52338352272727, 0.807759)","(260.28884375, 144.99971022727271, 0.790572)","(250.8969734375, 142.61025852272726, 0.754346)","(250.904915625, 175.90628693181816, 0.503543)","(238.836528125, 179.16470738636363, 0.516667)","(270.126878125, 145.03368749999998, 0.777573)","(267.8778375, 185.69513920454546, 0.807532)","(246.434865625, 178.3577471590909, 0.801361)","(258.9232546875, 207.59094318181818, 0.646733)","(251.78603125000004, 205.14627840909088, 0.634973)","(221.8622046875, 216.53036363636363, 0.768714)","(226.7844921875, 271.7638181818182, 0.731066)","(265.20365625, 210.81198863636365, 0.62813)","(247.7705546875, 220.57450852272729, 0.708846)","(249.11091562500002, 282.3502869318182, 0.673507)","(251.78229375, 107.63405397727273, 0.271915)","(254.0336703125, 108.50302272727274, 0.845356)","(0.0, 0.0, 0)","(262.499575, 117.40336931818182, 0.850066)","(243.745734375, 289.6791846590909, 0.430847)","(247.77008750000002, 291.26592329545457, 0.410661)","(251.8005140625, 286.39528125, 0.504862)","(213.808359375, 279.87504261363637, 0.614012)","(215.14545, 276.63870738636365, 0.599177)","(230.3612796875, 276.6752329545455, 0.63655)"
98,"(66.3747296875, 55.66946789772727, 0.824667)","(61.0072125, 81.63574914772727, 0.85183)","(50.7314234375, 77.60009857954546, 0.755068)","(55.629884374999996, 109.27345738636363, 0.841683)","(73.0545765625, 127.15484659090907, 0.898191)","(70.39674687499999, 85.71106818181819, 0.765182)","(76.18052812500001, 118.21032954545453, 0.71473)","(85.1295046875, 127.12596590909091, 0.715558)","(59.65750781249999, 154.769875, 0.617626)","(52.51935, 153.17634090909092, 0.566392)","(51.634029687499996, 205.14627840909088, 0.722181)","(48.020334375000004, 265.26736363636365, 0.752269)","(66.3756640625, 156.39908522727274, 0.600666)","(62.327484375, 207.5994375, 0.684654)","(59.6766625, 257.9537556818182, 0.71877)","(63.2417703125, 51.60850426136364, 0.754432)","(66.80921406249999, 50.78956704545455, 0.457082)","(55.212218750000005, 54.028025852272734, 0.90857)","(0.0, 0.0, 0)","(72.61074843749999, 270.1549943181818, 0.73337)","(72.60607656250001, 268.51644034090907, 0.678954)","(58.315278125000006, 264.46210227272724, 0.608295)","(56.98379375, 277.4482159090909, 0.612184)","(53.4093421875, 279.0723295454546, 0.548365)","(44.907977968750004, 270.9653522727273, 0.676341)"
99,"(251.7790234375, 113.30571022727271, 0.833581)","(261.1685578125, 143.4121221590909, 0.769418)","(251.33986718750003, 141.79225568181818, 0.765832)","(251.35294843750003, 175.10102556818183, 0.519287)","(240.6235203125, 179.13157954545454, 0.499951)","(270.55669062500004, 145.00820454545453, 0.765927)","(268.76923125, 185.68154829545455, 0.826844)","(247.32205468749999, 178.37048863636363, 0.812312)","(258.93213125, 206.7831335227273, 0.658412)","(251.79724375000004, 205.12504261363637, 0.645963)","(222.7451890625, 216.51422443181818, 0.775049)","(227.2124359375, 271.7697642045454, 0.742441)","(265.639075, 210.80179545454547, 0.631161)","(247.77756250000002, 218.94784659090905, 0.739503)","(249.12025937500002, 282.32310511363636, 0.66442)","(251.80752187500002, 107.63660227272727, 0.112044)","(254.91852343749997, 109.27345738636363, 0.853023)","(0.0, 0.0, 0)","(262.50518125, 115.79794318181818, 0.855679)","(244.1928328125, 289.68173295454545, 0.412165)","(248.21017812499997, 290.49378977272727, 0.401307)","(251.79350625, 284.7754147727273, 0.480773)","(213.8172359375, 279.89203125, 0.61167)","(215.15479374999998, 276.6505994318182, 0.597393)","(230.78501875, 276.6667386363637, 0.671005)"
100,"(251.35014531249996, 112.54801704545453, 0.83044)","(260.72613125, 144.2267272727273, 0.778915)","(251.3305234375, 143.3993806818182, 0.755698)","(251.77715468750003, 176.71324715909094, 0.506681)","(240.627725, 179.16046022727272, 0.459541)","(270.123140625, 145.02264488636365, 0.779717)","(268.7711, 185.6840965909091, 0.820462)","(247.32205468749999, 179.11798863636363, 0.809196)","(258.9344671875, 206.78823011363636, 0.662898)","(251.80284999999998, 205.12928977272728, 0.650722)","(223.17733750000002, 216.52951420454545, 0.790501)","(227.21664062500003, 271.78505397727275, 0.734378)","(265.64000937500003, 210.80179545454547, 0.639208)","(247.77569375000002, 218.17061647727274, 0.751865)","(249.12820156249998, 282.3171590909091, 0.676636)","(251.805653125, 107.63405397727273, 0.213368)","(254.91011406249996, 109.28365056818181, 0.848313)","(0.0, 0.0, 0)","(262.509853125, 116.59046306818183, 0.857063)","(244.199840625, 289.68088352272724, 0.407815)","(248.22045625, 290.48954261363633, 0.40567)","(251.80191562500002, 284.7652215909091, 0.502084)","(214.2535890625, 280.7108835227273, 0.631261)","(215.1599328125, 277.44311931818186, 0.598831)","(230.789690625, 277.4448181818182, 0.656076)"
101,"(65.9122140625, 55.65052556818182, 0.847189)","(60.10740937499999, 81.63906193181818, 0.877976)","(50.28245625, 77.60918749999999, 0.761931)","(59.224425000000004, 103.60519886363636, 0.830347)","(81.5480453125, 94.67257386363636, 0.802481)","(69.95385312500001, 85.71021875, 0.822184)","(76.621553125, 119.87266761363638, 0.850553)","(87.3416375, 123.90492045454546, 0.765333)","(59.65704062500001, 156.39908522727274, 0.626425)","(52.510006249999996, 154.78601420454547, 0.584092)","(51.63543125, 205.97532386363633, 0.700227)","(48.025006250000004, 265.2580198863636, 0.746764)","(66.8064109375, 158.0164034090909, 0.611583)","(62.3302875, 209.20061647727272, 0.694508)","(60.10460624999999, 257.15783806818183, 0.712908)","(62.7699109375, 53.20917357954546, 0.817154)","(65.92716406250001, 50.78863267045454, 0.56556)","(55.174843749999994, 54.83405170454545, 0.947669)","(0.0, 0.0, 0)","(72.172059375, 270.95685795454546, 0.679333)","(72.604675, 269.3055625, 0.646522)","(58.3087375, 263.6474971590909, 0.58882)","(57.4234171875, 276.65909375, 0.605998)","(53.856440625000005, 278.2560255681818, 0.544016)","(44.92330171875, 270.96705113636364, 0.656278)"
102,"(251.7808921875, 113.37876136363636, 0.83003)","(260.2874421875, 145.04727840909092, 0.802626)","(250.903046875, 144.22248011363638, 0.758685)","(251.78930156250001, 176.7047528409091, 0.524017)","(240.6235203125, 179.18509375, 0.454177)","(270.111928125, 145.8270568181818, 0.795642)","(269.20465, 186.47576704545455, 0.802823)","(246.88523437500004, 179.16640625, 0.809165)","(258.9382046875, 209.1980681818182, 0.663097)","(251.8051859375, 205.18110511363636, 0.63028)","(223.176403125, 216.52611647727272, 0.778022)","(227.2058953125, 273.38368465909093, 0.726548)","(265.638140625, 210.83832102272729, 0.6414)","(248.1999, 219.77774147727274, 0.730832)","(249.55194062500001, 282.3315994318182, 0.680553)","(0.0, 0.0, 0)","(254.90450781250001, 110.89757102272728, 0.815898)","(0.0, 0.0, 0)","(262.50938593750004, 116.60830113636364, 0.848136)","(245.08095624999999, 289.6876789772727, 0.417495)","(248.66848906250004, 290.49039204545454, 0.426568)","(252.23359687500002, 285.5764289772727, 0.508244)","(213.8163015625, 281.5101988636364, 0.640851)","(215.1468515625, 277.46265624999995, 0.594914)","(230.7817484375, 277.46945170454546, 0.639762)"
103,"(251.77108124999998, 114.14240056818183, 0.811396)","(260.286975, 145.81601420454547, 0.816108)","(251.33753125, 144.2309744318182, 0.767699)","(251.7855640625, 176.72174147727273, 0.55252)","(240.62025, 179.95213068181818, 0.485658)","(270.1053875, 145.85253977272725, 0.794768)","(268.7753046875, 186.49360511363636, 0.780332)","(246.881496875, 179.17575000000002, 0.804137)","(258.9391390625, 210.01692045454547, 0.664617)","(251.805653125, 205.98381818181818, 0.610591)","(222.74565625, 216.51592329545454, 0.772388)","(227.20542812500003, 274.2067840909091, 0.724735)","(265.63346875, 211.64188352272728, 0.631735)","(248.19569531250002, 218.98352272727274, 0.725931)","(249.12166093749997, 282.32225568181815, 0.662398)","(0.0, 0.0, 0)","(254.47002343749998, 111.71727272727273, 0.823325)","(0.0, 0.0, 0)","(262.50705, 118.2120284090909, 0.853281)","(245.09170156250002, 289.6851306818182, 0.416757)","(248.67689843749997, 290.48019886363636, 0.428846)","(251.80425156250004, 284.77201704545456, 0.480543)","(213.82097343750002, 281.51954261363636, 0.622917)","(215.14778593749998, 277.47115056818177, 0.573262)","(230.7798796875, 279.06723295454543, 0.640796)"
104,"(251.33285937500003, 114.15004545454543, 0.797105)","(260.7247296875, 145.83470170454544, 0.809705)","(250.9063171875, 145.02434374999999, 0.763664)","(251.3510796875, 177.52190625, 0.596736)","(240.17268437500002, 179.9555284090909, 0.53994)","(270.123140625, 145.87377556818183, 0.78786)","(268.3249359375, 186.49530397727273, 0.770423)","(246.8754234375, 179.18849147727272, 0.78945)","(258.5027859375, 210.03645738636362, 0.650423)","(251.783228125, 206.7873806818182, 0.59623)","(222.29762343750002, 217.32713068181818, 0.790136)","(227.2096328125, 275.00525000000005, 0.724143)","(265.197115625, 211.66057102272728, 0.616467)","(247.76541562499997, 218.98267329545453, 0.702643)","(249.1113828125, 283.1190227272727, 0.630994)","(0.0, 0.0, 0)","(254.027596875, 111.73596022727273, 0.816806)","(0.0, 0.0, 0)","(262.4972390625, 119.01219318181819, 0.854924)","(245.08562812499997, 289.693625, 0.384149)","(249.10671093750003, 291.27101988636366, 0.381769)","(251.7991125, 285.58577272727274, 0.445814)","(214.26106406250003, 281.5229403409091, 0.617363)","(215.58834375, 277.47964488636364, 0.564544)","(230.78314999999998, 279.88438636363634, 0.636983)"
105,"(250.88996562500003, 113.37536363636364, 0.812525)","(259.8464171875, 145.85423863636365, 0.831072)","(250.44987500000002, 145.04048295454547, 0.761602)","(249.56081718750002, 178.33905965909088, 0.601711)","(237.4971015625, 180.78457386363635, 0.588535)","(270.1002484375, 146.6603494318182, 0.770298)","(267.87970625, 187.26319034090906, 0.75597)","(247.32018593749999, 179.96402272727272, 0.784126)","(258.4855, 210.83917045454544, 0.63141)","(251.34547343749998, 207.58839488636363, 0.575293)","(222.3041640625, 217.3092926136364, 0.786175)","(226.786828125, 275.02648579545456, 0.722862)","(264.74955, 212.47942329545455, 0.585786)","(247.32485781249997, 219.76415056818183, 0.670695)","(248.66848906250004, 283.1546988636363, 0.577241)","(251.78883437500002, 109.2887471590909, 0.170019)","(253.5833015625, 111.73086363636364, 0.819029)","(0.0, 0.0, 0)","(262.0702296875, 119.80641193181819, 0.873654)","(244.64740625, 290.44282386363636, 0.313735)","(248.66662031250002, 296.95201988636364, 0.311564)","(251.77995781250002, 287.9930625, 0.39052)","(213.8111625, 282.3018693181818, 0.625099)","(214.7020890625, 279.06723295454543, 0.554233)","(230.7780109375, 280.70238920454545, 0.606477)"
106,"(250.0111859375, 113.38215909090907, 0.807419)","(259.40912968749996, 145.85508806818183, 0.855561)","(249.56875937499998, 145.80327272727274, 0.771635)","(248.6783, 178.35689772727275, 0.687793)","(236.60383906250001, 182.40359090909092, 0.623365)","(269.6732390625, 146.65270454545453, 0.770218)","(266.9943859375, 188.09733238636363, 0.762037)","(247.3192515625, 180.7726818181818, 0.76551)","(258.0402703125, 210.85361079545456, 0.635151)","(250.8969734375, 208.39535511363638, 0.578766)","(221.85566406249998, 217.34411931818184, 0.789332)","(226.76767343749998, 274.2084829545455, 0.722923)","(263.864696875, 213.27788920454546, 0.588944)","(247.3257921875, 222.20881534090907, 0.664122)","(248.6498015625, 283.15045170454545, 0.580068)","(251.77762187500002, 109.29469318181819, 0.174868)","(253.13526875, 112.50809374999999, 0.835899)","(0.0, 0.0, 0)","(261.6264015625, 119.8200028409091, 0.869059)","(244.6329234375, 290.44282386363636, 0.314608)","(248.2246609375, 292.09751704545454, 0.315146)","(251.34594062500003, 287.99476136363637, 0.366236)","(213.37480937499998, 282.3078153409091, 0.620609)","(213.8228421875, 279.07997443181813, 0.550698)","(230.34119062500002, 278.2823579545455, 0.595273)"
107,"(250.007915625, 114.13815340909092, 0.798552)","(259.4053921875, 145.85338920454544, 0.863857)","(249.56175156249998, 145.04557954545456, 0.775047)","(249.10998124999998, 178.32546875, 0.614449)","(237.053740625, 182.41293465909092, 0.560089)","(269.672771875, 146.65185511363634, 0.774529)","(267.00092656249996, 187.29461931818182, 0.756583)","(246.4395375, 179.98610795454545, 0.764188)","(258.043540625, 211.63848579545453, 0.63375)","(250.9021125, 209.2057130681818, 0.581421)","(221.41650781250002, 217.32373295454548, 0.784069)","(226.768140625, 275.0001534090909, 0.726831)","(263.86656562499996, 214.08739772727273, 0.584871)","(247.32112031250003, 223.03446306818185, 0.681)","(248.223259375, 283.9565625, 0.579954)","(251.77435156249996, 110.09655681818181, 0.148409)","(253.12779375000002, 112.51149147727274, 0.843126)","(0.0, 0.0, 0)","(261.620328125, 119.81235795454546, 0.859492)","(244.1862921875, 290.4547159090909, 0.301231)","(247.77616093749998, 296.95541761363637, 0.30792)","(250.8979078125, 288.01259943181816, 0.355887)","(213.37200625, 282.29082670454545, 0.602633)","(214.2582609375, 278.2730142045454, 0.539968)","(230.3458625, 279.0918664772727, 0.588053)"
108,"(250.4475390625, 114.14155113636363, 0.780523)","(259.4025890625, 145.84489488636362, 0.869637)","(249.5566125, 145.04218181818183, 0.781786)","(248.669890625, 178.31357670454545, 0.691942)","(237.04019218750003, 181.60342613636362, 0.636337)","(269.67183750000004, 146.63826420454546, 0.782013)","(267.42746875, 188.07864488636363, 0.751896)","(246.8791609375, 180.76673579545454, 0.76081)","(257.60111406249996, 211.6299914772727, 0.62893)","(250.89230156250002, 209.19976704545456, 0.571407)","(221.40482812500002, 217.31523863636366, 0.782509)","(226.755059375, 275.01204545454544, 0.728655)","(263.85161562499997, 213.28978125, 0.587311)","(247.32532500000002, 223.0353125, 0.672311)","(248.21298125, 283.94806818181814, 0.586425)","(0.0, 0.0, 0)","(253.13059687499998, 112.51403977272727, 0.841434)","(0.0, 0.0, 0)","(261.620328125, 119.80386363636363, 0.850736)","(243.7462015625, 290.45301704545454, 0.299554)","(247.7705546875, 296.95541761363637, 0.308054)","(250.45688281250003, 288.0109005681818, 0.348568)","(213.37387500000003, 282.2984715909091, 0.612636)","(214.25779375000002, 278.2806590909091, 0.544373)","(230.328109375, 279.88438636363634, 0.590892)"
109,"(250.4475390625, 113.37706249999998, 0.800752)","(259.40025312500006, 145.82960511363638, 0.865094)","(249.559415625, 145.02009659090908, 0.774432)","(249.11185, 176.72174147727273, 0.547987)","(239.72324999999998, 179.9708181818182, 0.484155)","(269.66810000000004, 145.87377556818183, 0.781975)","(267.4279359375, 186.48171306818182, 0.766253)","(246.43019375, 179.19188920454548, 0.788131)","(257.60158125000004, 210.80604261363638, 0.62354)","(250.8960390625, 206.77888636363636, 0.56687)","(221.40389374999998, 217.32373295454548, 0.782647)","(226.33132031249997, 275.0035511363636, 0.714293)","(263.85161562499997, 211.6690653409091, 0.606408)","(247.32065312499998, 222.22155681818185, 0.638916)","(248.20830937500003, 284.7643721590909, 0.575595)","(251.77668749999998, 110.08891193181819, 0.146727)","(252.70218593749996, 111.7325625, 0.830473)","(0.0, 0.0, 0)","(261.61425468749997, 119.04701988636364, 0.846351)","(243.30237343749997, 290.4445227272727, 0.303672)","(247.3257921875, 296.9562670454545, 0.307955)","(250.44473593749998, 288.81361363636364, 0.33598)","(212.93612031249998, 281.48811363636366, 0.626534)","(213.82097343750002, 277.46180681818186, 0.579563)","(229.8996984375, 279.8835369318182, 0.580961)"
110,"(250.4550140625, 113.36856818181818, 0.801744)","(259.4086625, 145.82535795454547, 0.86143)","(249.56455468749996, 145.02094602272726, 0.777397)","(248.679234375, 176.72683806818182, 0.602746)","(238.832790625, 179.96911931818184, 0.517843)","(269.6779109375, 145.86358238636365, 0.788574)","(267.43307500000003, 186.48341193181818, 0.777138)","(246.42925937500002, 179.18764204545454, 0.785166)","(257.60111406249996, 210.80519318181817, 0.629324)","(250.89276875000002, 206.77803693181818, 0.575182)","(220.9670734375, 217.31523863636366, 0.786065)","(226.7648703125, 274.9976051136363, 0.723955)","(263.855353125, 211.6682159090909, 0.611355)","(247.32672656249997, 223.01237784090907, 0.651401)","(248.21111249999998, 285.57048295454547, 0.560477)","(0.0, 0.0, 0)","(252.70218593749996, 111.71047727272727, 0.822347)","(0.0, 0.0, 0)","(261.6226640625, 119.01644034090909, 0.834099)","(243.74526718750002, 290.46405965909094, 0.280596)","(247.76588281250002, 296.95796590909094, 0.296393)","(250.44426875, 288.81701136363637, 0.329618)","(212.93705468750002, 281.4957585227273, 0.642773)","(214.2535890625, 277.47454829545455, 0.578739)","(230.33605156250002, 279.08167329545455, 0.595447)"
111,"(250.44520312500003, 113.37536363636364, 0.78786)","(259.830065625, 145.81091761363638, 0.844186)","(250.001375, 144.23267329545456, 0.761403)","(248.675496875, 177.50661647727273, 0.685036)","(237.04439687500002, 180.7692840909091, 0.64583)","(269.68024687499997, 145.84574431818183, 0.787)","(267.441484375, 186.45538068181818, 0.787802)","(246.43907031249998, 179.19528693181817, 0.766531)","(257.60111406249996, 210.81538636363635, 0.617598)","(250.45781718749998, 207.5799005681818, 0.556567)","(221.41650781250002, 217.3305284090909, 0.792806)","(226.76440312500003, 275.01459374999996, 0.720399)","(263.85441875000004, 211.67586079545453, 0.596766)","(247.3304640625, 222.20032102272725, 0.624121)","(248.21438281249996, 284.7618238636364, 0.559965)","(251.7734171875, 110.08211647727272, 0.125009)","(252.7031203125, 111.70623011363637, 0.819956)","(0.0, 0.0, 0)","(262.05854999999997, 119.00454829545454, 0.826029)","(244.1993734375, 290.45896306818184, 0.279174)","(248.21718593750003, 296.9562670454545, 0.293753)","(250.00604687499998, 288.0176960227273, 0.316384)","(212.93705468750002, 281.4889630681818, 0.656096)","(213.823309375, 277.47879545454543, 0.598011)","(230.3435265625, 279.88268750000003, 0.583631)"
112,"(250.8885640625, 113.35497727272728, 0.806554)","(259.8347375, 145.79902556818183, 0.831898)","(250.0018421875, 145.00310795454544, 0.758689)","(249.55614531250004, 177.53634659090912, 0.530174)","(239.72838906249999, 179.94958238636363, 0.488044)","(269.6816484375, 145.8194119318182, 0.79053)","(268.323534375, 186.47321874999997, 0.785565)","(245.99570937500002, 179.17235227272724, 0.791332)","(257.60531875, 210.03560795454547, 0.624467)","(250.8988421875, 206.7771875, 0.571779)","(221.8491234375, 217.32033522727272, 0.789233)","(226.7770171875, 274.1982897727273, 0.723971)","(263.8586234375, 211.66736647727274, 0.604108)","(247.76775156250002, 222.20711647727276, 0.653337)","(248.23447187499997, 284.76267329545453, 0.560203)","(251.78182656250002, 109.26751136363636, 0.140713)","(253.57255625000002, 110.90436647727272, 0.804378)","(0.0, 0.0, 0)","(262.06182031249995, 119.00115056818183, 0.829616)","(244.64740625, 290.45556534090906, 0.288376)","(249.1081125, 296.9562670454545, 0.301229)","(250.89370312499997, 288.7991732954545, 0.307745)","(213.3771453125, 281.5017045454545, 0.639798)","(214.70302343749998, 277.46860227272725, 0.571938)","(230.34959999999998, 278.2687670454545, 0.614963)"
113,"(250.90071093749998, 113.34563352272728, 0.812191)","(259.8445484375, 145.82875568181817, 0.832706)","(250.4456703125, 145.02264488636365, 0.764089)","(249.11792343750002, 178.30423295454545, 0.67863)","(237.496634375, 180.77353125000002, 0.629895)","(270.09837968749997, 145.87122727272728, 0.790315)","(268.77437031249997, 187.2903721590909, 0.767253)","(246.43720156249998, 179.96232386363636, 0.765101)","(258.0496140625, 210.82557954545456, 0.633747)","(251.3356625, 206.7907784090909, 0.571292)","(221.4137046875, 217.34751704545454, 0.796173)","(226.7798203125, 275.0010028409091, 0.725791)","(264.3052546875, 212.4666818181818, 0.593424)","(247.76962031249997, 222.21476136363634, 0.661385)","(248.23307031250002, 283.9531647727273, 0.541229)","(251.78976874999998, 108.49028125000001, 0.180287)","(253.5819, 110.90436647727272, 0.804877)","(0.0, 0.0, 0)","(262.0590171875, 119.02918181818181, 0.846108)","(244.64133281250002, 290.4462215909091, 0.287548)","(248.669890625, 296.95456818181816, 0.289458)","(250.4512765625, 287.2090369318182, 0.292394)","(213.80929375, 281.51614488636363, 0.632357)","(214.710965625, 277.48134375, 0.562456)","(230.3500671875, 279.0876193181818, 0.616983)"
114,"(250.89276875000002, 113.36686931818181, 0.798147)","(259.828196875, 145.83894886363635, 0.851259)","(249.56969375, 145.04557954545456, 0.769735)","(248.66848906250004, 178.31527556818182, 0.728605)","(236.59215937500002, 181.58728693181817, 0.671892)","(269.676509375, 145.874625, 0.794801)","(268.323534375, 187.28952272727275, 0.754333)","(246.43066093749997, 179.97336647727272, 0.757085)","(258.0412046875, 210.8264289772727, 0.624647)","(250.9035140625, 207.5892443181818, 0.565489)","(221.4090328125, 217.3492159090909, 0.794682)","(226.76767343749998, 275.02308806818183, 0.731382)","(263.8623609375, 212.4573380681818, 0.593328)","(247.7551375, 223.0353125, 0.638714)","(248.23400468749998, 283.1300653409091, 0.561428)","(0.0, 0.0, 0)","(253.12779375000002, 110.91540909090908, 0.814375)","(0.0, 0.0, 0)","(261.16995937499996, 119.81235795454546, 0.858675)","(244.63432499999996, 290.441125, 0.29367)","(248.66568593749997, 296.9528693181818, 0.290601)","(250.90164531250002, 287.1937471590909, 0.316876)","(213.3776125, 281.5254886363636, 0.640889)","(214.2671375, 278.26706818181816, 0.56779)","(230.34305937499997, 279.9005255681818, 0.61309)"
115,"(250.45174375, 113.37706249999998, 0.798262)","(259.4007203125, 145.82875568181817, 0.869318)","(249.5570796875, 145.01669886363638, 0.772173)","(248.2265296875, 178.31017897727273, 0.743295)","(236.15720781250002, 181.5813409090909, 0.660835)","(269.6685671875, 145.87207670454546, 0.797344)","(267.4400828125, 187.26658806818182, 0.763239)","(245.97982499999998, 179.96147443181817, 0.768394)","(257.1572859375, 210.84766477272728, 0.624194)","(250.4503421875, 208.3996022727273, 0.566526)","(220.5307203125, 217.35261363636363, 0.808017)","(226.7667390625, 275.7986193181818, 0.726616)","(263.4152625, 212.48282102272725, 0.591426)","(247.32112031250003, 223.84142329545458, 0.625948)","(248.2134484375, 283.95486363636365, 0.548845)","(0.0, 0.0, 0)","(252.70031718750005, 110.92645170454544, 0.827633)","(0.0, 0.0, 0)","(261.1732296875, 119.81235795454546, 0.861038)","(243.743865625, 290.4572642045454, 0.261355)","(248.21111249999998, 296.95796590909094, 0.276138)","(250.4536125, 288.0202443181818, 0.296804)","(213.3603265625, 281.51954261363636, 0.649432)","(213.822375, 278.27131534090904, 0.572885)","(230.34305937499997, 280.69389488636364, 0.602889)"
116,"(250.8979078125, 114.12711079545454, 0.792074)","(259.403990625, 145.83300284090907, 0.866701)","(249.5636203125, 144.22332954545456, 0.764551)","(248.66475156250002, 177.52955113636364, 0.708186)","(236.15019999999998, 179.99205397727272, 0.68894)","(269.6704359375, 146.64590909090907, 0.786659)","(266.994853125, 188.08204261363636, 0.769552)","(245.97935781249998, 179.96232386363636, 0.769097)","(256.7134578125, 210.83492329545453, 0.640939)","(250.452678125, 207.58244886363636, 0.580194)","(220.9647375, 217.35601136363633, 0.785394)","(226.76346875, 275.8164573863636, 0.732162)","(262.97610625000004, 212.48027272727273, 0.606913)","(247.32485781249997, 225.47233238636366, 0.669929)","(248.207375, 283.9565625, 0.558562)","(0.0, 0.0, 0)","(253.13153125000002, 111.71472443181818, 0.818648)","(0.0, 0.0, 0)","(261.1713609375, 119.81745454545455, 0.86673)","(242.8515375, 290.4496193181818, 0.277758)","(247.32252187499998, 296.95796590909094, 0.282605)","(250.44380156250003, 288.80342045454546, 0.334158)","(213.36359687499998, 281.5186931818182, 0.636872)","(214.2526546875, 278.26451988636364, 0.570209)","(230.33838749999998, 280.71513068181815, 0.607512)"
117,"(250.45594843749998, 114.13135795454545, 0.798017)","(259.405859375, 145.82365909090908, 0.866529)","(249.9990390625, 144.2258778409091, 0.765245)","(248.2181203125, 177.5304005681818, 0.770131)","(235.25366718749999, 179.1935880681818, 0.795217)","(269.667165625, 146.62807102272728, 0.791815)","(266.9906484375, 187.2971676136364, 0.777044)","(245.9849640625, 179.96402272727272, 0.763901)","(256.71579375, 210.83577272727274, 0.64053)","(250.4531453125, 207.5799005681818, 0.576156)","(220.52791718749998, 217.33817329545454, 0.797362)","(226.7620671875, 275.81136079545456, 0.723652)","(262.9775078125, 212.48536931818182, 0.605532)","(247.318784375, 224.6322443181818, 0.673929)","(248.20830937500003, 283.95741193181817, 0.535291)","(0.0, 0.0, 0)","(252.69751406249998, 110.92305397727274, 0.828018)","(0.0, 0.0, 0)","(260.73220468750003, 119.81235795454546, 0.873083)","(242.41378281250002, 290.45641477272727, 0.261458)","(247.32205468749999, 296.95881534090904, 0.269399)","(250.44940781249997, 288.80766761363634, 0.3079)","(212.93378437500002, 281.5127471590909, 0.623937)","(213.81396562499998, 278.26112215909086, 0.562807)","(230.33651875, 280.7159801136364, 0.596648)"
