,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
43,"(232.137059375, 126.3699715909091, 0.741684)","(241.53780625000002, 153.15170738636365, 0.795922)","(237.954478125, 150.7197840909091, 0.661624)","(229.89829687499997, 171.82391761363635, 0.704285)","(218.27560624999998, 166.12932670454543, 0.469082)","(245.09964375, 156.41097727272728, 0.762941)","(230.81445156249998, 185.61529261363634, 0.911968)","(218.72410625, 166.1955823863636, 0.824588)","(242.8515375, 211.62234659090907, 0.695361)","(237.95634687500004, 206.79162784090911, 0.645827)","(212.47500624999998, 217.34242045454545, 0.84409)","(220.05559062499998, 257.9843352272727, 0.787003)","(247.76307968749998, 214.90794886363636, 0.638749)","(230.342125, 230.30729829545453, 0.830883)","(230.3369859375, 283.1360113636364, 0.7027)","(0.0, 0.0, 0)","(234.38142812499999, 124.72122443181819, 0.805097)","(0.0, 0.0, 0)","(241.05940625, 131.22022727272727, 0.859155)","(225.872075, 290.4700056818182, 0.328815)","(229.00970625, 296.9511704545455, 0.338901)","(231.2395921875, 285.5789772727273, 0.501997)","(209.792415625, 264.4417159090909, 0.723055)","(210.6852109375, 262.8150539772727, 0.687416)","(223.193221875, 262.8481818181818, 0.687384)"
44,"(73.493265625, 59.726609090909086, 0.80312)","(69.0414359375, 82.46462471590908, 0.867394)","(59.6603109375, 82.46453977272726, 0.781636)","(58.741820312499996, 120.6736818181818, 0.877774)","(61.887393749999994, 156.41352556818183, 0.828056)","(77.0934125, 82.48084886363637, 0.818013)","(78.4225609375, 113.31845170454545, 0.775695)","(87.8233078125, 114.17722727272727, 0.895221)","(69.488534375, 151.54203409090908, 0.694447)","(63.683262500000005, 151.53269034090908, 0.619563)","(62.336828125, 198.6617159090909, 0.743142)","(58.319015625000006, 250.64524431818182, 0.775398)","(73.9711984375, 152.3218125, 0.652575)","(69.923953125, 198.62519034090909, 0.760706)","(69.48946875, 242.49749431818182, 0.788929)","(70.38833749999999, 54.882809090909085, 0.848812)","(74.85184687499999, 55.63328210227272, 0.795726)","(64.1359671875, 54.87176647727273, 0.870535)","(0.0, 0.0, 0)","(80.67160156250002, 249.86631534090907, 0.828474)","(80.65011093749999, 248.207375, 0.70414)","(66.38734375, 246.5994005681818, 0.776342)","(66.3700578125, 261.9970511363636, 0.636138)","(62.7970078125, 262.8413863636364, 0.672758)","(55.639228124999995, 256.3211477272727, 0.716218)"
45,"(73.51101875, 59.72100284090909, 0.78833)","(69.02975625, 81.70327897727272, 0.861997)","(59.65330312500001, 81.69503948863637, 0.789746)","(58.778728124999994, 120.68132670454547, 0.902385)","(62.79654062499999, 154.76902556818183, 0.854274)","(77.08827343749999, 82.4679375, 0.823907)","(78.86685625, 113.32439772727274, 0.788459)","(88.25592343749999, 114.17128124999999, 0.87501)","(69.47265, 151.51060511363636, 0.652226)","(63.2399015625, 150.7146875, 0.58834)","(62.3438359375, 197.86155113636366, 0.746471)","(58.3176140625, 250.64864204545452, 0.777158)","(73.9613875, 151.52334659090909, 0.653116)","(69.92582187500001, 197.82927272727272, 0.744333)","(69.486665625, 241.7143181818182, 0.786244)","(70.82842812499999, 54.870577272727274, 0.826458)","(75.2998796875, 54.88518750000001, 0.771423)","(64.1303609375, 54.87125681818182, 0.864839)","(0.0, 0.0, 0)","(80.676740625, 249.86121875, 0.812644)","(80.65665156249999, 248.19718181818183, 0.690208)","(66.380803125, 246.57306818181817, 0.77582)","(66.3709921875, 261.99535227272725, 0.651974)","(62.7988765625, 262.84308522727275, 0.684656)","(55.636892187499996, 256.31775000000005, 0.719445)"
46,"(73.51101875, 59.72040823863635, 0.791023)","(68.5957390625, 81.70897017045453, 0.846768)","(59.220687500000004, 81.68535596590908, 0.808315)","(59.236571874999996, 120.66348863636362, 0.882456)","(65.468853125, 154.76732670454547, 0.830132)","(77.0826671875, 82.49265596590908, 0.818134)","(78.8649875, 113.3447840909091, 0.805822)","(88.256390625, 114.18232386363636, 0.863637)","(69.0428375, 149.09736931818182, 0.638757)","(62.796073437500006, 149.90348011363636, 0.615651)","(62.334959375, 198.64132954545454, 0.734282)","(58.30780312499999, 250.67072727272725, 0.750986)","(73.5339109375, 149.1033153409091, 0.654527)","(69.923953125, 197.84116477272727, 0.729014)","(69.48946875, 242.5068380681818, 0.788751)","(70.40048437499999, 54.869642897727275, 0.841259)","(74.8569859375, 54.86641505681818, 0.775389)","(63.682328125, 54.88892499999999, 0.876466)","(0.0, 0.0, 0)","(80.6753390625, 250.63165340909092, 0.809271)","(80.6575859375, 249.00329261363638, 0.69781)","(66.3859421875, 247.3902215909091, 0.764483)","(66.3742625, 262.8345909090909, 0.653891)","(62.800278125, 263.6568409090909, 0.67001)","(55.625212499999996, 256.34408238636365, 0.735226)"
47,"(73.0844765625, 60.54605596590909, 0.825725)","(68.58919843749999, 82.50463295454546, 0.824946)","(59.210409375, 81.69971136363635, 0.816121)","(61.441696875000005, 120.64734943181817, 0.845227)","(68.58919843749999, 152.3226619318182, 0.850655)","(77.09014218749999, 84.915065625, 0.800938)","(78.8710609375, 113.35242897727272, 0.801972)","(88.26993906249999, 114.19591477272726, 0.829666)","(67.703878125, 151.51060511363636, 0.662546)","(62.3223453125, 151.54203409090908, 0.674387)","(62.31814062499999, 198.63538352272727, 0.753238)","(58.3204171875, 251.4539034090909, 0.757079)","(73.5142890625, 151.52164772727272, 0.709484)","(69.50909062500001, 198.63963068181818, 0.749316)","(69.48199375, 243.30020738636364, 0.790456)","(70.3803953125, 55.65859517045455, 0.862308)","(74.405215625, 55.65332869318181, 0.784607)","(63.236164062499995, 55.659784374999994, 0.911482)","(0.0, 0.0, 0)","(80.66459375, 250.68007102272728, 0.802213)","(80.64917656250002, 249.81280113636365, 0.728819)","(66.38360625, 248.21501988636365, 0.751302)","(66.35370625, 263.6364545454545, 0.655642)","(62.351778124999996, 264.45445738636363, 0.665266)","(55.6453015625, 256.3534261363636, 0.720264)"
48,"(73.078403125, 61.31615085227273, 0.811537)","(68.595271875, 83.28143835227273, 0.817163)","(59.219753125, 81.69206647727273, 0.808304)","(62.76850937500001, 119.81915340909092, 0.891714)","(73.07232968749999, 151.5360880681818, 0.875417)","(77.08453593750001, 85.7238096590909, 0.804096)","(78.865921875, 114.17382954545455, 0.795258)","(89.1580625, 114.9841875, 0.805284)","(66.80734531249999, 151.54288352272727, 0.670386)","(61.890196874999994, 152.32945738636363, 0.64933)","(61.8972046875, 198.6821022727273, 0.723309)","(58.3236875, 251.44371022727273, 0.768952)","(73.0545765625, 151.52844318181818, 0.634165)","(69.50395156249999, 199.46782670454544, 0.72195)","(69.494140625, 243.33333522727273, 0.813508)","(69.9580578125, 55.6807653409091, 0.845169)","(73.954846875, 55.677707386363636, 0.727881)","(62.80261406249999, 55.71244914772728, 0.908654)","(0.0, 0.0, 0)","(80.6594546875, 250.67922159090907, 0.782881)","(80.64590625, 249.80515624999998, 0.713588)","(66.80454218749999, 249.02198011363637, 0.749187)","(66.3644515625, 263.63475568181815, 0.686756)","(62.78532812499999, 264.4468125, 0.689653)","(55.648571875, 256.3364375, 0.73052)"
49,"(73.0816734375, 61.34724005681819, 0.794176)","(68.59153437500001, 83.29587869318182, 0.808338)","(59.223957812500004, 82.46844715909091, 0.788089)","(64.5741890625, 116.58536647727273, 0.80444)","(77.083134375, 145.84234659090907, 0.894509)","(77.07612656250001, 85.72550852272728, 0.803258)","(79.7549796875, 114.15429261363637, 0.830076)","(90.48580937499999, 115.77415909090908, 0.82397)","(67.26659062499999, 152.3303068181818, 0.641462)","(62.333090625, 152.35324147727275, 0.632411)","(61.8990734375, 199.47207386363635, 0.709586)","(58.745090625, 251.46579545454546, 0.776066)","(73.0760671875, 152.32351136363636, 0.620678)","(69.5062875, 199.46867613636363, 0.738871)","(69.503484375, 243.34862499999997, 0.813015)","(69.9552546875, 55.70718267045454, 0.804312)","(73.96092031250001, 55.700981818181816, 0.687532)","(62.793270312500006, 56.46937784090909, 0.90715)","(0.0, 0.0, 0)","(80.6697328125, 250.67752272727273, 0.782434)","(80.65011093749999, 249.80260795454546, 0.712565)","(66.819025, 249.80175852272728, 0.742913)","(66.349034375, 263.6296590909091, 0.700255)","(62.351778124999996, 263.680625, 0.69683)","(56.081187500000006, 256.3585227272727, 0.722597)"
50,"(73.048503125, 61.38733323863636, 0.829979)","(67.2642546875, 82.50344374999999, 0.821739)","(58.78106406250001, 82.47524261363635, 0.805804)","(66.37613125, 114.96804829545455, 0.86382)","(81.110290625, 139.35523579545455, 0.871463)","(76.6388390625, 84.90368323863636, 0.79684)","(80.21609374999998, 114.17977556818182, 0.843684)","(90.92776874999998, 114.98843465909091, 0.822596)","(67.70668125, 150.72912784090911, 0.643578)","(61.89206562500001, 151.51570170454545, 0.623523)","(61.886459375, 198.65237215909093, 0.730327)","(58.3278921875, 251.47683806818182, 0.764555)","(73.52503437499999, 151.5301420454545, 0.649462)","(69.5086234375, 198.66851136363633, 0.755781)","(69.4880671875, 243.35117329545457, 0.812829)","(69.935165625, 56.493841477272724, 0.816039)","(73.52316562499999, 56.50615823863637, 0.713853)","(62.352712499999996, 56.50896136363636, 0.894511)","(0.0, 0.0, 0)","(80.6706671875, 251.46069886363637, 0.757762)","(80.6454390625, 249.82724147727274, 0.704219)","(66.38967968749999, 249.79751136363637, 0.752782)","(65.9215578125, 263.64494886363633, 0.730514)","(62.343368749999996, 264.4468125, 0.716754)","(55.651842187499994, 257.1196136363637, 0.718654)"
51,"(73.0555109375, 61.31470681818181, 0.843954)","(66.8265, 83.28058892045455, 0.83132)","(58.77405625, 82.49197642045453, 0.794248)","(68.5845265625, 113.32524715909092, 0.84823)","(86.0162265625, 131.22277556818182, 0.805596)","(76.61781562499999, 84.11192784090909, 0.793257)","(80.2156265625, 113.36007386363636, 0.815696)","(90.9347765625, 114.20271022727273, 0.741858)","(67.251640625, 150.7231818181818, 0.637182)","(61.00207343750001, 151.51909943181818, 0.603722)","(61.441229687500005, 198.6855, 0.717338)","(58.3120078125, 252.27020738636367, 0.749729)","(73.5133546875, 150.72233238636363, 0.636697)","(69.49927968749999, 198.68040340909093, 0.751637)","(69.47451875, 243.35626988636363, 0.807855)","(69.9365671875, 55.71049545454546, 0.842608)","(73.50074062499999, 55.66309715909091, 0.719795)","(62.3307546875, 57.289334374999996, 0.873963)","(0.0, 0.0, 0)","(80.6664625, 252.27785227272727, 0.747079)","(80.226371875, 250.61636363636364, 0.709413)","(66.3747296875, 249.80260795454546, 0.776224)","(65.9215578125, 263.62711079545454, 0.741799)","(62.344303124999996, 264.4425653409091, 0.728188)","(55.63455625, 257.1467954545455, 0.736917)"
52,"(72.619625, 61.318444318181825, 0.859558)","(66.8279015625, 82.49596875, 0.836904)","(58.767515625, 81.68051420454546, 0.814347)","(69.92115, 107.69691193181818, 0.885247)","(88.69694843750001, 120.6227159090909, 0.864945)","(76.6435109375, 84.91030880681818, 0.806745)","(80.6669296875, 111.71557386363637, 0.354425)","(91.37580156249999, 115.79369602272727, 0.174846)","(67.251640625, 152.34644602272726, 0.661841)","(61.008614062499994, 152.35494034090908, 0.624544)","(61.43936093749999, 198.68295170454545, 0.72166)","(58.30780312499999, 251.4725909090909, 0.753339)","(73.51475625, 152.34899431818184, 0.671337)","(69.501615625, 199.45933238636366, 0.757216)","(69.4740515625, 243.34692613636366, 0.802313)","(69.49927968749999, 55.70862670454545, 0.893152)","(73.080271875, 55.672271022727266, 0.821806)","(61.90047500000001, 57.28075511363636, 0.861576)","(0.0, 0.0, 0)","(80.6678640625, 252.27870170454545, 0.745664)","(80.2259046875, 250.61636363636364, 0.707189)","(66.37613125, 249.7890170454545, 0.759993)","(65.924828125, 263.6619375, 0.729161)","(62.3419671875, 264.4671988636363, 0.71633)","(55.636892187499996, 256.34832954545453, 0.740954)"
53,"(72.16505156250001, 60.554210511363635, 0.823351)","(66.80921406249999, 82.46496448863637, 0.884244)","(58.7642453125, 81.63396534090909, 0.819074)","(71.7184203125, 105.22846306818182, 0.812984)","(91.827571875, 110.90606534090908, 0.834404)","(76.62061874999999, 84.90105, 0.801792)","(80.66085625, 117.41950852272728, 0.692343)","(91.84439062499999, 118.20098579545454, 0.601607)","(67.2614515625, 152.34899431818184, 0.656704)","(61.44636875, 152.34134943181817, 0.621824)","(61.441696875000005, 199.4559346590909, 0.711906)","(58.3092046875, 251.48023579545455, 0.751001)","(73.5226984375, 152.35918750000002, 0.663867)","(69.49694375, 199.47292329545454, 0.744079)","(69.4740515625, 243.35287215909088, 0.802632)","(69.0507796875, 55.700472159090914, 0.877811)","(73.0517734375, 55.636425, 0.85881)","(61.890664062499994, 57.29553522727273, 0.861655)","(0.0, 0.0, 0)","(80.648709375, 252.27360511363636, 0.768132)","(80.21609374999998, 250.6138153409091, 0.729961)","(66.373328125, 249.79241477272728, 0.757646)","(66.34996875, 264.45785511363636, 0.711971)","(62.3503765625, 265.2648153409091, 0.699358)","(55.636892187499996, 256.3585227272727, 0.732422)"
54,"(71.7193546875, 60.541044318181825, 0.824386)","(66.80314062500001, 82.46997613636363, 0.890695)","(58.7586390625, 81.64127045454545, 0.816872)","(72.6256984375, 101.16138352272728, 0.888978)","(93.61409687499999, 100.31534943181818, 0.844906)","(76.6220203125, 84.11286221590909, 0.790337)","(76.63556875, 113.37111647727275, 0.646304)","(85.13511093750002, 114.99523011363635, 0.774507)","(67.2563125, 153.15340625, 0.660929)","(61.452442187500004, 153.1355681818182, 0.617171)","(61.449639062500005, 199.45253693181817, 0.715803)","(58.3082703125, 252.26171306818182, 0.752341)","(73.5096171875, 153.16190056818184, 0.675415)","(69.49460781249999, 199.4788693181818, 0.740906)","(69.471715625, 243.34862499999997, 0.799882)","(69.04096875, 55.692487500000006, 0.88638)","(73.0396265625, 55.64041732954546, 0.845865)","(61.87851718750001, 57.297913636363646, 0.850739)","(0.0, 0.0, 0)","(80.65852031249999, 252.26935795454546, 0.757821)","(80.222634375, 250.61466477272728, 0.703438)","(66.36912343750001, 249.78816761363638, 0.756521)","(66.349034375, 264.45870454545457, 0.702556)","(62.348974999999996, 265.26736363636365, 0.688911)","(55.636424999999996, 256.3602215909091, 0.727049)"
55,"(71.27786250000001, 61.31164886363636, 0.794693)","(66.36351718750001, 81.69138693181819, 0.919678)","(58.746025, 81.63388039772728, 0.821971)","(73.9539125, 98.72606250000001, 0.829414)","(94.4966140625, 91.40990624999999, 0.795931)","(74.4159609375, 82.4978375, 0.773706)","(78.8691921875, 113.33204261363636, 0.793324)","(87.3626609375, 115.77415909090908, 0.863426)","(67.700140625, 153.14661079545454, 0.653039)","(61.8990734375, 153.14151420454547, 0.624014)","(61.89253281250001, 199.45848295454545, 0.715171)","(58.3204171875, 252.28125, 0.757408)","(73.51849375, 153.1500085227273, 0.670666)","(69.5058203125, 199.48651420454547, 0.725025)","(69.49180468750001, 244.12245738636364, 0.796282)","(69.030690625, 56.46411136363636, 0.812527)","(72.61635468749999, 55.65851022727272, 0.797233)","(61.4515078125, 57.30530369318181, 0.852618)","(0.0, 0.0, 0)","(80.680478125, 251.48788068181815, 0.73444)","(80.65011093749999, 249.85442329545452, 0.695651)","(66.3850078125, 249.81534943181816, 0.702467)","(66.35791093750001, 264.4485113636364, 0.694866)","(62.777853125, 265.2707613636363, 0.677135)","(55.651375, 257.13065625, 0.71496)"
56,"(72.6023390625, 61.34299289772727, 0.839153)","(66.34996875, 81.69266107954546, 0.90051)","(58.7492953125, 80.88043437500001, 0.817409)","(75.7465109375, 94.69975568181819, 0.831599)","(94.9544578125, 81.67108551136364, 0.893695)","(73.5142890625, 82.50718125, 0.748536)","(79.75824999999999, 114.12711079545454, 0.815691)","(87.8130296875, 115.77925568181817, 0.862796)","(68.15144375, 152.3447471590909, 0.648729)","(62.3270171875, 152.35324147727275, 0.635989)","(61.8972046875, 199.4516875, 0.714294)","(58.7511640625, 253.08905965909094, 0.767884)","(73.95157656250001, 152.3447471590909, 0.649793)","(69.92675625, 199.48141761363638, 0.733639)","(69.49273906250001, 244.12245738636364, 0.804504)","(69.47592031250001, 56.50148636363637, 0.83609)","(73.0555109375, 55.693421875, 0.776212)","(61.8915984375, 58.10300511363636, 0.857912)","(0.0, 0.0, 0)","(80.67907656250001, 252.2583153409091, 0.735682)","(80.64917656250002, 249.85867045454546, 0.695098)","(66.384540625, 249.8102528409091, 0.708331)","(66.3532390625, 263.66703409090906, 0.683012)","(62.77691875, 264.4807897727273, 0.672895)","(56.093334375000005, 257.1569886363637, 0.696919)"
57,"(72.60420781250001, 61.32192698863636, 0.847219)","(65.934171875, 81.63506960227274, 0.912032)","(58.746025, 80.82742982954545, 0.799505)","(76.6435109375, 93.02042897727272, 0.826487)","(94.5115640625, 74.33632670454546, 0.887819)","(73.526903125, 81.70412840909091, 0.735638)","(77.53864218749999, 113.34223579545454, 0.796527)","(87.79948125, 115.79114772727273, 0.858408)","(67.70668125, 151.51570170454545, 0.641413)","(62.3195421875, 151.53099147727272, 0.632622)","(62.31814062499999, 198.63963068181818, 0.745087)","(58.749762499999996, 251.47598863636364, 0.776658)","(73.52176406250001, 151.52164772727272, 0.655969)","(69.9318953125, 198.67445738636363, 0.747275)","(69.494140625, 244.1148125, 0.801068)","(69.47919062499999, 56.48279886363636, 0.862661)","(73.06251875, 55.66972272727272, 0.823293)","(61.89486875, 58.098163352272735, 0.850935)","(0.0, 0.0, 0)","(80.6702, 251.46324715909088, 0.755729)","(80.2296421875, 249.8340369318182, 0.710849)","(66.3878109375, 249.80260795454546, 0.711842)","(66.36912343750001, 264.4451136363636, 0.680288)","(62.78018906249999, 264.48418749999996, 0.666483)","(56.091465625, 256.33558806818183, 0.694963)"
58,"(72.605609375, 61.311309090909084, 0.861034)","(65.911746875, 80.85036448863636, 0.890563)","(58.756303125, 80.83065767045454, 0.810761)","(76.655190625, 89.80617897727272, 0.853574)","(93.6089578125, 68.63511022727272, 0.857855)","(73.0779359375, 81.64237471590909, 0.733724)","(77.9843390625, 113.32949431818183, 0.786546)","(87.809759375, 115.78520170454546, 0.851284)","(67.70294375, 149.10161647727273, 0.641155)","(61.897671875, 149.90517897727273, 0.617767)","(62.3270171875, 197.8590028409091, 0.755353)","(58.7520984375, 252.26341193181818, 0.776371)","(73.51896093750001, 149.09057386363637, 0.659114)","(69.938903125, 198.65746875, 0.745615)","(69.494140625, 244.11736079545454, 0.803642)","(69.486665625, 56.47116164772727, 0.890988)","(73.065321875, 55.680340625, 0.841585)","(62.319075, 57.30530369318181, 0.867139)","(0.0, 0.0, 0)","(80.6800109375, 251.46239772727273, 0.751467)","(80.6510453125, 249.8331875, 0.704496)","(66.38921250000001, 249.8145, 0.746228)","(66.350903125, 263.6746789772728, 0.703768)","(62.35084375, 264.47484375000005, 0.693736)","(56.093334375000005, 256.35767329545456, 0.708748)"
59,"(72.6032734375, 61.3225215909091, 0.853636)","(65.89492812499999, 80.85444176136363, 0.871199)","(58.7520984375, 80.8490903409091, 0.81372)","(77.070053125, 88.19395738636364, 0.904892)","(92.28728437500001, 63.798445454545465, 0.811991)","(72.61448593749999, 80.87780113636364, 0.706034)","(76.6528546875, 113.30486079545454, 0.738583)","(87.79387499999999, 115.79029829545455, 0.853277)","(67.707615625, 149.90263068181815, 0.637068)","(62.328885937500004, 150.7104403409091, 0.624512)","(62.3242140625, 198.62773863636366, 0.747745)","(58.750696875, 251.47174147727273, 0.781191)","(73.5114859375, 149.10161647727273, 0.659298)","(69.9365671875, 198.6676619318182, 0.748202)","(69.492271875, 243.36221590909093, 0.808717)","(69.48199375, 56.48076022727273, 0.875631)","(73.0639203125, 55.67719772727273, 0.830032)","(62.32654999999999, 57.30224573863637, 0.871939)","(0.0, 0.0, 0)","(80.67253593749999, 251.47683806818182, 0.752789)","(80.646840625, 249.83913352272728, 0.711401)","(66.3878109375, 249.81110227272728, 0.752407)","(65.9262296875, 263.6721306818182, 0.71397)","(62.341499999999996, 264.46804829545454, 0.701653)","(56.097071875000005, 256.3398352272728, 0.713011)"
60,"(72.62196093749999, 61.31555625000001, 0.856521)","(65.4562390625, 80.8462872159091, 0.840823)","(58.324621875, 80.83677357954546, 0.798093)","(77.07706093750001, 88.14299147727272, 0.925875)","(91.38748125, 61.376290625, 0.890249)","(72.16645312499999, 80.87448835227273, 0.70526)","(76.64304375, 112.53272727272727, 0.732033)","(87.7962109375, 115.78690056818182, 0.854901)","(67.70901718750001, 151.5174005681818, 0.625258)","(62.3307546875, 151.54203409090908, 0.625202)","(62.325615625000005, 198.65067329545454, 0.74709)","(58.741820312499996, 251.459, 0.778771)","(73.5142890625, 150.72657954545454, 0.637585)","(69.93423125000001, 198.68295170454545, 0.743343)","(69.488534375, 243.35032386363633, 0.809561)","(69.50208281249999, 56.483563352272725, 0.865033)","(73.069059375, 55.661398295454546, 0.759902)","(62.320476562500005, 57.314222727272735, 0.868371)","(0.0, 0.0, 0)","(80.6734703125, 251.4725909090909, 0.761261)","(80.64450468749999, 249.83658522727274, 0.716449)","(66.8003375, 249.80005965909092, 0.754032)","(66.354640625, 263.66788352272727, 0.70669)","(62.35458124999999, 264.46889772727275, 0.693716)","(55.6574484375, 256.33558806818183, 0.715844)"
61,"(73.04990468749999, 61.31903892045454, 0.862352)","(65.020353125, 80.84892045454546, 0.82846)","(57.8751875, 80.86055767045455, 0.791937)","(77.0798640625, 87.38105113636364, 0.935852)","(91.3804734375, 61.31878409090909, 0.879774)","(71.7286984375, 80.86888210227272, 0.698079)","(76.6453796875, 112.50554545454547, 0.713174)","(87.368734375, 115.79709375, 0.847492)","(68.144903125, 150.7206335227273, 0.615063)","(62.341499999999996, 151.52844318181818, 0.617555)","(62.333090625, 198.68040340909093, 0.723058)","(58.750696875, 252.26511079545455, 0.771117)","(73.5161578125, 150.70704261363636, 0.623738)","(69.9318953125, 199.4601818181818, 0.720154)","(69.495075, 244.1148125, 0.804758)","(69.92442031249999, 56.49205767045454, 0.839855)","(73.0807390625, 55.65664147727273, 0.72277)","(62.323279687500005, 57.312438920454554, 0.874934)","(0.0, 0.0, 0)","(80.6828140625, 251.46324715909088, 0.751546)","(80.6529140625, 249.83233806818183, 0.696676)","(66.38967968749999, 249.81959659090907, 0.751903)","(65.92015624999999, 264.4553068181818, 0.685696)","(62.3419671875, 265.2580198863636, 0.675059)","(56.0909984375, 256.3602215909091, 0.700052)"
62,"(73.04102812500001, 61.35038295454546, 0.866696)","(65.02736093749999, 80.84849573863637, 0.831732)","(58.3166796875, 80.84943011363636, 0.794391)","(77.07285625, 88.14129261363637, 0.939562)","(91.38234218749999, 61.336622159090915, 0.885507)","(71.7249609375, 80.87287443181819, 0.689303)","(77.07706093750001, 112.53357670454545, 0.732454)","(87.8050875, 115.80134090909091, 0.851475)","(68.146771875, 150.71383806818181, 0.606971)","(62.34056562499999, 151.52589488636363, 0.602193)","(62.339631250000004, 198.68040340909093, 0.715106)","(58.751631249999996, 252.27275568181818, 0.760403)","(73.5170921875, 149.90602840909094, 0.61449)","(69.93423125000001, 198.68380113636363, 0.712109)","(69.495075, 243.35711931818184, 0.798868)","(69.5062875, 56.503525, 0.840888)","(73.4927984375, 55.70149147727273, 0.780202)","(62.32094375, 57.308701420454554, 0.87536)","(0.0, 0.0, 0)","(80.6828140625, 251.4547528409091, 0.754477)","(80.65338125, 249.83148863636362, 0.693542)","(66.388278125, 249.81534943181816, 0.733388)","(65.9206234375, 264.4705965909091, 0.649103)","(62.343368749999996, 265.27755681818184, 0.629882)","(56.0928671875, 257.13065625, 0.674178)"
63,"(73.044765625, 61.378244318181814, 0.858858)","(65.91268124999999, 80.85444176136363, 0.894902)","(58.310139062500006, 80.85274289772727, 0.817403)","(76.65332187500002, 88.19820454545453, 0.918732)","(91.407103125, 62.20856392045455, 0.881866)","(73.510084375, 81.64356392045454, 0.726229)","(77.97826562499999, 113.31845170454545, 0.792885)","(87.37901250000002, 116.60405397727273, 0.855309)","(68.14723906249999, 149.91707102272727, 0.634446)","(62.3270171875, 150.72403125, 0.627863)","(62.3223453125, 198.6668125, 0.737445)","(58.7422875, 251.47428977272727, 0.765802)","(73.52783749999999, 149.91452272727275, 0.648327)","(69.9309609375, 199.45508522727275, 0.745231)","(69.4876, 243.36306534090906, 0.8079)","(69.920215625, 57.304624147727274, 0.819008)","(73.49513437499999, 56.48126988636363, 0.752348)","(62.3158046875, 57.31405284090909, 0.87864)","(0.0, 0.0, 0)","(80.6687984375, 251.45645170454546, 0.771703)","(80.226371875, 249.82809090909092, 0.717744)","(66.3817375, 249.81365056818183, 0.76484)","(65.9066078125, 264.45615625, 0.68384)","(62.325148437500005, 265.2571704545455, 0.657931)","(56.0835234375, 256.3415340909091, 0.690036)"
64,"(72.611215625, 62.18562926136364, 0.846842)","(65.46605, 80.84441846590909, 0.873375)","(58.3148109375, 80.85486647727272, 0.829652)","(77.070053125, 89.79853409090909, 0.87628)","(92.276071875, 66.2397125, 0.817728)","(73.0489703125, 80.87822585227272, 0.732692)","(77.0789296875, 112.52593181818183, 0.770466)","(87.35331718750001, 117.40251988636362, 0.834156)","(68.14537031249999, 151.52079829545454, 0.629707)","(62.331221875000004, 152.32011363636363, 0.63391)","(61.90234375, 198.68040340909093, 0.720529)","(58.3232203125, 252.2676590909091, 0.765269)","(73.5245671875, 151.51485227272727, 0.639994)","(69.92675625, 199.46952556818184, 0.741786)","(69.48152656250001, 244.13010227272727, 0.807316)","(69.49554218749999, 59.71794488636363, 0.83108)","(73.0751328125, 58.0919625, 0.776979)","(61.89346718749999, 58.09841818181818, 0.868118)","(0.0, 0.0, 0)","(80.67393750000001, 251.4674943181818, 0.758472)","(80.2268390625, 249.83488636363637, 0.703408)","(66.378934375, 249.8246931818182, 0.769725)","(65.9182875, 264.4417159090909, 0.684607)","(62.337295312500004, 265.25632102272726, 0.667811)","(55.6499734375, 257.1289573863636, 0.713766)"
65,"(73.0536421875, 62.15216164772727, 0.851489)","(65.924828125, 81.65052926136363, 0.916868)","(58.30406562500001, 80.87185511363636, 0.81895)","(76.63556875, 93.00938636363635, 0.841838)","(93.1679328125, 70.28793465909091, 0.81639)","(73.964190625, 81.70429829545455, 0.748967)","(77.09481406249999, 113.30486079545454, 0.810418)","(87.36032499999999, 117.4084659090909, 0.842506)","(68.1458375, 150.7095909090909, 0.637428)","(62.328418750000004, 150.72403125, 0.628455)","(62.31814062499999, 198.6617159090909, 0.730132)","(58.327425, 252.2574659090909, 0.771475)","(73.52783749999999, 150.7172357954545, 0.655356)","(69.92675625, 199.45848295454545, 0.742586)","(69.48900156250001, 244.1411448863636, 0.805715)","(69.9262890625, 58.118719602272726, 0.7991)","(73.50027343749998, 56.50038210227273, 0.707182)","(61.89860624999999, 58.093066761363644, 0.882683)","(0.0, 0.0, 0)","(80.6837484375, 251.46154829545455, 0.754011)","(80.64964375, 249.83148863636362, 0.702701)","(66.3878109375, 249.83998295454543, 0.776418)","(65.9252953125, 263.67298011363636, 0.688285)","(62.344303124999996, 264.4799403409091, 0.674433)","(56.07745, 256.3585227272727, 0.716483)"
