,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
224,"(241.516315625, 98.72946022727272, 0.795666)","(256.25467968749996, 118.20183522727272, 0.794172)","(250.44987500000002, 113.37451420454545, 0.746582)","(241.4990296875, 135.28560795454544, 0.810299)","(224.1019015625, 133.63940909090908, 0.819979)","(262.52620468749996, 120.65074715909091, 0.785723)","(243.30891406249998, 145.82111079545456, 0.786778)","(223.20723749999996, 144.20719034090908, 0.735645)","(257.60158125000004, 171.8264659090909, 0.64237)","(251.3408015625, 166.9668664772727, 0.623441)","(223.21050781249997, 172.65551136363635, 0.848241)","(225.431984375, 225.4502471590909, 0.769528)","(263.412459375, 174.28557102272728, 0.584112)","(240.62959374999997, 183.21479829545453, 0.78835)","(237.4877578125, 236.85132102272726, 0.781461)","(0.0, 0.0, 0)","(244.18675937499998, 95.45999715909092, 0.792371)","(0.0, 0.0, 0)","(250.44894062499998, 100.34083238636364, 0.910866)","(230.32437187500003, 250.65373863636364, 0.751721)","(233.91517499999998, 251.44371022727273, 0.719834)","(239.28596249999998, 243.31379829545452, 0.586177)","(213.8144328125, 237.65573295454544, 0.743241)","(213.81303125000002, 235.21361647727272, 0.657761)","(227.6777546875, 230.36166193181816, 0.737703)"
225,"(64.13082812500001, 49.18745369318182, 0.787516)","(52.5114078125, 80.83745312500001, 0.761376)","(48.0385546875, 81.652228125, 0.767508)","(58.7721875, 126.34788636363638, 0.860405)","(81.56112656250001, 146.622125, 0.805285)","(58.326023437500005, 80.02760482954545, 0.632951)","(64.13363125000001, 119.84973295454544, 0.156072)","(0.0, 0.0, 0)","(60.114884375, 153.9765056818182, 0.56478)","(56.082589062500006, 155.60061931818183, 0.537773)","(58.310139062500006, 211.63933522727274, 0.678215)","(55.1902609375, 275.8079630681818, 0.730328)","(65.45530468749999, 153.14236363636363, 0.51187)","(63.248778125, 210.01692045454547, 0.660563)","(65.02455781249999, 255.53117613636365, 0.738548)","(61.451975000000004, 45.91263920454545, 0.765618)","(63.6874671875, 43.47077755681818, 0.149837)","(52.05730156250001, 48.36707244318181, 0.968374)","(0.0, 0.0, 0)","(79.7568484375, 261.2113267045454, 0.679146)","(78.42022499999999, 257.1697301136364, 0.607932)","(62.352712499999996, 262.7887215909091, 0.642277)","(69.48946875, 285.5781278409091, 0.657187)","(65.91641875, 288.78982954545455, 0.604735)","(52.0559, 280.7100340909091, 0.697042)"
226,"(241.50557031249997, 98.71501988636362, 0.813498)","(256.2714984375, 116.59725852272726, 0.768828)","(250.90678437499997, 113.32779545454547, 0.72163)","(241.0692171875, 133.70226704545453, 0.809263)","(223.6300421875, 133.64620454545457, 0.786584)","(262.529475, 120.62951136363637, 0.78695)","(242.8622828125, 145.80412215909092, 0.778529)","(220.5223109375, 142.59326988636363, 0.726168)","(257.1544828125, 171.04074147727275, 0.625394)","(250.90585000000002, 166.18369034090907, 0.608574)","(223.20770468749998, 172.6402215909091, 0.852322)","(225.8818859375, 224.67556534090906, 0.778125)","(262.96722968750004, 173.4769119318182, 0.585993)","(240.61744687499998, 180.7913693181818, 0.775829)","(237.4957, 236.8266875, 0.784007)","(0.0, 0.0, 0)","(243.75134062499998, 94.68871306818181, 0.811273)","(0.0, 0.0, 0)","(250.44520312500003, 100.31704829545454, 0.892483)","(230.32297031250002, 250.64949147727273, 0.75646)","(233.9128390625, 250.67667329545452, 0.722882)","(239.73025781249999, 242.52637500000003, 0.577541)","(213.8200390625, 237.6217556818182, 0.73506)","(213.8172359375, 234.3896676136364, 0.643114)","(228.10896875, 230.35826420454543, 0.719193)"
227,"(241.52145468750004, 96.30942897727273, 0.756446)","(256.26729375, 115.78265340909093, 0.781502)","(250.45828437499998, 113.33289204545454, 0.719287)","(241.07202031249997, 133.66574147727275, 0.821811)","(223.196959375, 132.8723721590909, 0.748956)","(262.9485421875, 119.83529261363637, 0.776761)","(242.417053125, 145.03963352272729, 0.800129)","(220.968475, 140.9963380681818, 0.724651)","(256.7171953125, 170.21849147727272, 0.622469)","(250.90164531250002, 166.15480965909092, 0.621703)","(223.21144218749998, 171.83665909090908, 0.825926)","(225.4380578125, 224.65263068181815, 0.780543)","(262.9681640625, 172.66145738636362, 0.595099)","(240.621184375, 179.97676420454545, 0.805762)","(237.48261875, 236.0188778409091, 0.769228)","(0.0, 0.0, 0)","(244.19096406249997, 93.87750568181819, 0.805416)","(0.0, 0.0, 0)","(250.00885, 98.70652556818182, 0.838953)","(229.8912890625, 249.84932670454546, 0.775106)","(233.4746171875, 250.6325028409091, 0.733964)","(238.8407328125, 240.9056590909091, 0.569107)","(213.8149, 236.84112784090908, 0.776429)","(213.8200390625, 233.57251420454548, 0.659707)","(227.6749515625, 230.33363068181816, 0.748437)"
228,"(241.06828281250003, 96.3017840909091, 0.827435)","(255.8342109375, 115.79709375, 0.789789)","(249.566890625, 113.34223579545454, 0.720256)","(240.630528125, 133.64535511363638, 0.827168)","(223.65340156250002, 132.8358465909091, 0.788987)","(262.5308765625, 119.83953977272726, 0.777139)","(242.41752031249996, 145.8049715909091, 0.798541)","(220.0747453125, 140.9649090909091, 0.712153)","(256.266359375, 170.22273863636363, 0.619633)","(250.01212031250003, 166.15311079545452, 0.606215)","(223.18855000000002, 171.8680880681818, 0.822607)","(224.9848859375, 224.6364914772727, 0.788605)","(262.52059843750004, 172.66995170454544, 0.588333)","(240.18249531249995, 179.1893409090909, 0.80492)","(237.03879062500002, 236.02482386363639, 0.739914)","(0.0, 0.0, 0)","(242.86508593750003, 93.88005397727272, 0.81919)","(0.0, 0.0, 0)","(249.56175156249998, 99.50669034090909, 0.856323)","(229.01064062499998, 249.84253125, 0.758053)","(233.0317234375, 250.62910511363637, 0.719715)","(238.382421875, 241.71771590909094, 0.590366)","(213.80929375, 236.8181931818182, 0.784862)","(213.80929375, 231.9781306818182, 0.687835)","(227.657665625, 230.31239488636365, 0.737338)"
229,"(241.05566875, 97.08835795454546, 0.842475)","(255.8183265625, 115.79709375, 0.807008)","(249.1268, 113.36092329545455, 0.723463)","(241.05940625, 133.66404261363635, 0.841714)","(224.533115625, 132.85708238636363, 0.753436)","(262.52153281249997, 119.82255113636364, 0.772426)","(241.96574999999999, 145.03708522727274, 0.805825)","(220.5110984375, 140.19872159090912, 0.708145)","(256.2714984375, 169.4064346590909, 0.622785)","(250.011653125, 166.1352727272727, 0.613158)","(223.182009375, 171.85704545454544, 0.818815)","(224.54059062500002, 223.85246590909088, 0.794765)","(262.95741875, 172.63427556818183, 0.604138)","(240.16520937500002, 179.17829829545457, 0.800621)","(237.03411874999998, 236.01378125, 0.732448)","(0.0, 0.0, 0)","(242.4212578125, 93.87410795454545, 0.837147)","(0.0, 0.0, 0)","(249.1225953125, 97.91060795454545, 0.849342)","(229.44512500000002, 249.8060056818182, 0.739705)","(233.46854375000004, 249.84253125, 0.722243)","(237.9596171875, 241.71516761363634, 0.582183)","(213.38321875, 236.81139772727275, 0.781028)","(213.3776125, 231.97048579545455, 0.695155)","(227.23813125, 229.50373579545456, 0.722267)"
230,"(241.06547968750004, 96.3009346590909, 0.835625)","(255.83000625, 116.58366761363635, 0.785838)","(250.44940781249997, 113.36941761363636, 0.702106)","(240.61744687499998, 133.653, 0.833369)","(223.645459375, 132.83839488636363, 0.774007)","(262.51265624999996, 119.82509943181819, 0.778833)","(241.52472500000002, 145.8058210227273, 0.847817)","(219.60849218750002, 140.95641477272727, 0.731492)","(256.27336718749996, 171.00846306818184, 0.6188)","(250.45080937499998, 166.16245454545455, 0.598906)","(223.1778046875, 171.84175568181817, 0.813123)","(224.107040625, 224.6364914772727, 0.789521)","(262.5243359375, 172.6784460227273, 0.591293)","(239.27708593749998, 179.17914772727272, 0.798941)","(236.603371875, 236.02652272727272, 0.730154)","(0.0, 0.0, 0)","(243.29489843749997, 93.86646306818182, 0.81891)","(0.0, 0.0, 0)","(249.11512031249998, 97.89701704545453, 0.85226)","(228.564009375, 249.82639204545455, 0.736817)","(233.020978125, 250.61636363636364, 0.713944)","(237.95821562499998, 242.50174147727273, 0.60901)","(213.365465625, 236.82583806818184, 0.802812)","(213.3621953125, 232.76045738636364, 0.700104)","(227.2236484375, 230.31494318181817, 0.738799)"
231,"(241.05566875, 97.08835795454546, 0.823805)","(256.2542125, 117.42290625, 0.777088)","(251.3389328125, 114.14070170454544, 0.703297)","(240.6104390625, 133.6963210227273, 0.783587)","(223.2030328125, 132.86132954545454, 0.772672)","(262.5037796875, 120.62866193181819, 0.780347)","(241.5102421875, 145.0438806818182, 0.840738)","(219.6028859375, 140.9785, 0.763847)","(256.2542125, 171.8154232954545, 0.613789)","(250.009784375, 166.9549744318182, 0.567727)","(223.17546875, 171.86723863636362, 0.81112)","(224.534984375, 224.6407386363636, 0.782854)","(262.0735, 173.48710511363637, 0.566733)","(239.29016718749997, 179.138375, 0.790919)","(236.599634375, 236.80460227272724, 0.717781)","(0.0, 0.0, 0)","(242.4212578125, 93.8817528409091, 0.813056)","(0.0, 0.0, 0)","(249.118390625, 99.5245284090909, 0.878389)","(228.55139531249998, 249.86121875, 0.735704)","(232.5813546875, 250.6503409090909, 0.701007)","(237.95821562499998, 242.52807386363634, 0.607781)","(213.3626625, 236.84027840909093, 0.794047)","(213.3664, 232.78339204545455, 0.683314)","(227.22878749999998, 230.3174914772727, 0.736829)"
232,"(241.05847187499995, 96.29753693181819, 0.843446)","(255.825334375, 117.4050681818182, 0.788988)","(250.454546875, 113.35157954545454, 0.70133)","(241.076225, 134.45486363636365, 0.784563)","(223.63331250000002, 132.87407102272726, 0.767023)","(262.5047140625, 120.64395170454546, 0.775056)","(241.96948749999999, 145.79732670454544, 0.81999)","(219.6281140625, 142.58562500000002, 0.728841)","(256.25467968749996, 171.81967045454545, 0.63052)","(250.01212031250003, 166.9600710227273, 0.583927)","(223.181075, 171.84685227272726, 0.812427)","(224.53124687499997, 224.6577272727273, 0.777835)","(262.0739671875, 174.27028125, 0.576698)","(238.8374625, 179.96657102272727, 0.793069)","(236.5982328125, 236.8020539772727, 0.717313)","(0.0, 0.0, 0)","(242.859946875, 93.88005397727272, 0.826146)","(0.0, 0.0, 0)","(249.11885781249998, 99.54916193181819, 0.892523)","(228.55746875000003, 250.61806249999998, 0.724903)","(233.0219125, 250.6511903409091, 0.694337)","(237.9568140625, 242.52637500000003, 0.611103)","(213.36079375000003, 236.84452556818184, 0.794133)","(213.3621953125, 233.56911647727273, 0.684508)","(227.2264515625, 230.33617897727274, 0.741983)"
233,"(241.06220937499998, 97.11214204545455, 0.837177)","(255.8281375, 117.40761647727271, 0.786097)","(250.45594843749998, 113.36432102272727, 0.703021)","(241.05847187499995, 133.70226704545453, 0.781691)","(223.2030328125, 132.86897443181817, 0.77825)","(262.50938593750004, 120.63121022727275, 0.779148)","(241.9671515625, 145.8007244318182, 0.818573)","(219.61877031249998, 140.9547159090909, 0.792338)","(256.266359375, 171.8273153409091, 0.626791)","(250.4531453125, 166.9728125, 0.57856)","(223.1852796875, 171.85025, 0.819128)","(224.10657343749997, 224.66112499999997, 0.780117)","(262.5112546875, 174.28387215909092, 0.580223)","(238.84540468749998, 179.1859431818182, 0.796032)","(236.60010156250002, 236.01717897727275, 0.714673)","(0.0, 0.0, 0)","(242.85714374999998, 94.64284375, 0.823308)","(0.0, 0.0, 0)","(249.12025937500002, 99.529625, 0.880615)","(228.99709218750002, 250.62230965909094, 0.720335)","(233.02845312500003, 250.65203977272728, 0.689766)","(237.95401093750002, 242.50089204545452, 0.5986)","(213.361728125, 236.8462244318182, 0.792737)","(213.3612609375, 233.57166477272727, 0.686018)","(227.224115625, 230.3412755681818, 0.750587)"
234,"(241.06034062499998, 96.29668749999999, 0.837899)","(255.83327656249998, 117.40167045454544, 0.779146)","(250.89837499999996, 113.36007386363636, 0.70711)","(240.621184375, 133.67168750000002, 0.801064)","(223.632378125, 132.84688920454548, 0.816173)","(262.509853125, 120.63121022727275, 0.784907)","(241.5307984375, 145.80242329545456, 0.835905)","(219.60755781249998, 140.9640596590909, 0.790241)","(255.8183265625, 171.03479545454547, 0.641402)","(249.5640875, 166.1743465909091, 0.603183)","(223.1815421875, 171.84515340909093, 0.812569)","(224.1075078125, 224.63479261363634, 0.776098)","(262.061353125, 173.4803096590909, 0.579838)","(239.2808234375, 179.1935880681818, 0.787846)","(236.162346875, 236.00783522727272, 0.69853)","(0.0, 0.0, 0)","(242.8613484375, 93.87071022727274, 0.818038)","(0.0, 0.0, 0)","(249.12119375, 99.52282954545456, 0.872947)","(228.55746875000003, 250.61466477272728, 0.723095)","(233.02378125, 250.64609375, 0.691562)","(237.94980625, 242.50428977272728, 0.585597)","(213.367334375, 236.84452556818184, 0.788198)","(213.3626625, 233.5665681818182, 0.683137)","(227.225984375, 230.31239488636365, 0.720893)"
235,"(240.18109375000003, 97.1044971590909, 0.791975)","(255.825334375, 115.80219034090909, 0.784945)","(250.4512765625, 113.3159034090909, 0.704192)","(240.61464375, 133.68103125, 0.809524)","(223.21144218749998, 132.84094318181818, 0.811799)","(262.504246875, 119.87521590909091, 0.774749)","(241.5354703125, 145.79732670454544, 0.822463)","(219.6150328125, 140.9640596590909, 0.756349)","(255.378703125, 171.0144090909091, 0.636028)","(249.11371875, 166.1505625, 0.615769)","(222.7451890625, 171.8604431818182, 0.809783)","(224.09162343749998, 224.62969602272727, 0.789417)","(261.6189265625, 173.457375, 0.581441)","(238.404846875, 179.18764204545454, 0.799644)","(236.1544046875, 236.00188920454542, 0.703072)","(0.0, 0.0, 0)","(241.96107812499997, 94.64284375, 0.85199)","(0.0, 0.0, 0)","(249.10484218750003, 99.52707670454545, 0.887865)","(228.1178453125, 249.84083238636364, 0.737379)","(232.57901875, 250.62825568181816, 0.702171)","(237.95494531249997, 242.4966448863636, 0.598438)","(213.365465625, 236.83688068181817, 0.784276)","(213.361728125, 232.77489772727273, 0.688237)","(227.2115015625, 229.5283693181818, 0.716881)"
236,"(240.180159375, 97.11214204545455, 0.795558)","(255.81272031249998, 116.58876420454544, 0.798984)","(249.5682921875, 113.34818181818181, 0.724844)","(240.179225, 133.66064488636366, 0.803997)","(223.6291078125, 132.8392443181818, 0.779858)","(262.498640625, 119.85482954545454, 0.76892)","(241.535003125, 145.79987500000001, 0.821462)","(219.1665328125, 140.9555653409091, 0.760671)","(255.3782359375, 171.00421590909093, 0.633782)","(249.11745624999998, 166.13867045454546, 0.618648)","(222.73818125, 171.8358096590909, 0.802673)","(224.099565625, 224.62969602272727, 0.79057)","(261.183040625, 172.67929545454547, 0.584653)","(238.39223281250003, 179.95213068181818, 0.81155)","(235.704503125, 235.21191761363636, 0.699455)","(0.0, 0.0, 0)","(241.96014375000001, 94.63265056818182, 0.852749)","(0.0, 0.0, 0)","(249.11605468750003, 99.5109375, 0.876351)","(228.10896875, 249.8246931818182, 0.749936)","(232.57434687499997, 250.61636363636364, 0.703)","(237.9437328125, 241.70412499999998, 0.595798)","(213.36593281249998, 236.8317840909091, 0.797216)","(213.3626625, 232.77234943181818, 0.693999)","(227.2143046875, 229.53431534090907, 0.70579)"
237,"(240.62071718750005, 97.08920738636365, 0.812293)","(255.8057125, 115.80388920454544, 0.801484)","(249.55287499999997, 113.33459090909092, 0.730967)","(240.62819218750002, 133.66998863636363, 0.81865)","(223.6309765625, 132.82905113636363, 0.793237)","(262.496771875, 119.85482954545454, 0.768493)","(241.53313437500003, 145.80412215909092, 0.820711)","(219.18241718750002, 140.9555653409091, 0.745875)","(255.80758125000003, 171.0246022727273, 0.632189)","(249.1225953125, 166.15311079545452, 0.610175)","(222.74005, 171.85025, 0.803186)","(224.0944265625, 224.6279971590909, 0.786384)","(261.6282703125, 173.47181534090907, 0.573635)","(237.960084375, 179.9708181818182, 0.815662)","(235.7002984375, 235.2051221590909, 0.695543)","(0.0, 0.0, 0)","(241.97602812500003, 93.87580681818181, 0.842303)","(0.0, 0.0, 0)","(249.1081125, 99.53302272727274, 0.891445)","(228.109903125, 249.82044602272728, 0.740145)","(232.578084375, 249.85867045454546, 0.697662)","(237.9404625, 241.6981789772727, 0.592524)","(213.3734078125, 236.82923579545457, 0.802486)","(213.36826875, 232.7698011363636, 0.699682)","(227.20869843750003, 230.29795454545456, 0.688387)"
238,"(240.621184375, 97.10279829545455, 0.817701)","(255.80617968749996, 117.41101420454547, 0.798829)","(249.55380937500001, 114.14664772727274, 0.727945)","(240.182028125, 133.68103125, 0.812399)","(223.211909375, 132.04757386363636, 0.765047)","(262.49583750000005, 119.8624744318182, 0.764827)","(241.53033125000002, 145.80836931818183, 0.802087)","(219.16513125, 140.19872159090912, 0.764374)","(255.82626874999997, 171.04244034090908, 0.619588)","(249.5682921875, 166.18199147727273, 0.581393)","(222.737246875, 171.8544971590909, 0.802982)","(224.09629531250002, 224.63988920454545, 0.786353)","(262.07630312500004, 173.48795454545453, 0.566642)","(238.385225, 179.97336647727272, 0.806966)","(235.71665, 236.0052869318182, 0.701476)","(0.0, 0.0, 0)","(241.9764953125, 94.63265056818182, 0.842181)","(0.0, 0.0, 0)","(249.11512031249998, 99.53132386363636, 0.891036)","(228.10943593750002, 249.8374346590909, 0.744792)","(232.576215625, 250.62995454545455, 0.70493)","(237.9530765625, 242.49919318181816, 0.598183)","(213.36920312499998, 236.8275369318182, 0.80271)","(213.36826875, 232.7698011363636, 0.697536)","(227.2115015625, 230.3098465909091, 0.710809)"
239,"(240.630528125, 97.09940056818182, 0.803963)","(255.81365468750002, 117.40761647727271, 0.796141)","(249.9999734375, 114.1398522727273, 0.719977)","(240.6113734375, 133.67508522727272, 0.814791)","(223.6281734375, 132.82565340909093, 0.762222)","(262.49770625, 119.87011931818182, 0.77004)","(241.53687187499997, 145.81176704545453, 0.80987)","(219.16279531249998, 140.20126988636363, 0.757451)","(255.82019531250003, 171.81287500000002, 0.631421)","(249.5682921875, 166.1777443181818, 0.589379)","(222.7349109375, 171.84855113636362, 0.802049)","(224.0967625, 224.63819034090906, 0.782811)","(262.06602499999997, 174.28132386363637, 0.572363)","(238.38288906249997, 179.9597755681818, 0.815281)","(235.713846875, 236.00783522727272, 0.699821)","(0.0, 0.0, 0)","(242.40630781250002, 93.88260227272728, 0.819782)","(0.0, 0.0, 0)","(249.119325, 99.51688352272728, 0.87964)","(228.10803437500002, 249.84083238636364, 0.743106)","(232.57528125, 250.63080397727273, 0.703321)","(237.94980625, 242.5068380681818, 0.605547)","(213.36780156249998, 236.8249886363636, 0.808658)","(213.3668671875, 232.7664034090909, 0.703022)","(227.2124359375, 230.30814772727274, 0.696753)"
240,"(241.06080781249997, 98.71332102272727, 0.805048)","(255.8057125, 117.41611079545456, 0.796506)","(249.5636203125, 114.14579829545453, 0.724211)","(240.61090624999997, 133.7048153409091, 0.809382)","(223.20536875000002, 132.80951420454545, 0.782724)","(262.07116406250003, 119.87266761363638, 0.762705)","(241.520053125, 145.8058210227273, 0.817719)","(219.6197046875, 140.99463920454545, 0.742636)","(255.3782359375, 171.82561647727272, 0.651421)","(249.11698906249998, 166.96092045454546, 0.609765)","(222.30836875, 171.8587443181818, 0.80717)","(224.0906890625, 224.6288465909091, 0.789581)","(261.6189265625, 174.28557102272728, 0.583943)","(238.3838234375, 179.97336647727272, 0.808457)","(236.14786406250002, 236.0146306818182, 0.702335)","(0.0, 0.0, 0)","(242.84873437499996, 94.670875, 0.802562)","(0.0, 0.0, 0)","(249.11371875, 99.51943181818181, 0.887209)","(228.1131734375, 249.85187499999998, 0.741243)","(232.578084375, 250.63929829545455, 0.705977)","(237.95214218750002, 242.51618181818185, 0.609953)","(213.3780796875, 236.83603125000002, 0.781805)","(213.37200625, 232.7715, 0.685153)","(227.2096328125, 229.5326164772727, 0.690431)"
241,"(241.04725937499998, 97.89956534090909, 0.809957)","(255.8080484375, 115.80558806818182, 0.803898)","(249.55754687499999, 113.34733238636363, 0.732167)","(241.0589390625, 133.65979545454547, 0.857373)","(223.634246875, 132.80611647727272, 0.752753)","(262.4972390625, 119.84633522727273, 0.770065)","(241.52846250000002, 145.80921875, 0.846011)","(219.6150328125, 140.20126988636363, 0.772865)","(255.37963749999997, 171.0101619318182, 0.641363)","(249.11512031249998, 166.16160511363637, 0.624661)","(222.7437875, 171.84090625, 0.80959)","(224.09255781250002, 224.61695454545455, 0.786663)","(261.624065625, 172.67504829545453, 0.591425)","(238.39083124999996, 179.96826988636363, 0.810228)","(236.14786406250002, 236.0001903409091, 0.7032)","(0.0, 0.0, 0)","(242.4184546875, 94.62925284090909, 0.818569)","(0.0, 0.0, 0)","(249.1207265625, 98.70567613636364, 0.855193)","(227.68009062500002, 249.82639204545455, 0.76078)","(232.1403296875, 250.61721306818183, 0.710582)","(237.95354375, 241.7126193181818, 0.611241)","(213.3621953125, 236.81139772727275, 0.800465)","(213.365465625, 231.97473295454546, 0.70368)","(227.209165625, 229.519875, 0.698404)"
242,"(241.05566875, 97.09515340909091, 0.853988)","(255.38197343749997, 117.39572443181818, 0.807994)","(248.68203750000004, 114.14749715909092, 0.763527)","(240.6216515625, 133.7039659090909, 0.815882)","(223.1871484375, 132.85453409090908, 0.741339)","(262.49910781250003, 119.83953977272726, 0.77111)","(241.5209875, 145.0234943181818, 0.83738)","(219.61456562499998, 140.95641477272727, 0.749439)","(255.3651546875, 170.21339488636363, 0.636228)","(248.66848906250004, 166.1463153409091, 0.635407)","(222.30649999999997, 171.8230681818182, 0.802821)","(224.0967625, 224.62035227272725, 0.785713)","(261.6235984375, 172.64786647727274, 0.592729)","(238.38942968749998, 179.19188920454548, 0.82209)","(235.7143140625, 235.21446590909093, 0.698702)","(0.0, 0.0, 0)","(242.8538734375, 93.87495738636363, 0.837753)","(0.0, 0.0, 0)","(249.12633281249995, 97.90211363636362, 0.849156)","(227.68009062500002, 249.8094034090909, 0.746461)","(232.57528125, 249.84762784090907, 0.705527)","(237.95214218750002, 241.6956306818182, 0.597784)","(213.3743421875, 236.79950568181818, 0.777963)","(213.3696703125, 231.9594431818182, 0.702606)","(227.2124359375, 229.53176704545456, 0.683357)"
243,"(240.62725781249998, 97.09940056818182, 0.839047)","(255.35954843750002, 117.394875, 0.792087)","(248.66568593749997, 113.37366477272727, 0.760492)","(240.62959374999997, 133.7048153409091, 0.826094)","(223.1899515625, 132.85283522727272, 0.757977)","(262.05668125, 119.8624744318182, 0.758639)","(241.08603593750001, 145.0192471590909, 0.834844)","(219.60895937499998, 140.95641477272727, 0.754287)","(255.36608906249995, 170.19895454545454, 0.636801)","(248.6722265625, 166.13867045454546, 0.6386)","(221.85192656249998, 171.84855113636362, 0.802818)","(224.0892875, 223.84821874999997, 0.784705)","(261.6212625, 172.63682386363635, 0.59338)","(237.945134375, 179.96317329545454, 0.831019)","(235.70356875, 235.2093693181818, 0.703161)","(0.0, 0.0, 0)","(242.40443906250002, 93.87835511363637, 0.833291)","(0.0, 0.0, 0)","(249.1141859375, 98.71501988636362, 0.858233)","(227.666075, 249.81195170454546, 0.751984)","(232.12678125, 249.84762784090907, 0.701793)","(237.9474703125, 241.69138352272728, 0.615544)","(213.367334375, 236.02737215909093, 0.776119)","(213.367334375, 231.18051420454543, 0.714377)","(227.2049609375, 229.50203693181817, 0.656537)"
244,"(240.6235203125, 97.0960028409091, 0.836768)","(255.36608906249995, 115.80473863636364, 0.795017)","(248.6825046875, 113.32099999999998, 0.73181)","(240.62959374999997, 133.69377272727272, 0.83523)","(223.6281734375, 132.80441761363636, 0.77822)","(261.6292046875, 119.87351704545456, 0.75207)","(241.50136562500003, 145.00395738636362, 0.827999)","(219.6281140625, 140.1800340909091, 0.769636)","(255.376834375, 170.20914772727272, 0.641312)","(249.10577656249998, 166.13867045454546, 0.630301)","(221.8481890625, 171.84090625, 0.802934)","(224.093025, 224.61780397727273, 0.790524)","(261.6282703125, 172.65466193181817, 0.599988)","(237.94793750000002, 179.95467897727275, 0.834951)","(235.7049703125, 234.38626988636364, 0.699615)","(0.0, 0.0, 0)","(242.40584062499997, 93.87665624999998, 0.840466)","(0.0, 0.0, 0)","(249.12166093749997, 97.92759659090909, 0.848816)","(227.67541874999998, 249.79836079545456, 0.725315)","(232.1403296875, 249.83233806818183, 0.685849)","(237.935790625, 239.28239488636365, 0.615922)","(212.935653125, 236.7918607954545, 0.790276)","(212.9365875, 231.95264772727273, 0.714937)","(227.2058953125, 229.5326164772727, 0.689218)"
245,"(240.6216515625, 97.11384090909091, 0.835509)","(255.3721625, 116.58536647727273, 0.790882)","(249.11185, 113.31930113636365, 0.717603)","(241.04725937499998, 133.68612784090908, 0.833224)","(223.21050781249997, 132.82310511363636, 0.77868)","(261.627803125, 119.87946306818182, 0.750039)","(241.50603750000002, 145.00565625, 0.82581)","(219.62764687499998, 140.17748579545454, 0.770587)","(255.37776875000003, 170.22188920454548, 0.63774)","(249.1095140625, 166.1471647727273, 0.623723)","(221.851459375, 171.83156250000002, 0.798524)","(224.0972296875, 223.8609602272727, 0.789744)","(261.625, 172.66570454545453, 0.59462)","(237.9502734375, 179.17659943181818, 0.848011)","(235.7059046875, 233.5979971590909, 0.699916)","(0.0, 0.0, 0)","(242.4025703125, 94.62925284090909, 0.845068)","(0.0, 0.0, 0)","(249.119325, 98.70567613636364, 0.854157)","(227.6758859375, 249.7958125, 0.724983)","(232.140796875, 249.8289403409091, 0.683626)","(237.935790625, 239.2815454545455, 0.62378)","(212.9295796875, 236.79101136363636, 0.789364)","(212.9333171875, 231.95264772727273, 0.714147)","(227.20823125, 229.52072443181817, 0.68444)"
246,"(240.6197828125, 97.09515340909091, 0.836519)","(255.37776875000003, 116.6015056818182, 0.795431)","(249.112784375, 114.13220738636363, 0.732213)","(240.62819218750002, 133.68103125, 0.825507)","(223.6319109375, 132.80866477272727, 0.759939)","(262.063221875, 119.83784090909091, 0.756731)","(241.52659375, 144.99886079545453, 0.809647)","(220.05559062499998, 140.16644318181818, 0.775055)","(255.36889218750002, 169.4149289772727, 0.63259)","(248.6750296875, 165.36228977272728, 0.6343)","(221.85286093750003, 171.82476704545456, 0.796939)","(223.66321250000001, 224.61780397727273, 0.787831)","(261.6273359375, 172.65211363636365, 0.592923)","(237.95774843750002, 179.1341278409091, 0.843516)","(235.70917500000002, 233.58270738636367, 0.70518)","(0.0, 0.0, 0)","(242.4053734375, 93.8622159090909, 0.841764)","(0.0, 0.0, 0)","(249.12446406250004, 97.10364772727273, 0.838422)","(227.668878125, 249.03132386363635, 0.748627)","(231.69696875, 249.82299431818183, 0.699884)","(237.9353234375, 238.4847784090909, 0.639637)","(212.93285000000003, 236.7978068181818, 0.796136)","(212.931915625, 231.95774431818182, 0.715547)","(226.78542656250002, 229.52497159090908, 0.680703)"
