,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
349,"(0, 0, 0)","(1372.07, 283.015, 0.847989)","(1425.08, 271.378, 0.881335)","(1481, 365.509, 0.90983)","(1442.58, 439.152, 0.740486)","(1310.34, 291.947, 0.880098)","(1333.89, 392.051, 0.862442)","(1298.41, 391.905, 0.627312)","(1401.61, 486.217, 0.734988)","(1442.59, 486.138, 0.682865)","(1395.61, 644.923, 0.838655)","(1416.2, 806.992, 0.76535)","(1372.1, 489.102, 0.705621)","(1304.48, 618.524, 0.876579)","(1380.98, 774.608, 0.795034)","(0, 0, 0)","(0, 0, 0)","(1372.04, 200.754, 0.759754)","(1307.35, 215.329, 0.851807)","(1330.91, 833.429, 0.800915)","(1333.82, 833.33, 0.703847)","(1401.59, 789.322, 0.595617)","(1398.57, 839.321, 0.328153)","(1416.16, 836.55, 0.270426)","(1424.94, 824.621, 0.814779)"
350,"(0, 0, 0)","(1372.07, 283.015, 0.847992)","(1425.08, 271.378, 0.881328)","(1481, 365.509, 0.909824)","(1442.58, 439.15, 0.741085)","(1310.34, 291.947, 0.880106)","(1333.89, 392.051, 0.862439)","(1298.41, 391.905, 0.627426)","(1401.61, 486.218, 0.734891)","(1442.59, 486.139, 0.682828)","(1395.61, 644.923, 0.838635)","(1416.2, 806.992, 0.765357)","(1372.1, 489.103, 0.705584)","(1304.48, 618.524, 0.876574)","(1380.98, 774.608, 0.795047)","(0, 0, 0)","(0, 0, 0)","(1372.04, 200.754, 0.759739)","(1307.35, 215.329, 0.851805)","(1330.91, 833.429, 0.800937)","(1333.82, 833.33, 0.703888)","(1401.59, 789.322, 0.5956)","(1398.57, 839.32, 0.327862)","(1416.16, 836.55, 0.270164)","(1424.94, 824.621, 0.814826)"
351,"(0, 0, 0)","(1372.07, 283.015, 0.847991)","(1425.08, 271.378, 0.881328)","(1481, 365.509, 0.909819)","(1442.58, 439.15, 0.741082)","(1310.34, 291.947, 0.880106)","(1333.89, 392.05, 0.862434)","(1298.41, 391.905, 0.627423)","(1401.61, 486.218, 0.734888)","(1442.59, 486.139, 0.682838)","(1395.61, 644.923, 0.838701)","(1416.2, 809.769, 0.764607)","(1372.1, 489.103, 0.705576)","(1304.48, 618.524, 0.876638)","(1380.98, 774.605, 0.795398)","(0, 0, 0)","(0, 0, 0)","(1372.04, 200.754, 0.759739)","(1307.35, 215.329, 0.851805)","(1330.91, 833.43, 0.801077)","(1333.82, 833.331, 0.704134)","(1401.59, 789.318, 0.594799)","(1398.56, 839.318, 0.325347)","(1416.15, 836.549, 0.268626)","(1424.93, 824.634, 0.813045)"
352,"(0, 0, 0)","(1398.49, 271.217, 0.929182)","(1451.52, 265.377, 0.84977)","(1516.1, 359.53, 0.933389)","(1475.17, 435.975, 0.804669)","(1333.89, 280.141, 0.812547)","(1360.29, 385.937, 0.890752)","(1327.9, 386.182, 0.847888)","(1442.62, 477.265, 0.729185)","(1472.12, 474.313, 0.72375)","(1427.97, 636.196, 0.819735)","(1425.01, 792.247, 0.772802)","(1404.43, 480.181, 0.716289)","(1354.53, 624.432, 0.902968)","(1451.48, 777.559, 0.755207)","(0, 0, 0)","(0, 0, 0)","(1398.57, 194.785, 0.757485)","(1333.78, 200.734, 0.847411)","(1422.02, 839.407, 0.339454)","(1427.98, 833.488, 0.446716)","(1478, 789.195, 0.706827)","(1351.46, 815.782, 0.726582)","(1357.34, 812.749, 0.683151)","(1433.89, 824.611, 0.429678)"
353,"(0, 0, 0)","(1398.48, 271.22, 0.929282)","(1451.52, 265.381, 0.849883)","(1516.11, 359.525, 0.933393)","(1475.17, 435.976, 0.80415)","(1333.89, 280.145, 0.812945)","(1360.29, 385.935, 0.890435)","(1327.9, 386.178, 0.848543)","(1442.62, 477.269, 0.729538)","(1472.12, 474.316, 0.72401)","(1427.98, 636.186, 0.818334)","(1424.99, 792.231, 0.774863)","(1404.42, 480.186, 0.716898)","(1354.53, 624.436, 0.902528)","(1451.49, 777.577, 0.755673)","(0, 0, 0)","(0, 0, 0)","(1398.56, 194.789, 0.751991)","(1333.77, 200.732, 0.850231)","(1422.03, 839.415, 0.3532)","(1427.98, 833.495, 0.461355)","(1478.01, 789.21, 0.711624)","(1351.46, 815.786, 0.728408)","(1357.34, 812.752, 0.684159)","(1433.85, 824.587, 0.431999)"
354,"(0, 0, 0)","(1398.48, 271.219, 0.929318)","(1451.52, 265.379, 0.849797)","(1516.11, 359.525, 0.933344)","(1475.17, 435.976, 0.804223)","(1333.89, 280.145, 0.813014)","(1360.29, 385.935, 0.890351)","(1327.9, 386.177, 0.848411)","(1442.62, 477.269, 0.729627)","(1472.12, 474.316, 0.724009)","(1427.98, 636.185, 0.818207)","(1424.99, 792.231, 0.774647)","(1404.42, 480.186, 0.716776)","(1354.53, 624.436, 0.902763)","(1451.48, 777.574, 0.755863)","(0, 0, 0)","(0, 0, 0)","(1398.56, 194.79, 0.751687)","(1333.77, 200.732, 0.850252)","(1422.03, 839.412, 0.353491)","(1427.98, 833.493, 0.46173)","(1478.01, 789.208, 0.711407)","(1351.46, 815.786, 0.728069)","(1357.34, 812.753, 0.683662)","(1433.86, 824.585, 0.432327)"
355,"(0, 0, 0)","(1398.48, 271.219, 0.929278)","(1451.52, 265.379, 0.84978)","(1516.11, 359.525, 0.933332)","(1475.17, 435.975, 0.804097)","(1333.89, 280.145, 0.813051)","(1360.29, 385.935, 0.890432)","(1327.9, 386.178, 0.848635)","(1442.62, 477.268, 0.729551)","(1472.12, 474.315, 0.723951)","(1427.98, 633.355, 0.81794)","(1424.99, 792.233, 0.774017)","(1404.42, 480.186, 0.717113)","(1354.53, 624.436, 0.902625)","(1451.48, 777.57, 0.755728)","(0, 0, 0)","(0, 0, 0)","(1398.56, 194.79, 0.751662)","(1333.77, 200.732, 0.850189)","(1422.04, 839.414, 0.352527)","(1427.99, 833.494, 0.461318)","(1478.01, 789.204, 0.708187)","(1351.46, 815.784, 0.727945)","(1357.34, 812.75, 0.68301)","(1433.86, 824.592, 0.433022)"
356,"(0, 0, 0)","(1425.12, 265.432, 0.914074)","(1492.58, 253.656, 0.822633)","(1542.91, 344.911, 0.923064)","(1516.23, 427.3, 0.801488)","(1366.15, 271.313, 0.849649)","(1383.86, 374.299, 0.837336)","(1354.29, 386.16, 0.844281)","(1475.07, 477.311, 0.732133)","(1513.33, 474.31, 0.688348)","(1469.2, 633.327, 0.849775)","(1451.57, 795.151, 0.799098)","(1445.6, 480.263, 0.712837)","(1401.64, 624.462, 0.882573)","(1501.64, 768.66, 0.761415)","(0, 0, 0)","(0, 0, 0)","(1427.95, 180.126, 0.704591)","(1372.09, 197.666, 0.785123)","(1478.06, 853.964, 0.23192)","(0, 0, 0)","(1533.91, 786.327, 0.70128)","(1375.09, 803.936, 0.723222)","(1383.88, 795.2, 0.639795)","(1466.16, 824.652, 0.656339)"
357,"(0, 0, 0)","(1425.12, 265.436, 0.914363)","(1492.58, 253.655, 0.822731)","(1542.91, 344.905, 0.925038)","(1516.23, 427.296, 0.801265)","(1366.15, 271.319, 0.848883)","(1383.85, 374.31, 0.837579)","(1354.28, 386.161, 0.84441)","(1475.07, 477.313, 0.732644)","(1513.33, 474.309, 0.688106)","(1469.2, 633.336, 0.849211)","(1451.56, 795.144, 0.80053)","(1445.59, 480.266, 0.71268)","(1401.64, 624.471, 0.882436)","(1504.48, 768.707, 0.758186)","(0, 0, 0)","(0, 0, 0)","(1427.95, 180.128, 0.703556)","(1372.09, 197.657, 0.785052)","(1480.92, 853.985, 0.226977)","(0, 0, 0)","(1533.94, 786.346, 0.70811)","(1375.08, 803.934, 0.723221)","(1383.87, 795.198, 0.640551)","(1466.16, 824.646, 0.65629)"
358,"(0, 0, 0)","(1425.12, 265.435, 0.91435)","(1492.58, 253.655, 0.822752)","(1542.91, 344.905, 0.925002)","(1516.23, 427.295, 0.801126)","(1366.15, 271.319, 0.848867)","(1383.85, 374.309, 0.8377)","(1354.28, 386.162, 0.844241)","(1475.07, 477.312, 0.732595)","(1513.33, 474.31, 0.688119)","(1469.2, 633.337, 0.84919)","(1451.56, 795.143, 0.800531)","(1445.59, 480.265, 0.712613)","(1401.64, 624.471, 0.88242)","(1504.48, 768.707, 0.758177)","(0, 0, 0)","(0, 0, 0)","(1427.95, 180.128, 0.703556)","(1372.09, 197.657, 0.785041)","(1480.92, 853.985, 0.226999)","(0, 0, 0)","(1533.94, 786.346, 0.708134)","(1375.08, 803.934, 0.723244)","(1383.87, 795.198, 0.640602)","(1466.16, 824.646, 0.656303)"
359,"(0, 0, 0)","(1425.12, 265.435, 0.914315)","(1492.58, 253.655, 0.822724)","(1542.91, 344.904, 0.924953)","(1516.23, 427.294, 0.80114)","(1366.15, 271.318, 0.848989)","(1383.85, 374.309, 0.837708)","(1354.28, 386.162, 0.844348)","(1475.07, 477.313, 0.732634)","(1513.33, 474.31, 0.688126)","(1469.2, 633.337, 0.849275)","(1451.57, 795.141, 0.800939)","(1445.59, 480.265, 0.712606)","(1401.64, 624.472, 0.882647)","(1504.49, 768.715, 0.757051)","(0, 0, 0)","(0, 0, 0)","(1427.95, 180.129, 0.703399)","(1372.09, 197.658, 0.785278)","(1478.07, 854.004, 0.236316)","(0, 0, 0)","(1533.96, 786.353, 0.711663)","(1375.08, 803.934, 0.725601)","(1383.87, 795.198, 0.64298)","(1466.16, 824.641, 0.655862)"
360,"(0, 0, 0)","(1454.47, 262.382, 0.84273)","(1519.13, 247.893, 0.862925)","(1581, 344.877, 0.888224)","(1557.48, 433.075, 0.808982)","(1398.49, 268.407, 0.891739)","(1416.2, 371.361, 0.835721)","(1389.7, 386.131, 0.808321)","(1513.26, 474.336, 0.714445)","(1542.71, 462.631, 0.734428)","(1498.57, 630.418, 0.826948)","(1510.4, 792.184, 0.777159)","(1475.12, 480.261, 0.696224)","(1448.7, 627.516, 0.859099)","(1554.53, 780.502, 0.719111)","(0, 0, 0)","(0, 0, 0)","(1463.29, 183.028, 0.70325)","(1398.68, 194.773, 0.841362)","(1536.78, 859.815, 0.462407)","(1539.84, 854.005, 0.468854)","(1584.02, 789.397, 0.620834)","(1439.76, 803.961, 0.645765)","(1448.59, 795.192, 0.59754)","(1519.13, 818.816, 0.599306)"
361,"(0, 0, 0)","(1454.47, 262.378, 0.843515)","(1519.12, 247.891, 0.863792)","(1580.99, 344.873, 0.888129)","(1557.49, 433.075, 0.80911)","(1398.49, 268.404, 0.891354)","(1416.21, 371.359, 0.836032)","(1389.71, 386.129, 0.807915)","(1513.25, 474.335, 0.713133)","(1542.71, 462.629, 0.734133)","(1498.58, 630.422, 0.825806)","(1510.41, 792.185, 0.776723)","(1475.12, 480.261, 0.69672)","(1448.7, 627.518, 0.859375)","(1554.53, 780.504, 0.720232)","(0, 0, 0)","(0, 0, 0)","(1463.28, 183.03, 0.699036)","(1401.35, 194.804, 0.846317)","(1533.97, 859.813, 0.463797)","(1539.83, 854.012, 0.468872)","(1584.02, 789.392, 0.623113)","(1439.77, 803.967, 0.646154)","(1448.59, 795.199, 0.596588)","(1519.15, 821.659, 0.600328)"
362,"(0, 0, 0)","(1454.47, 262.377, 0.843449)","(1519.12, 247.891, 0.863725)","(1580.99, 344.871, 0.888287)","(1557.5, 433.075, 0.809848)","(1398.49, 268.404, 0.89136)","(1416.21, 371.359, 0.836009)","(1389.71, 386.129, 0.807924)","(1513.26, 474.335, 0.71315)","(1542.71, 462.63, 0.733932)","(1498.58, 630.421, 0.82583)","(1510.41, 792.185, 0.776698)","(1475.12, 480.26, 0.696739)","(1448.7, 627.517, 0.859387)","(1554.53, 780.504, 0.720231)","(0, 0, 0)","(0, 0, 0)","(1463.28, 183.03, 0.699029)","(1401.35, 194.804, 0.846318)","(1533.97, 859.813, 0.463764)","(1539.83, 854.013, 0.468827)","(1584.02, 789.392, 0.623108)","(1439.77, 803.967, 0.646155)","(1448.59, 795.199, 0.596601)","(1519.15, 821.659, 0.600302)"
363,"(0, 0, 0)","(1454.47, 262.377, 0.843444)","(1519.12, 247.891, 0.863705)","(1580.99, 344.871, 0.888296)","(1557.5, 433.075, 0.809829)","(1398.49, 268.404, 0.891342)","(1416.21, 371.359, 0.836023)","(1389.71, 386.129, 0.807933)","(1513.25, 474.335, 0.713157)","(1542.71, 462.63, 0.733903)","(1498.58, 630.421, 0.825858)","(1510.4, 792.188, 0.776542)","(1475.12, 480.26, 0.6967)","(1448.7, 627.516, 0.859665)","(1554.53, 780.505, 0.7203)","(0, 0, 0)","(0, 0, 0)","(1463.28, 183.03, 0.699014)","(1401.35, 194.804, 0.846329)","(1533.97, 859.816, 0.464186)","(1539.83, 854.015, 0.468996)","(1584.02, 789.392, 0.623858)","(1439.77, 803.968, 0.646757)","(1448.59, 795.2, 0.59717)","(1519.15, 821.661, 0.600652)"
364,"(0, 0, 0)","(1492.63, 265.319, 0.890751)","(1548.68, 250.726, 0.819632)","(1613.39, 344.966, 0.927271)","(1589.88, 436.223, 0.842122)","(1425.13, 271.198, 0.89232)","(1445.66, 377.198, 0.892899)","(1419.14, 391.986, 0.819758)","(1542.79, 480.228, 0.747806)","(1572.24, 474.376, 0.671753)","(1533.94, 642.039, 0.804915)","(1575.12, 795.162, 0.655039)","(1516.26, 483.248, 0.698015)","(1495.71, 645.031, 0.913093)","(1589.91, 789.276, 0.723477)","(0, 0, 0)","(0, 0, 0)","(1492.85, 180.105, 0.748706)","(1427.97, 194.676, 0.834042)","(1586.93, 874.596, 0.492312)","(1586.99, 862.932, 0.493979)","(1622.18, 804.04, 0.588299)","(1504.49, 818.777, 0.758053)","(1513.36, 812.882, 0.780155)","(1622.2, 812.793, 0.209071)"
365,"(0, 0, 0)","(1492.63, 265.316, 0.889715)","(1548.67, 250.719, 0.82099)","(1613.38, 344.95, 0.929287)","(1589.9, 436.193, 0.84474)","(1425.13, 271.2, 0.892352)","(1445.66, 377.201, 0.893561)","(1419.13, 391.992, 0.817216)","(1542.8, 480.236, 0.749288)","(1572.25, 474.376, 0.671428)","(1533.95, 642.03, 0.804906)","(1575.13, 795.166, 0.654578)","(1516.25, 483.264, 0.697584)","(1495.71, 645.03, 0.911531)","(1589.92, 789.282, 0.722518)","(0, 0, 0)","(0, 0, 0)","(1492.85, 180.102, 0.747699)","(1427.97, 194.663, 0.833558)","(1586.95, 874.614, 0.488093)","(0, 0, 0)","(1622.19, 804.043, 0.587301)","(1504.48, 818.786, 0.758499)","(1513.34, 812.886, 0.779131)","(1625.09, 812.786, 0.208078)"
366,"(0, 0, 0)","(1492.63, 265.316, 0.889748)","(1548.67, 250.718, 0.821156)","(1613.38, 344.95, 0.929337)","(1589.9, 436.193, 0.844727)","(1425.13, 271.201, 0.892381)","(1445.66, 377.202, 0.89354)","(1419.13, 391.99, 0.817058)","(1542.8, 480.236, 0.749317)","(1572.25, 474.377, 0.671513)","(1533.95, 642.028, 0.804211)","(1575.12, 795.163, 0.653119)","(1516.25, 483.264, 0.697556)","(1495.71, 645.031, 0.911429)","(1589.93, 789.298, 0.720507)","(0, 0, 0)","(0, 0, 0)","(1492.85, 180.102, 0.747683)","(1427.97, 194.663, 0.833592)","(1586.99, 874.656, 0.508835)","(1589.81, 865.776, 0.499972)","(1622.21, 804.057, 0.58895)","(1504.48, 818.785, 0.756306)","(1513.34, 812.887, 0.777713)","(1625.13, 812.791, 0.200019)"
367,"(0, 0, 0)","(1492.63, 265.316, 0.889642)","(1548.67, 250.717, 0.821224)","(1613.38, 344.95, 0.929196)","(1589.9, 436.192, 0.844912)","(1425.13, 271.201, 0.892388)","(1445.66, 377.203, 0.893628)","(1419.13, 391.991, 0.816603)","(1542.8, 480.237, 0.749313)","(1572.25, 474.377, 0.671469)","(1533.95, 642.028, 0.804308)","(1575.13, 795.161, 0.652737)","(1516.25, 483.265, 0.697477)","(1495.71, 645.031, 0.911507)","(1589.93, 789.296, 0.720775)","(0, 0, 0)","(0, 0, 0)","(1492.85, 180.102, 0.747648)","(1427.97, 194.663, 0.833607)","(1587, 874.655, 0.507507)","(1589.81, 865.774, 0.499046)","(1622.21, 804.055, 0.588618)","(1504.47, 818.786, 0.756033)","(1513.34, 812.888, 0.777327)","(1625.13, 812.79, 0.200135)"
368,"(0, 0, 0)","(1522.18, 268.451, 0.931988)","(1586.83, 265.4, 0.866961)","(1645.78, 362.515, 0.908706)","(1633.95, 459.581, 0.903417)","(1466.29, 274.222, 0.854647)","(1480.95, 386.104, 0.90896)","(1451.47, 409.631, 0.851644)","(1578.09, 483.176, 0.707151)","(1610.35, 477.347, 0.716265)","(1566.23, 645.157, 0.90696)","(1657.57, 795.201, 0.778019)","(1545.77, 489.06, 0.670431)","(1539.83, 656.896, 0.862962)","(1634, 809.958, 0.801646)","(0, 0, 0)","(0, 0, 0)","(1528.04, 194.744, 0.69389)","(1469.15, 200.584, 0.883665)","(1616.35, 889.339, 0.630944)","(1625.2, 883.556, 0.635947)","(1660.47, 821.715, 0.616949)","(1584.03, 815.884, 0.143579)","(1583.93, 818.698, 0.142185)","(1681.06, 809.846, 0.655193)"
369,"(0, 0, 0)","(1522.18, 268.453, 0.932304)","(1586.83, 265.402, 0.86751)","(1645.78, 362.519, 0.908586)","(1633.95, 459.582, 0.905519)","(1466.28, 274.226, 0.853951)","(1480.95, 386.109, 0.909059)","(1451.47, 409.632, 0.851184)","(1578.1, 483.178, 0.707701)","(1610.35, 477.349, 0.717033)","(1566.23, 645.159, 0.906644)","(1657.57, 795.201, 0.778113)","(1545.78, 489.061, 0.669997)","(1539.83, 656.893, 0.862587)","(1634, 809.963, 0.802304)","(0, 0, 0)","(0, 0, 0)","(1528.03, 194.744, 0.695802)","(1469.15, 200.583, 0.88381)","(1616.35, 889.342, 0.638014)","(1625.2, 883.561, 0.641067)","(1660.49, 824.569, 0.618324)","(1584.02, 815.887, 0.145525)","(1583.92, 818.695, 0.14471)","(1681.06, 809.847, 0.656358)"
370,"(0, 0, 0)","(1522.18, 268.453, 0.932312)","(1586.83, 265.402, 0.867561)","(1645.78, 362.519, 0.908614)","(1633.95, 459.582, 0.90555)","(1466.28, 274.225, 0.854051)","(1480.95, 386.104, 0.90997)","(1451.46, 409.635, 0.851978)","(1578.1, 483.178, 0.707618)","(1610.35, 477.349, 0.716917)","(1566.23, 645.159, 0.906633)","(1657.57, 795.198, 0.778785)","(1545.78, 489.061, 0.669758)","(1539.83, 656.893, 0.862579)","(1634, 809.966, 0.802065)","(0, 0, 0)","(0, 0, 0)","(1528.03, 194.744, 0.695615)","(1469.15, 200.583, 0.88378)","(1616.34, 889.336, 0.637029)","(1625.2, 883.558, 0.641065)","(1660.49, 824.571, 0.618751)","(1584.02, 815.888, 0.147316)","(1583.93, 818.696, 0.14612)","(1681.06, 809.845, 0.656496)"
371,"(0, 0, 0)","(1522.18, 268.453, 0.932312)","(1586.83, 265.402, 0.867561)","(1645.78, 362.519, 0.908614)","(1633.95, 459.582, 0.90555)","(1466.28, 274.225, 0.854051)","(1480.95, 386.104, 0.90997)","(1451.46, 409.635, 0.851978)","(1578.1, 483.178, 0.707618)","(1610.35, 477.349, 0.716917)","(1566.23, 645.159, 0.906633)","(1657.57, 795.198, 0.778785)","(1545.78, 489.061, 0.669758)","(1539.83, 656.893, 0.862579)","(1634, 809.966, 0.802065)","(0, 0, 0)","(0, 0, 0)","(1528.03, 194.744, 0.695615)","(1469.15, 200.583, 0.88378)","(1616.34, 889.336, 0.637029)","(1625.2, 883.558, 0.641065)","(1660.49, 824.571, 0.618751)","(1584.02, 815.888, 0.147316)","(1583.93, 818.696, 0.14612)","(1681.06, 809.845, 0.656496)"
372,"(0, 0, 0)","(1563.22, 280.13, 0.851054)","(1616.45, 274.239, 0.824812)","(1681.14, 374.309, 0.905094)","(1666.44, 474.383, 0.819837)","(1495.74, 288.976, 0.857716)","(1519.09, 394.962, 0.898948)","(1489.75, 424.34, 0.819877)","(1607.57, 492.055, 0.691324)","(1636.82, 483.278, 0.710895)","(1601.64, 653.97, 0.791007)","(1725.18, 786.405, 0.803878)","(1581.01, 500.897, 0.665789)","(1572.18, 671.621, 0.845319)","(1678.19, 839.406, 0.777484)","(0, 0, 0)","(0, 0, 0)","(1563.43, 200.591, 0.779727)","(1495.81, 209.482, 0.828495)","(1633.91, 895.29, 0.766004)","(1654.51, 895.297, 0.757315)","(1704.76, 856.988, 0.784537)","(1683.97, 806.957, 0.28488)","(1684.01, 795.252, 0.23559)","(1742.93, 798.102, 0.690669)"
373,"(0, 0, 0)","(1563.22, 280.128, 0.850756)","(1616.45, 274.238, 0.825204)","(1681.14, 374.311, 0.904812)","(1666.44, 474.386, 0.82008)","(1495.74, 288.975, 0.857594)","(1519.09, 394.96, 0.899266)","(1489.74, 424.342, 0.81933)","(1607.56, 492.06, 0.690258)","(1634.12, 483.285, 0.70916)","(1601.64, 653.973, 0.790846)","(1725.19, 786.415, 0.805395)","(1581.01, 503.671, 0.66637)","(1572.17, 671.621, 0.846857)","(1678.2, 839.414, 0.776495)","(0, 0, 0)","(0, 0, 0)","(1563.43, 200.591, 0.780909)","(1495.81, 209.473, 0.82922)","(1633.9, 895.278, 0.765303)","(1654.5, 895.292, 0.75693)","(1707.47, 857.01, 0.783916)","(1683.96, 806.96, 0.288102)","(1684.03, 798.078, 0.238003)","(1742.95, 798.11, 0.690492)"
374,"(0, 0, 0)","(1563.21, 280.129, 0.850409)","(1616.45, 274.24, 0.825014)","(1681.14, 374.311, 0.905109)","(1666.44, 474.387, 0.820215)","(1495.74, 288.98, 0.85823)","(1519.09, 394.954, 0.900205)","(1489.75, 424.348, 0.820336)","(1607.56, 492.059, 0.690141)","(1634.12, 483.284, 0.709048)","(1601.65, 653.971, 0.790912)","(1725.19, 786.408, 0.80461)","(1581.01, 503.671, 0.666234)","(1572.17, 671.622, 0.84673)","(1678.19, 839.407, 0.776547)","(0, 0, 0)","(0, 0, 0)","(1563.43, 200.591, 0.780316)","(1495.81, 209.47, 0.829417)","(1633.92, 895.291, 0.767407)","(1654.51, 895.293, 0.759962)","(1707.47, 857.006, 0.788461)","(1683.96, 806.961, 0.284626)","(1684.02, 798.079, 0.235687)","(1742.94, 798.101, 0.689943)"
375,"(0, 0, 0)","(1563.21, 280.119, 0.851151)","(1616.45, 274.216, 0.828952)","(1681.13, 374.307, 0.907025)","(1666.41, 477.191, 0.823613)","(1495.73, 288.985, 0.859002)","(1519.08, 394.95, 0.900614)","(1489.75, 424.336, 0.821535)","(1607.56, 494.922, 0.694169)","(1634.13, 486.094, 0.714731)","(1601.63, 653.961, 0.792666)","(1722.33, 786.366, 0.794551)","(1581, 503.674, 0.667439)","(1572.16, 671.587, 0.850397)","(1678.18, 839.413, 0.775809)","(0, 0, 0)","(0, 0, 0)","(1563.43, 200.592, 0.767604)","(1495.8, 209.447, 0.832745)","(1633.91, 895.291, 0.768827)","(1654.52, 895.291, 0.761943)","(1704.76, 856.983, 0.799619)","(1683.94, 806.938, 0.287723)","(1684, 795.243, 0.23919)","(1740.02, 795.249, 0.689122)"
376,"(0, 0, 0)","(1589.95, 294.904, 0.941356)","(1654.52, 294.761, 0.870555)","(1713.54, 397.79, 0.856907)","(1704.63, 492.071, 0.88052)","(1536.79, 297.82, 0.835491)","(1563.3, 409.685, 0.975933)","(1519.14, 439.049, 0.888145)","(1637.07, 509.68, 0.726489)","(1666.45, 503.869, 0.687081)","(1639.97, 671.556, 0.863396)","(1781.26, 783.318, 0.806322)","(1610.58, 518.551, 0.704614)","(1604.61, 692.237, 0.875941)","(1704.65, 856.992, 0.833542)","(0, 0, 0)","(0, 0, 0)","(1595.76, 221.192, 0.73014)","(1539.79, 224.332, 0.895159)","(1634.07, 886.524, 0.831139)","(1657.46, 898.125, 0.770922)","(1728.26, 868.778, 0.848408)","(1745.87, 833.411, 0.704434)","(1751.62, 824.573, 0.55739)","(1804.82, 786.312, 0.761054)"
377,"(0, 0, 0)","(1589.95, 294.897, 0.942284)","(1654.51, 294.753, 0.870581)","(1713.55, 397.79, 0.857012)","(1704.63, 492.067, 0.880373)","(1536.79, 297.815, 0.836384)","(1563.3, 409.68, 0.976783)","(1519.15, 439.034, 0.890464)","(1637.06, 509.681, 0.726328)","(1666.44, 503.867, 0.686683)","(1639.96, 671.554, 0.864614)","(1781.27, 783.324, 0.804497)","(1610.57, 518.551, 0.7038)","(1604.6, 692.241, 0.875162)","(1704.65, 856.994, 0.833828)","(0, 0, 0)","(0, 0, 0)","(1595.76, 221.192, 0.735025)","(1539.79, 224.337, 0.895343)","(1634.07, 886.519, 0.831045)","(1657.46, 898.123, 0.770905)","(1728.25, 868.782, 0.845379)","(1745.86, 833.414, 0.709692)","(1751.61, 824.582, 0.561512)","(1804.83, 786.318, 0.762156)"
378,"(0, 0, 0)","(1589.95, 294.896, 0.942616)","(1654.51, 294.752, 0.870374)","(1713.54, 397.79, 0.857301)","(1704.64, 492.069, 0.880564)","(1536.79, 297.816, 0.836399)","(1563.3, 409.68, 0.976685)","(1519.15, 439.035, 0.890391)","(1637.06, 509.676, 0.726778)","(1666.44, 503.863, 0.686738)","(1639.95, 671.553, 0.864747)","(1781.27, 783.324, 0.804519)","(1610.57, 518.546, 0.704043)","(1604.59, 692.241, 0.87486)","(1704.65, 856.99, 0.833078)","(0, 0, 0)","(0, 0, 0)","(1595.75, 221.184, 0.737868)","(1539.79, 224.337, 0.895272)","(1634.07, 886.52, 0.830728)","(1657.46, 898.121, 0.770063)","(1728.25, 868.776, 0.844635)","(1745.86, 833.413, 0.709415)","(1751.6, 824.58, 0.561012)","(1804.83, 786.318, 0.761992)"
379,"(0, 0, 0)","(1589.95, 294.897, 0.942616)","(1654.51, 294.752, 0.870374)","(1713.54, 397.789, 0.857301)","(1704.64, 492.069, 0.880564)","(1536.79, 297.816, 0.836399)","(1563.3, 409.68, 0.976685)","(1519.15, 439.035, 0.890391)","(1637.06, 509.676, 0.726778)","(1666.44, 503.863, 0.686739)","(1639.95, 671.554, 0.864747)","(1781.27, 783.324, 0.804519)","(1610.57, 518.546, 0.704043)","(1604.59, 692.241, 0.874859)","(1704.65, 856.99, 0.833078)","(0, 0, 0)","(0, 0, 0)","(1595.75, 221.184, 0.737868)","(1539.79, 224.337, 0.895272)","(1634.07, 886.52, 0.830728)","(1657.46, 898.121, 0.770064)","(1728.25, 868.776, 0.844635)","(1745.86, 833.413, 0.709415)","(1751.6, 824.58, 0.561011)","(1804.83, 786.318, 0.761992)"
380,"(0, 0, 0)","(1630.96, 315.393, 0.895174)","(1684, 315.407, 0.8812)","(1751.61, 418.41, 0.905093)","(1728.32, 509.682, 0.880123)","(1569.2, 315.437, 0.892097)","(1607.48, 424.294, 0.855984)","(1548.72, 459.616, 0.871009)","(1669.29, 530.306, 0.681829)","(1701.73, 527.247, 0.687511)","(1684.03, 686.299, 0.864549)","(1845.94, 780.451, 0.819265)","(1639.85, 539.097, 0.656439)","(1613.44, 698.151, 0.851939)","(1710.6, 865.812, 0.772974)","(0, 0, 0)","(0, 0, 0)","(1633.95, 230.148, 0.649908)","(1566.39, 241.799, 0.86477)","(1637.03, 886.486, 0.838981)","(1657.55, 898.237, 0.808992)","(1734.13, 886.46, 0.802655)","(1816.52, 833.385, 0.797528)","(1822.42, 827.567, 0.698256)","(1872.38, 783.291, 0.753966)"
